episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,probability,shot,done,score_red,score_blue,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
2,28,"[2, 1, 0, 2, 3]",0.0,7,12,10,12,10,,not_applicable,False,0,0,8,4,0,3,10,4,10,1,14,6,8,12,8,11,12,10,9,12,9,11
2,29,"[1, 2, 5, 2, 3]",0.0,6,8,10,8,10,,not_applicable,False,0,0,8,5,0,4,10,5,10,0,14,7,8,12,8,10,12,10,9,12,9,11
2,30,"[1, 5, 1, 2, 0]",0.0,8,9,12,9,12,,not_applicable,False,0,0,8,6,1,4,9,5,9,0,14,6,8,12,8,10,13,10,9,12,8,11
2,31,"[2, 1, 1, 4, 1]",0.0,8,9,12,9,12,,shot_failed,True,0,0,9,6,0,4,8,5,10,0,13,6,8,12,9,10,14,10,9,12,9,11
3,32,"[4, 0, 0, 1, 1]",0.0,5,5,13,5,13,,shot_failed,True,0,0,4,3,6,4,7,4,8,2,9,2,5,13,6,13,7,13,8,13,10,13
4,33,"[0, 2, 3, 3, 3]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,4,5,3,6,3,7,3,9,4,4,13,6,12,7,13,8,13,9,13
4,34,"[5, 2, 2, 0, 2]",0.0,6,6,11,6,11,,not_applicable,False,0,0,6,4,4,3,6,2,7,4,10,4,4,13,6,11,7,12,7,13,9,12
4,35,"[1, 2, 1, 0, 0]",0.0,6,6,10,6,10,,not_applicable,False,0,0,6,3,3,3,5,2,7,3,10,3,5,13,6,10,8,12,6,13,9,12
4,36,"[0, 2, 1, 2, 1]",0.0,6,6,9,6,9,,not_applicable,False,0,0,6,4,3,2,5,1,7,2,10,4,4,13,6,9,8,12,6,12,10,12
4,37,"[1, 0, 1, 3, 3]",0.0,6,5,9,5,9,,not_applicable,False,0,0,7,4,4,2,5,2,6,2,11,4,5,13,5,9,9,12,6,13,10,13
4,38,"[0, 5, 2, 0, 0]",0.0,9,9,13,9,13,,not_applicable,False,0,0,8,4,4,1,4,2,7,2,11,5,4,13,5,9,9,11,5,13,9,13
4,39,"[1, 1, 1, 3, 0]",0.0,9,8,13,8,13,,not_applicable,False,0,0,7,4,5,1,3,2,6,2,11,6,4,13,6,9,10,11,5,13,8,13
4,40,"[1, 0, 2, 1, 4]",0.0,9,8,13,8,13,,shot_failed,True,0,0,7,5,4,1,3,1,6,1,12,6,4,13,5,9,10,10,6,13,8,13
5,41,"[5, 3, 0, 1, 1]",0.0,9,10,13,10,13,,not_applicable,False,0,0,4,3,6,2,6,3,8,2,9,4,5,13,6,13,7,13,8,13,10,13
5,42,"[0, 2, 3, 1, 3]",0.0,9,10,13,10,13,,not_applicable,False,0,0,3,3,6,1,6,4,8,3,9,5,4,13,6,12,7,13,9,13,10,13
5,43,"[2, 3, 3, 1, 5]",0.0,5,4,12,4,12,,not_applicable,False,0,0,2,3,5,1,7,4,8,2,9,6,4,12,6,13,7,13,9,13,10,13
5,44,"[5, 3, 0, 2, 1]",0.0,6,6,13,6,13,,not_applicable,False,0,0,3,3,5,2,6,4,9,2,10,6,4,12,6,13,7,13,9,12,11,13
5,45,"[0, 2, 1, 2, 0]",0.0,6,6,12,6,12,,not_applicable,False,0,0,2,3,6,2,5,4,9,3,9,6,3,12,6,12,8,13,9,11,10,13
5,46,"[1, 2, 1, 2, 3]",0.0,6,6,11,6,11,,not_applicable,False,0,0,1,3,5,2,5,3,9,4,9,5,4,12,6,11,9,13,9,10,10,13
5,47,"[2, 3, 0, 1, 0]",0.0,6,6,12,6,12,,not_applicable,False,0,0,1,4,4,2,5,4,9,3,9,4,4,11,6,12,8,13,10,10,9,13
5,48,"[3, 2, 3, 3, 1]",0.0,6,6,11,6,11,,not_applicable,False,0,0,1,3,4,1,6,4,8,3,8,4,4,12,6,11,8,13,10,11,10,13
5,49,"[3, 3, 2, 1, 3]",0.0,6,6,12,6,12,,not_applicable,False,0,0,0,3,4,2,6,5,8,2,8,5,4,13,6,12,8,12,11,11,10,13
5,50,"[1, 2, 2, 3, 0]",0.0,6,6,11,6,11,,not_applicable,False,0,0,0,4,4,3,6,6,8,3,8,4,5,13,6,11,8,11,11,12,9,13
5,51,"[3, 1, 1, 1, 3]",0.0,6,7,11,7,11,,not_applicable,False,0,0,1,4,3,3,6,5,9,3,7,4,5,13,7,11,9,11,12,12,9,13
5,52,"[3, 3, 2, 3, 0]",0.0,6,7,12,7,12,,not_applicable,False,0,0,2,4,4,3,6,4,8,3,8,4,5,13,7,12,9,10,12,13,8,13
5,53,"[3, 0, 2, 1, 1]",0.0,6,6,12,6,12,,not_applicable,False,0,0,3,4,4,2,6,3,7,3,7,4,5,13,6,12,9,9,13,13,9,13
5,54,"[0, 0, 0, 1, 2]",0.0,6,5,12,5,12,,not_applicable,False,0,0,4,4,3,2,6,4,8,3,7,5,4,13,5,12,8,9,14,13,9,12
5,55,"[0, 0, 2, 0, 1]",0.0,6,4,12,4,12,,not_applicable,False,0,0,3,4,3,3,5,4,9,3,7,6,3,13,4,12,8,8,13,13,10,12
5,56,"[1, 0, 2, 1, 3]",0.0,6,3,12,3,12,,not_applicable,False,0,0,4,4,3,4,6,4,9,2,8,6,4,13,3,12,8,7,14,13,10,13
5,57,"[3, 3, 2, 1, 1]",0.0,6,3,13,3,13,,not_applicable,False,0,0,5,4,3,3,6,5,10,2,7,6,4,13,3,13,8,7,14,13,11,13
5,58,"[2, 5, 0, 0, 2]",0.0,9,11,12,11,12,,not_applicable,False,0,0,6,4,3,2,7,5,9,2,8,6,4,12,3,13,7,7,13,13,11,12
5,59,"[1, 2, 0, 2, 1]",0.0,9,12,12,12,12,,not_applicable,False,0,0,7,4,3,3,7,6,8,2,9,6,5,12,3,12,6,7,13,12,12,12
5,60,"[3, 2, 1, 0, 3]",0.0,9,12,13,12,13,,not_applicable,False,0,0,7,3,3,2,7,5,8,3,9,5,5,13,3,11,7,7,13,12,12,13
5,61,"[3, 0, 0, 1, 1]",0.0,9,13,13,13,13,,not_applicable,False,0,0,6,3,2,2,8,5,8,2,9,4,5,13,2,11,6,7,14,12,13,13
5,62,"[3, 2, 1, 0, 3]",0.0,9,13,13,13,13,,not_applicable,False,0,0,5,3,3,2,7,5,8,3,8,4,5,13,2,10,7,7,13,12,13,13
5,63,"[3, 3, 0, 2, 4]",0.0,9,13,13,13,13,,shot_failed,True,0,0,5,2,3,3,8,5,9,3,9,4,5,13,2,11,6,7,13,11,13,13
6,64,"[2, 1, 0, 1, 2]",0.0,5,5,12,5,12,,not_applicable,False,0,0,4,3,6,4,7,4,7,3,9,2,5,12,6,13,7,13,8,13,9,12
6,65,"[5, 3, 0, 0, 1]",0.0,9,10,12,10,12,,not_applicable,False,0,0,4,4,6,3,6,4,7,4,9,1,5,12,6,13,7,13,8,13,10,12
6,66,"[2, 2, 0, 3, 4]",0.6899999976158142,9,10,12,10,12,,shot_successful,True,3,0,4,3,5,3,6,3,7,5,9,2,5,11,6,12,6,13,8,13,10,12
7,67,"[1, 1, 2, 0, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,6,4,6,3,7,3,9,4,5,13,6,13,7,12,7,13,10,13
7,68,"[5, 2, 1, 0, 1]",0.0,9,11,13,11,13,,not_applicable,False,0,0,5,1,5,4,6,2,7,4,8,4,5,13,6,12,8,12,6,13,11,13
7,69,"[3, 3, 3, 3, 0]",0.0,9,10,13,10,13,,not_applicable,False,0,0,6,1,6,4,7,2,7,3,8,3,5,13,6,12,8,13,6,13,10,13
7,70,"[2, 2, 3, 3, 2]",0.0,9,10,12,10,12,,not_applicable,False,0,0,6,2,6,5,8,2,7,4,8,4,5,12,6,11,8,13,6,13,10,12
7,71,"[2, 0, 0, 3, 3]",0.0,9,10,13,10,13,,not_applicable,False,0,0,6,1,6,6,9,2,6,4,8,3,5,11,6,11,7,13,6,13,10,13
7,72,"[3, 3, 0, 1, 2]",0.0,9,10,12,10,12,,not_applicable,False,0,0,7,1,6,5,9,1,6,3,8,2,5,12,6,12,7,13,6,13,10,12
7,73,"[0, 2, 2, 1, 4]",0.0,9,10,12,10,12,,shot_failed,True,0,0,8,1,6,4,9,2,7,3,7,2,4,12,6,11,7,12,7,13,10,12
8,74,"[1, 2, 3, 2, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,6,2,6,3,8,2,8,3,5,13,6,12,7,13,8,12,8,13
8,75,"[4, 1, 3, 0, 2]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,5,6,1,6,4,8,1,7,3,5,13,7,12,7,13,8,12,8,13
9,76,"[5, 3, 0, 1, 3]",0.0,7,7,13,7,13,,not_applicable,False,0,0,5,2,5,3,7,4,8,4,9,2,5,13,6,13,7,13,8,13,9,13
9,77,"[2, 3, 2, 2, 0]",0.0,7,7,12,7,12,,not_applicable,False,0,0,6,2,6,3,6,4,9,4,8,2,5,12,6,13,7,12,8,12,8,13
9,78,"[1, 1, 4, 2, 3]",0.0,7,7,12,7,12,,shot_failed,True,0,0,5,2,7,3,6,3,8,4,8,1,6,12,7,13,7,12,8,11,8,13
10,79,"[5, 0, 2, 0, 0]",0.0,9,8,13,8,13,,not_applicable,False,0,0,5,2,6,4,7,4,7,3,9,4,5,13,6,13,7,12,7,13,8,13
10,80,"[1, 3, 2, 1, 1]",0.0,9,9,13,9,13,,not_applicable,False,0,0,5,3,5,4,6,4,6,3,9,3,5,13,6,13,7,11,7,13,9,13
10,81,"[1, 2, 0, 1, 3]",0.0,9,9,13,9,13,,not_applicable,False,0,0,5,2,4,4,7,4,6,4,8,3,5,13,6,12,6,11,8,13,9,13
10,82,"[1, 3, 0, 0, 0]",0.0,9,8,13,8,13,,not_applicable,False,0,0,5,1,4,3,7,3,5,4,8,4,6,13,6,12,5,11,7,13,8,13
10,83,"[1, 0, 0, 3, 1]",0.0,9,9,13,9,13,,not_applicable,False,0,0,6,1,3,3,8,3,6,4,9,4,6,13,5,12,4,11,7,13,9,13
10,84,"[2, 0, 3, 1, 1]",0.0,9,10,13,10,13,,not_applicable,False,0,0,7,1,3,2,8,2,5,4,9,5,6,12,4,12,4,11,8,13,10,13
10,85,"[1, 3, 2, 3, 3]",0.0,9,10,13,10,13,,not_applicable,False,0,0,8,1,3,1,9,2,6,4,8,5,7,12,4,13,4,10,8,13,10,13
10,86,"[1, 1, 3, 3, 3]",0.0,9,10,13,10,13,,not_applicable,False,0,0,8,0,2,1,9,3,6,3,9,5,8,12,5,13,4,11,8,13,10,13
10,87,"[3, 0, 3, 1, 4]",0.0,9,10,13,10,13,,shot_failed,True,0,0,9,0,1,1,9,2,6,2,10,5,8,12,4,13,4,12,9,13,10,13
11,88,"[0, 0, 0, 2, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,4,5,3,6,3,8,2,9,2,4,13,5,13,6,13,8,12,9,12
11,89,"[2, 2, 0, 0, 1]",0.0,5,4,12,4,12,,not_applicable,False,0,0,5,5,5,2,7,3,7,2,9,3,4,12,5,12,5,13,7,12,10,12
11,90,"[5, 3, 2, 1, 0]",0.0,7,5,13,5,13,,not_applicable,False,0,0,4,5,4,2,6,3,8,2,9,4,4,12,5,12,5,13,8,12,9,12
11,91,"[2, 2, 4, 2, 2]",0.0,7,5,13,5,13,,shot_failed,True,0,0,4,6,5,2,7,3,7,2,10,4,4,11,5,11,5,13,8,11,9,11
12,92,"[1, 0, 1, 1, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,3,5,3,7,2,8,4,8,3,5,13,6,13,7,13,8,13,10,13
12,93,"[1, 0, 3, 2, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,3,3,5,4,8,2,7,4,7,3,5,13,6,13,7,13,8,12,10,12
12,94,"[0, 0, 1, 1, 3]",0.0,5,4,13,4,13,,not_applicable,False,0,0,3,2,5,5,8,1,8,4,7,2,4,13,5,13,8,13,9,12,10,13
12,95,"[0, 2, 2, 3, 0]",0.0,5,3,13,3,13,,not_applicable,False,0,0,4,2,6,5,9,1,7,4,7,1,3,13,5,12,8,12,9,13,10,13
12,96,"[3, 2, 3, 1, 2]",0.0,5,3,13,3,13,,not_applicable,False,0,0,5,2,6,4,8,1,8,4,6,1,3,13,5,11,8,13,9,13,10,12
12,97,"[1, 3, 0, 3, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,3,6,5,8,0,9,4,6,0,4,13,5,12,7,13,9,13,11,12
12,98,"[0, 2, 1, 1, 3]",0.0,5,3,13,3,13,,not_applicable,False,0,0,4,3,7,5,9,0,8,4,6,1,3,13,5,11,8,13,10,13,11,13
12,99,"[2, 0, 3, 1, 2]",0.0,5,3,12,3,12,,not_applicable,False,0,0,5,3,7,6,10,0,8,5,5,1,3,12,4,11,8,13,10,13,11,12
12,100,"[3, 0, 0, 1, 1]",0.0,5,3,13,3,13,,not_applicable,False,0,0,5,2,8,6,9,0,8,4,5,0,3,13,3,11,7,13,11,13,12,12
12,101,"[3, 3, 2, 3, 3]",0.0,5,3,13,3,13,,not_applicable,False,0,0,5,3,8,5,8,0,9,4,5,1,3,13,3,12,7,12,11,13,12,13
12,102,"[1, 2, 3, 3, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,4,7,5,9,0,9,3,5,0,4,13,3,11,7,13,11,13,12,13
12,103,"[4, 3, 0, 3, 1]",0.0,5,4,13,4,13,,shot_failed,True,0,0,5,5,6,5,10,0,10,3,5,1,4,13,3,12,6,13,11,13,13,13
13,104,"[1, 2, 2, 1, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,6,4,7,2,8,4,8,3,5,13,6,12,7,12,8,13,10,13
13,105,"[0, 3, 0, 3, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,6,2,6,5,8,2,8,5,7,3,4,13,6,13,6,12,8,13,9,13
13,106,"[1, 3, 2, 0, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,7,2,7,5,9,2,8,4,7,4,5,13,6,13,6,11,7,13,9,12
13,107,"[1, 1, 0, 3, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,8,2,6,5,9,1,9,4,6,4,5,13,6,13,5,11,7,13,10,12
13,108,"[0, 2, 2, 3, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,8,1,7,5,10,1,9,5,6,5,4,13,6,12,5,10,7,13,11,12
13,109,"[5, 1, 3, 3, 2]",0.0,6,7,12,7,12,,not_applicable,False,0,0,8,2,7,6,10,2,9,6,7,5,4,13,7,12,5,11,7,13,11,11
13,110,"[3, 3, 0, 2, 3]",0.0,6,7,12,7,12,,not_applicable,False,0,0,8,1,7,7,10,3,10,6,7,6,4,13,7,12,4,11,7,13,11,12
13,111,"[0, 1, 2, 1, 3]",0.0,6,8,12,8,12,,not_applicable,False,0,0,7,1,7,8,10,4,11,6,7,5,3,13,8,12,4,10,8,13,11,13
13,112,"[0, 4, 2, 1, 1]",0.7200000286102295,6,8,12,8,12,,shot_successful,True,3,0,6,1,7,9,9,4,12,6,7,6,2,13,8,12,4,9,9,13,12,13
14,113,"[1, 0, 1, 3, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,3,6,2,7,2,8,4,8,3,5,13,6,13,7,13,8,13,9,13
14,114,"[3, 1, 0, 2, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,3,5,2,6,2,8,5,8,4,5,13,6,13,7,13,8,12,9,12
14,115,"[0, 2, 2, 0, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,4,5,1,5,2,7,5,7,4,4,13,6,12,7,12,8,12,10,12
14,116,"[3, 3, 2, 3, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,3,4,1,5,1,7,6,7,3,4,13,6,13,7,11,8,13,10,11
14,117,"[4, 1, 2, 2, 2]",0.0,5,4,13,4,13,,shot_failed,True,0,0,6,3,4,2,6,1,6,6,7,4,4,13,7,13,7,10,8,12,10,10
15,118,"[1, 3, 3, 3, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,5,3,6,3,8,4,9,4,5,13,6,13,7,13,8,13,9,12
15,119,"[0, 2, 1, 1, 3]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,5,5,4,6,2,8,3,9,5,4,13,6,12,7,13,9,13,9,12
15,120,"[2, 2, 1, 2, 2]",0.0,5,4,12,4,12,,not_applicable,False,0,0,4,5,4,4,6,3,7,3,9,6,4,12,6,11,8,13,9,13,9,11
15,121,"[1, 1, 0, 1, 1]",0.0,5,5,12,5,12,,not_applicable,False,0,0,3,5,4,5,6,4,8,3,10,6,5,12,7,11,7,13,10,13,10,11
15,122,"[5, 3, 2, 2, 2]",0.0,7,7,13,7,13,,not_applicable,False,0,0,2,5,5,5,5,4,8,4,10,7,5,12,7,12,7,13,10,12,10,10
15,123,"[2, 1, 3, 2, 3]",0.0,7,7,13,7,13,,not_applicable,False,0,0,3,5,6,5,5,3,8,3,9,7,5,11,8,12,7,13,10,11,10,10
15,124,"[2, 3, 3, 1, 3]",0.0,7,7,13,7,13,,not_applicable,False,0,0,2,5,7,5,5,4,7,3,8,7,5,10,8,13,7,13,11,11,10,11
15,125,"[1, 1, 0, 2, 1]",0.0,7,6,13,6,13,,not_applicable,False,0,0,3,5,8,5,4,4,7,2,9,7,6,10,9,13,6,13,11,10,11,11
15,126,"[1, 0, 4, 3, 0]",0.0,7,6,13,6,13,,shot_failed,True,0,0,3,6,7,5,4,5,7,3,9,6,7,10,8,13,6,13,11,10,10,11
16,127,"[1, 2, 1, 0, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,6,4,6,3,7,3,9,2,5,13,6,12,7,13,8,13,9,13
16,128,"[1, 2, 2, 1, 3]",0.0,5,6,13,6,13,,not_applicable,False,0,0,5,3,5,4,6,4,7,2,9,3,6,13,6,11,7,12,8,13,9,13
16,129,"[1, 1, 0, 0, 0]",0.0,5,7,13,7,13,,not_applicable,False,0,0,6,3,5,3,7,4,8,2,10,3,7,13,7,11,6,12,8,13,9,13
16,130,"[2, 1, 3, 2, 0]",0.0,5,7,12,7,12,,not_applicable,False,0,0,7,3,6,3,6,4,9,2,9,3,7,12,8,11,6,13,8,12,8,13
16,131,"[0, 1, 0, 0, 3]",0.0,5,6,12,6,12,,not_applicable,False,0,0,8,3,6,2,6,3,9,1,10,3,6,12,9,11,5,13,7,12,8,13
16,132,"[1, 2, 0, 3, 0]",0.0,5,6,12,6,12,,not_applicable,False,0,0,7,3,5,2,6,2,9,0,10,4,6,12,9,10,4,13,7,13,8,13
16,133,"[5, 3, 3, 2, 0]",0.0,9,7,13,7,13,,not_applicable,False,0,0,8,3,5,1,5,2,9,1,10,3,6,12,9,11,4,13,7,12,7,13
16,134,"[1, 2, 1, 2, 0]",0.0,9,6,13,6,13,,not_applicable,False,0,0,7,3,4,1,5,3,8,1,11,3,6,12,9,10,5,13,7,11,6,13
16,135,"[0, 2, 0, 0, 5]",0.0,7,4,13,4,13,,not_applicable,False,0,0,7,2,3,1,5,2,8,2,11,4,5,12,9,9,4,13,6,11,6,13
16,136,"[2, 0, 5, 0, 0]",0.0,9,5,13,5,13,,not_applicable,False,0,0,7,1,2,1,6,2,8,1,10,4,5,11,8,9,4,13,6,11,5,13
16,137,"[0, 2, 1, 0, 5]",0.0,7,4,13,4,13,,not_applicable,False,0,0,6,1,3,1,5,2,9,1,10,5,4,11,8,8,4,13,5,11,5,13
16,138,"[0, 0, 3, 2, 3]",0.0,7,4,13,4,13,,not_applicable,False,0,0,7,1,2,1,4,2,9,2,9,5,3,11,7,8,4,13,5,10,5,13
16,139,"[3, 2, 5, 1, 1]",0.0,9,6,13,6,13,,not_applicable,False,0,0,7,2,2,0,4,3,9,1,8,5,3,12,7,7,4,13,6,10,6,13
16,140,"[0, 2, 2, 3, 3]",0.0,9,6,13,6,13,,not_applicable,False,0,0,6,2,1,0,5,3,9,2,7,5,2,12,7,6,4,12,6,11,6,13
16,141,"[0, 3, 2, 3, 5]",0.0,8,6,12,6,12,,not_applicable,False,0,0,7,2,2,0,6,3,8,2,8,5,1,12,7,7,4,11,6,12,6,13
16,142,"[2, 3, 2, 3, 1]",0.0,8,6,12,6,12,,not_applicable,False,0,0,7,3,1,0,6,2,9,2,8,4,1,11,7,8,4,10,6,12,7,13
16,143,"[0, 0, 3, 4, 3]",0.0,8,6,12,6,12,,shot_failed,True,0,0,8,3,2,0,7,2,9,1,9,4,0,11,6,8,4,11,6,12,7,13
17,144,"[4, 0, 2, 3, 0]",0.6000000238418579,5,5,13,5,13,,shot_successful,True,3,0,4,3,5,3,7,2,8,4,10,3,5,13,6,13,7,12,8,13,9,13
18,145,"[4, 1, 1, 1, 2]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,2,5,3,7,4,8,4,9,4,5,13,6,13,7,13,8,13,9,12
19,146,"[1, 3, 0, 0, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,6,4,6,3,7,3,10,3,5,13,6,13,7,13,8,13,9,13
19,147,"[0, 1, 1, 0, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,5,7,4,6,2,6,3,9,3,4,13,6,13,7,13,8,13,9,13
19,148,"[2, 1, 1, 0, 3]",0.0,5,4,12,4,12,,not_applicable,False,0,0,6,5,8,4,5,2,6,4,9,2,4,12,6,13,7,13,8,13,9,13
19,149,"[4, 3, 1, 2, 1]",0.0,5,4,12,4,12,,shot_failed,True,0,0,7,5,9,4,6,2,6,3,9,3,4,12,6,13,7,13,8,12,10,13
20,150,"[0, 2, 1, 3, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,3,6,4,7,4,8,4,8,3,4,13,6,12,7,13,8,13,10,13
20,151,"[4, 3, 1, 3, 0]",0.0,5,4,13,4,13,,shot_failed,True,0,0,3,3,5,4,7,5,9,4,7,3,4,13,6,13,7,13,8,13,9,13
21,152,"[1, 0, 2, 1, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,6,4,7,2,8,2,10,3,5,13,6,13,7,12,8,13,9,12
21,153,"[5, 3, 2, 2, 0]",0.0,9,9,12,9,12,,not_applicable,False,0,0,5,3,5,4,6,2,7,2,10,4,5,13,6,13,7,11,8,12,9,12
21,154,"[1, 0, 2, 3, 3]",0.0,9,9,13,9,13,,not_applicable,False,0,0,4,3,4,4,5,2,6,2,9,4,5,13,6,13,7,10,8,13,9,13
21,155,"[1, 3, 2, 1, 2]",0.0,9,9,12,9,12,,not_applicable,False,0,0,4,2,4,3,5,3,6,1,9,5,5,13,6,13,7,9,8,13,9,12
