episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,shot,done,score_red,score_blue,prob_info,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
646,3235,"[4, 2, 2, 1, 2]",0.0,5,6,13,6,13,shot_failed,True,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,3,8,2,8,1,7,5,9,2,6,13,5,11,7,13,8,12,10,9
647,3236,"[4, 1, 0, 1, 3]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,4,6,3,7,3,8,3,5,13,6,13,7,13,8,13,9,13
648,3237,"[2, 1, 1, 0, 2]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,6,4,7,2,8,2,9,2,5,12,6,13,7,13,8,13,9,12
648,3238,"[4, 3, 1, 1, 1]",0.0,5,5,12,5,12,shot_failed,True,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,1,6,3,7,1,7,2,9,1,5,12,6,13,7,13,9,13,10,12
649,3239,"[2, 1, 3, 1, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,6,3,7,3,9,4,5,12,6,13,7,13,8,13,9,13
649,3240,"[3, 0, 0, 1, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,4,3,6,4,8,3,9,5,5,13,6,13,7,13,8,13,10,13
649,3241,"[1, 2, 2, 1, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,5,3,3,7,4,9,3,9,6,5,13,6,12,7,12,9,13,10,13
649,3242,"[0, 0, 3, 2, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,2,3,6,4,8,3,10,6,4,13,5,12,7,13,9,12,11,13
649,3243,"[4, 1, 0, 0, 0]",0.0,5,4,13,4,13,shot_failed,True,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,2,4,6,3,8,4,11,6,4,13,6,12,6,13,8,12,10,13
650,3244,"[4, 2, 2, 3, 2]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,3,7,4,8,4,10,3,5,13,6,12,7,12,8,13,9,12
651,3245,"[5, 0, 2, 3, 3]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,6,3,8,4,9,4,5,13,6,13,7,12,8,13,9,13
651,3246,"[0, 3, 5, 2, 1]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,1,6,2,8,3,10,4,4,13,6,13,7,12,8,12,10,13
651,3247,"[3, 3, 0, 2, 0]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,7,1,7,2,8,4,11,4,4,13,6,13,6,12,8,11,9,13
651,3248,"[0, 2, 2, 1, 2]",0.0,9,9,12,9,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,6,1,7,3,7,4,12,4,3,13,6,13,6,11,9,11,9,12
651,3249,"[1, 0, 3, 1, 2]",0.0,9,9,11,9,11,not_applicable,False,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,2,6,2,6,3,6,4,12,3,4,13,5,13,6,12,10,11,9,11
651,3250,"[1, 0, 0, 3, 2]",0.0,9,9,10,9,10,not_applicable,False,0,0,"{'base': np.float64(0.30238948638704405), 'final': np.float64(0.30238948638704405), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,1,5,2,7,3,6,5,12,2,4,13,5,13,5,12,10,12,9,10
651,3251,"[2, 3, 1, 0, 5]",0.0,6,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,2,6,2,7,4,7,5,12,3,4,12,5,13,6,12,9,12,9,10
651,3252,"[2, 0, 0, 1, 2]",0.0,6,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,1,6,1,6,4,6,5,12,2,4,11,4,13,5,12,10,12,9,9
651,3253,"[2, 1, 0, 2, 1]",0.0,6,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,2,5,1,6,3,5,5,13,2,4,10,5,13,4,12,10,11,10,9
651,3254,"[1, 4, 3, 3, 0]",0.0,6,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,1,4,1,7,3,5,4,13,3,5,10,5,13,4,13,10,12,9,9
652,3255,"[1, 1, 1, 3, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,4,6,3,7,3,9,2,5,13,6,13,7,13,8,13,9,13
652,3256,"[4, 0, 2, 3, 0]",-1.0,5,5,13,5,13,intercepted_shot,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,4,6,3,7,3,9,2,5,13,6,13,7,13,8,13,9,13
653,3257,"[1, 2, 3, 0, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,7,2,7,3,8,3,5,13,6,12,7,13,8,13,9,13
653,3258,"[1, 0, 2, 1, 1]",0.0,5,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,7,4,6,2,6,3,8,4,6,13,5,12,7,12,8,13,10,13
653,3259,"[5, 3, 1, 0, 1]",0.0,6,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,6,4,5,2,7,3,7,4,6,13,5,13,8,12,7,13,11,13
653,3260,"[0, 4, 1, 0, 2]",-1.0,6,5,13,5,13,intercepted_shot,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,6,4,5,2,7,3,7,4,6,13,5,13,8,12,7,13,11,13
654,3261,"[3, 3, 0, 1, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,5,3,6,3,7,3,9,2,5,13,6,13,7,13,8,13,9,13
654,3262,"[4, 2, 0, 1, 0]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,4,3,6,2,7,4,10,2,5,13,6,12,6,13,8,13,9,13
655,3263,"[0, 3, 2, 1, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,6,3,8,2,9,4,4,13,6,13,7,12,8,13,9,13
655,3264,"[2, 3, 0, 3, 0]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,7,2,6,2,8,3,9,3,4,12,6,13,6,12,8,13,9,13
655,3265,"[3, 0, 2, 0, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,7,1,6,3,7,3,9,4,4,13,5,13,6,11,7,13,9,12
655,3266,"[3, 2, 3, 3, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,7,2,6,2,8,3,8,4,4,13,5,12,6,12,7,13,8,12
655,3267,"[1, 2, 3, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,2,7,1,6,3,9,3,8,3,5,13,5,11,6,13,7,13,7,12
655,3268,"[4, 1, 3, 1, 2]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,7,2,7,3,10,3,8,2,5,13,6,11,6,13,8,13,7,11
656,3269,"[3, 0, 2, 3, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,7,4,7,3,8,3,5,13,6,13,7,12,8,13,9,13
656,3270,"[2, 1, 0, 1, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,5,4,7,5,7,2,8,2,5,12,7,13,6,12,8,13,10,13
656,3271,"[5, 1, 0, 3, 1]",0.0,9,11,13,11,13,not_applicable,False,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,5,5,5,7,4,7,3,8,1,5,12,7,13,6,12,8,13,11,13
656,3272,"[2, 0, 2, 1, 5]",0.0,7,6,11,6,11,not_applicable,False,0,0,"{'base': np.float64(0.2705202467546839), 'final': np.float64(0.2705202467546839), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,5,4,8,4,7,2,8,2,5,11,6,13,6,11,9,13,11,13
656,3273,"[2, 3, 1, 3, 2]",0.0,7,7,11,7,11,not_applicable,False,0,0,"{'base': np.float64(0.2721572263543369), 'final': np.float64(0.2721572263543369), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,5,5,8,3,6,2,7,2,5,10,6,13,7,11,9,13,11,12
656,3274,"[2, 1, 3, 1, 0]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,4,6,5,8,4,6,1,8,2,5,9,7,13,7,12,10,13,10,12
656,3275,"[0, 1, 5, 2, 0]",0.0,5,4,9,4,9,not_applicable,False,0,0,"{'base': np.float64(0.33124545987610443), 'final': np.float64(0.33124545987610443), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,6,6,8,3,6,0,9,2,4,9,8,13,7,12,10,13,9,12
656,3276,"[1, 2, 1, 0, 3]",0.0,5,5,9,5,9,not_applicable,False,0,0,"{'base': np.float64(0.3425872250847334), 'final': np.float64(0.3425872250847334), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,7,8,2,6,1,9,1,5,9,8,12,7,12,9,13,9,12
656,3277,"[1, 1, 1, 3, 2]",0.0,5,6,9,6,9,not_applicable,False,0,0,"{'base': np.float64(0.34968752957296856), 'final': np.float64(0.34968752957296856), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,6,9,2,6,0,10,1,6,9,8,12,7,12,9,13,9,11
656,3278,"[1, 3, 2, 3, 0]",0.0,5,7,9,7,9,not_applicable,False,0,0,"{'base': np.float64(0.3521061823918338), 'final': np.float64(0.3521061823918338), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,6,5,8,2,6,1,11,1,7,9,8,13,7,11,9,13,8,11
656,3279,"[3, 1, 1, 3, 1]",0.0,5,7,10,7,10,not_applicable,False,0,0,"{'base': np.float64(0.3102314668433942), 'final': np.float64(0.3102314668433942), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,6,9,2,6,2,11,2,7,10,8,13,7,11,9,13,9,11
656,3280,"[3, 0, 1, 2, 2]",0.0,5,7,10,7,10,not_applicable,False,0,0,"{'base': np.float64(0.3102314668433942), 'final': np.float64(0.3102314668433942), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,7,6,9,3,7,2,11,3,7,10,7,13,8,11,9,12,9,10
656,3281,"[5, 3, 3, 3, 2]",0.0,6,7,13,7,13,not_applicable,False,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,5,8,6,10,3,7,1,11,2,7,10,7,13,8,12,9,13,9,9
656,3282,"[3, 3, 0, 1, 3]",0.0,6,7,13,7,13,not_applicable,False,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,6,9,6,11,3,7,2,11,1,7,11,7,13,7,12,10,13,9,10
656,3283,"[2, 0, 2, 2, 3]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,6,9,5,10,3,6,2,11,2,7,10,6,13,7,11,10,12,9,11
656,3284,"[2, 5, 2, 0, 1]",-1.0,6,6,13,6,13,intercepted_pass,True,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,6,9,5,10,3,6,2,11,2,7,9,6,13,7,11,10,12,9,11
657,3285,"[5, 0, 0, 1, 2]",0.0,9,9,12,9,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,7,4,8,2,8,3,5,13,6,13,7,13,8,13,9,12
657,3286,"[2, 3, 2, 1, 3]",0.0,9,9,12,9,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,5,7,3,9,2,8,4,5,12,6,13,7,12,9,13,9,12
657,3287,"[0, 3, 2, 0, 4]",0.0,9,9,12,9,12,shot_failed,True,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,5,7,2,8,2,8,5,4,12,6,13,7,11,8,13,9,12
658,3288,"[5, 3, 0, 3, 2]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,3,6,3,8,2,9,4,5,13,6,13,7,13,8,13,9,12
658,3289,"[1, 1, 3, 3, 3]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,5,2,7,3,8,3,8,4,5,13,6,13,7,13,8,13,9,13
658,3290,"[1, 3, 0, 5, 1]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,3,5,1,7,4,8,2,8,5,5,13,6,13,7,13,8,13,10,13
658,3291,"[2, 5, 3, 1, 2]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,5,0,6,4,9,2,7,5,5,12,6,13,7,13,9,13,10,12
658,3292,"[5, 1, 0, 3, 3]",0.0,8,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,1,6,3,8,2,7,6,5,12,6,13,7,13,9,13,10,13
658,3293,"[1, 2, 2, 3, 1]",0.0,8,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,6,1,6,4,8,3,7,7,6,12,6,13,7,12,9,13,11,13
658,3294,"[3, 2, 3, 5, 2]",0.0,5,6,12,6,12,not_applicable,False,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,1,5,1,6,5,9,3,7,8,6,12,6,13,7,13,9,13,11,12
658,3295,"[5, 2, 1, 2, 0]",-1.0,5,6,12,6,12,intercepted_pass,True,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,1,5,1,6,5,9,3,7,8,6,12,6,13,7,13,9,13,11,12
659,3296,"[0, 1, 3, 0, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,6,3,8,4,9,2,4,13,6,13,7,13,8,13,9,12
659,3297,"[0, 0, 3, 1, 2]",0.0,5,3,13,3,13,not_applicable,False,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,6,5,6,2,7,4,10,2,3,13,5,13,7,13,9,13,9,11
659,3298,"[2, 3, 3, 2, 2]",0.0,5,3,12,3,12,not_applicable,False,0,0,"{'base': np.float64(0.2176701143557877), 'final': np.float64(0.2176701143557877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,7,5,7,2,7,3,9,2,3,12,5,13,7,13,9,12,9,10
659,3299,"[3, 3, 2, 2, 2]",0.0,5,3,13,3,13,not_applicable,False,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,7,6,7,1,8,3,9,1,3,13,5,13,7,12,9,11,9,9
659,3300,"[4, 1, 2, 1, 3]",0.0,5,3,13,3,13,shot_failed,True,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,7,7,8,1,8,2,9,0,3,13,6,13,7,11,10,11,9,10
660,3301,"[5, 0, 2, 0, 0]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,6,3,7,3,8,3,5,13,6,13,7,12,7,13,8,13
660,3302,"[2, 2, 2, 1, 3]",0.0,7,7,11,7,11,not_applicable,False,0,0,"{'base': np.float64(0.2721572263543369), 'final': np.float64(0.2721572263543369), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,7,4,5,3,6,3,9,3,5,12,6,12,7,11,7,13,8,13
660,3303,"[3, 3, 4, 0, 1]",0.0,7,7,11,7,11,shot_failed,True,0,0,"{'base': np.float64(0.2721572263543369), 'final': np.float64(0.2721572263543369), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,8,4,5,4,7,3,8,3,5,13,6,13,7,11,7,13,9,13
661,3304,"[0, 3, 2, 1, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,6,4,7,4,8,2,9,4,4,13,6,13,7,12,8,13,9,12
661,3305,"[1, 1, 1, 3, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,6,3,8,4,8,3,9,3,5,13,7,13,8,12,8,13,9,11
661,3306,"[1, 2, 2, 1, 2]",0.0,5,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,6,2,9,4,8,2,9,2,6,13,7,12,8,11,9,13,9,10
661,3307,"[2, 1, 1, 1, 3]",0.0,5,6,12,6,12,not_applicable,False,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,6,1,10,4,8,1,9,1,6,12,8,12,9,11,10,13,9,10
661,3308,"[5, 2, 3, 3, 1]",0.0,7,9,12,9,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,7,1,11,4,8,0,9,2,6,12,8,11,9,12,10,13,10,10
661,3309,"[1, 2, 1, 0, 2]",0.0,7,10,12,10,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,8,1,12,4,9,0,9,1,7,12,8,10,10,12,9,13,10,9
661,3310,"[0, 0, 1, 0, 3]",0.0,7,11,12,11,12,not_applicable,False,0,0,"{'base': np.float64(0.2176701143557877), 'final': np.float64(0.2176701143557877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,8,0,12,3,10,0,9,2,6,12,7,10,11,12,8,13,10,10
661,3311,"[3, 3, 2, 1, 3]",0.0,7,11,11,11,11,not_applicable,False,0,0,"{'base': np.float64(0.2476090713881311), 'final': np.float64(0.2476090713881311), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,8,1,12,2,11,0,8,2,6,13,7,11,11,11,9,13,10,11
661,3312,"[2, 0, 1, 2, 0]",0.0,7,12,11,12,11,not_applicable,False,0,0,"{'base': np.float64(0.2352080750237597), 'final': np.float64(0.2352080750237597), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,7,1,11,2,11,1,8,1,6,12,6,11,12,11,9,12,9,11
661,3313,"[3, 1, 2, 0, 1]",0.0,7,12,10,12,10,not_applicable,False,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,1,11,3,12,1,8,2,6,13,7,11,12,10,8,12,10,11
661,3314,"[2, 2, 1, 2, 1]",0.0,7,13,10,13,10,not_applicable,False,0,0,"{'base': np.float64(0.2490460423638935), 'final': np.float64(0.2490460423638935), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,5,7,1,12,3,12,2,8,1,6,12,7,10,13,10,8,11,11,11
661,3315,"[2, 0, 2, 1, 2]",0.0,7,13,9,13,9,not_applicable,False,0,0,"{'base': np.float64(0.27885346942259326), 'final': np.float64(0.27885346942259326), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,7,2,11,3,12,1,8,2,6,11,6,10,13,9,9,11,11,10
661,3316,"[1, 2, 4, 2, 0]",0.0,7,13,9,13,9,shot_failed,True,0,0,"{'base': np.float64(0.27885346942259326), 'final': np.float64(0.27885346942259326), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,7,1,11,2,12,2,8,1,7,11,6,9,13,9,9,10,10,10
662,3317,"[3, 0, 2, 0, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,7,4,8,2,9,4,5,13,6,13,7,12,7,13,9,12
662,3318,"[5, 3, 3, 1, 2]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,7,2,7,3,9,2,8,4,5,13,6,13,7,12,8,13,9,11
662,3319,"[3, 3, 1, 1, 1]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,7,1,7,2,9,3,8,3,5,13,6,13,8,12,9,13,10,11
662,3320,"[2, 1, 2, 1, 0]",0.0,6,7,13,7,13,not_applicable,False,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,8,1,7,1,9,4,8,2,5,12,7,13,8,11,10,13,9,11
662,3321,"[3, 1, 2, 2, 2]",0.0,6,8,13,8,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,9,1,6,1,9,3,8,1,5,13,8,13,8,10,10,12,9,10
662,3322,"[1, 0, 3, 0, 2]",0.0,6,7,13,7,13,not_applicable,False,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,9,0,6,2,9,4,7,1,6,13,7,13,8,11,9,12,9,9
662,3323,"[3, 5, 0, 0, 1]",0.0,7,7,11,7,11,not_applicable,False,0,0,"{'base': np.float64(0.2721572263543369), 'final': np.float64(0.2721572263543369), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,4,9,1,6,3,8,4,7,2,6,13,7,13,7,11,8,12,10,9
662,3324,"[2, 1, 0, 2, 2]",0.0,7,6,11,6,11,not_applicable,False,0,0,"{'base': np.float64(0.2705202467546839), 'final': np.float64(0.2705202467546839), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,10,1,6,2,8,3,8,2,6,12,8,13,6,11,8,11,10,8
