episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,shot,done,score_red,score_blue,prob_info,player_name,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
93,590,"[2, 3, 0, 3, 3]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,1,7,6,6,6,8,1,11,3,4,10,7,12,6,13,8,13,10,13
93,591,"[2, 1, 1, 3, 2]",0.0,9,10,12,10,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,0,7,7,7,6,8,0,11,2,4,9,8,12,7,13,8,13,10,12
93,592,"[0, 2, 0, 0, 1]",0.0,9,11,12,11,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,0,7,8,6,6,9,0,11,3,3,9,8,11,6,13,7,13,11,12
93,593,"[2, 0, 0, 2, 0]",0.0,9,10,12,10,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,0,8,8,5,6,8,0,11,4,3,8,7,11,5,13,7,12,10,12
93,594,"[0, 1, 2, 1, 2]",0.0,9,10,11,10,11,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,0,8,9,5,5,9,0,11,5,2,8,8,11,5,12,8,12,10,11
93,595,"[3, 3, 1, 3, 2]",0.0,9,10,10,10,10,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,1,8,8,5,6,9,1,12,5,2,9,8,11,6,12,8,13,10,10
93,596,"[3, 2, 1, 0, 1]",0.0,9,11,10,11,10,not_applicable,False,0,0,"{'base': 0.52, 'final': 0.52, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,0,8,7,6,6,9,2,12,6,2,10,8,10,7,12,7,13,11,10
93,597,"[1, 3, 2, 0, 0]",0.0,9,10,10,10,10,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,1,7,7,6,7,9,1,12,5,3,10,8,11,7,11,6,13,10,10
93,598,"[2, 1, 3, 0, 4]",1.440000057220459,9,10,10,10,10,shot_successful,True,3,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,1,7,8,6,6,9,2,11,5,3,9,9,11,7,12,5,13,10,10
94,599,"[4, 1, 0, 0, 1]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,6,4,7,4,7,3,9,2,5,13,6,13,7,13,8,13,10,13
95,600,"[5, 0, 1, 2, 2]",0.0,8,8,12,8,12,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,2,6,4,6,3,7,3,9,4,5,13,6,13,7,13,8,12,9,12
95,601,"[0, 2, 0, 4, 1]",0.6600000262260437,8,8,12,8,12,shot_successful,True,3,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,2,7,4,6,2,6,3,9,5,4,13,6,12,6,13,8,12,10,12
96,602,"[1, 2, 3, 2, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,6,4,7,4,7,3,10,3,5,13,6,12,7,13,8,12,9,13
96,603,"[3, 2, 2, 0, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,2,6,5,8,4,7,4,11,3,5,13,6,11,7,12,8,12,9,12
96,604,"[0, 3, 0, 0, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,7,5,8,3,6,4,11,4,4,13,6,12,7,12,8,12,10,12
96,605,"[2, 0, 1, 2, 2]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,2,7,4,8,4,6,5,11,3,4,12,5,12,7,12,8,11,10,11
96,606,"[0, 2, 3, 2, 1]",0.0,5,3,12,3,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,1,7,5,7,4,6,4,12,3,3,12,5,11,7,13,8,10,11,11
96,607,"[3, 3, 2, 0, 1]",0.0,5,3,13,3,13,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,1,6,5,7,5,7,4,12,2,3,13,5,12,7,12,7,10,12,11
96,608,"[1, 2, 1, 3, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,0,5,5,7,6,7,3,12,3,4,13,5,11,8,12,7,11,12,10
96,609,"[2, 2, 1, 0, 3]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,0,5,6,6,6,6,3,12,4,4,12,5,10,9,12,6,11,12,11
96,610,"[3, 1, 1, 1, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,0,5,5,6,5,7,3,12,5,4,13,6,10,10,12,7,11,11,11
96,611,"[5, 1, 1, 3, 2]",0.0,6,7,10,7,10,not_applicable,False,0,0,"{'base': 0.46, 'final': 0.46, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,0,5,4,5,5,6,3,12,4,4,13,7,10,11,12,7,12,11,10
96,612,"[3, 5, 3, 1, 2]",0.0,9,11,9,11,9,not_applicable,False,0,0,"{'base': 0.52, 'final': 0.52, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,3,0,5,3,5,6,7,3,11,4,4,13,7,10,11,13,8,12,11,9
96,613,"[1, 0, 0, 0, 5]",0.0,7,10,13,10,13,not_applicable,False,0,0,"{'base': 0.36, 'final': 0.36, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,0,5,2,5,5,6,3,11,5,5,13,6,10,10,13,7,12,11,9
96,614,"[1, 1, 1, 2, 1]",0.0,7,11,13,11,13,not_applicable,False,0,0,"{'base': 0.36, 'final': 0.36, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,0,4,2,4,5,5,3,12,5,6,13,7,10,11,13,7,11,12,9
96,615,"[2, 3, 4, 2, 2]",0.0,7,11,13,11,13,shot_failed,True,0,0,"{'base': 0.36, 'final': 0.36, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,1,3,2,4,6,5,2,12,6,6,12,7,10,11,13,7,11,12,8
97,616,"[5, 1, 1, 3, 0]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,2,5,3,7,2,8,2,9,2,5,13,6,13,7,13,8,13,9,13
97,617,"[2, 3, 3, 1, 2]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,2,4,3,7,1,8,3,8,2,5,12,6,13,7,13,8,13,9,12
97,618,"[0, 2, 0, 5, 0]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,2,5,3,6,1,9,3,7,2,4,12,6,12,6,13,8,13,8,12
97,619,"[4, 2, 1, 2, 2]",0.0,5,4,12,4,12,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,2,2,4,3,6,2,10,3,8,2,4,12,6,11,7,13,8,13,8,11
98,620,"[1, 1, 3, 3, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,2,7,2,7,3,10,3,5,13,6,13,7,13,8,13,9,13
98,621,"[4, 2, 3, 3, 3]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,3,5,2,6,2,7,2,11,3,5,13,6,12,7,13,8,13,9,13
99,622,"[5, 0, 3, 3, 2]",0.0,9,9,12,9,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,2,6,2,6,3,8,2,9,4,5,13,6,13,7,13,8,13,9,12
99,623,"[2, 0, 3, 2, 4]",1.440000057220459,9,9,12,9,12,shot_successful,True,3,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,1,5,2,6,2,7,2,8,4,5,12,5,13,7,13,8,12,9,12
100,624,"[4, 0, 0, 1, 3]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,6,2,7,4,8,4,8,3,5,13,6,13,7,13,8,13,9,13
101,625,"[4, 0, 3, 2, 2]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,6,4,6,3,8,2,8,3,5,13,6,13,7,13,8,12,9,12
102,626,"[2, 0, 2, 0, 3]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,5,3,7,4,8,2,9,4,5,12,5,13,7,12,7,13,9,13
102,627,"[4, 1, 3, 0, 1]",0.0,5,5,12,5,12,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,2,4,3,7,3,8,3,10,4,5,12,6,13,7,12,7,13,10,13
103,628,"[0, 3, 3, 3, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,2,7,4,8,4,8,3,4,13,6,13,7,13,8,13,10,13
103,629,"[3, 1, 3, 0, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,4,6,1,7,5,8,5,7,3,4,13,6,13,7,13,8,13,11,13
103,630,"[2, 0, 2, 3, 1]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,5,1,7,6,9,5,6,3,4,12,5,13,7,12,8,13,12,13
103,631,"[3, 3, 1, 2, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,3,4,1,8,6,9,4,6,4,4,13,5,13,8,12,8,13,12,13
103,632,"[5, 0, 2, 0, 1]",0.0,6,5,13,5,13,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,3,2,5,1,9,6,8,4,5,4,4,13,5,13,8,11,7,13,13,13
103,633,"[2, 0, 1, 3, 0]",0.0,6,4,13,4,13,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,3,1,5,0,10,6,8,3,5,3,4,12,4,13,9,11,7,13,12,13
103,634,"[1, 2, 3, 0, 3]",0.0,6,4,12,4,12,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,3,0,5,1,9,6,8,2,4,3,5,12,4,12,9,12,6,13,12,13
103,635,"[0, 2, 3, 1, 1]",0.0,6,4,11,4,11,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,2,0,5,2,9,5,9,2,4,4,5,12,4,11,9,13,7,13,13,13
103,636,"[2, 3, 2, 2, 3]",0.0,6,4,12,4,12,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,3,0,6,2,8,5,10,2,4,5,5,11,4,12,9,12,7,12,13,13
103,637,"[0, 1, 2, 1, 1]",0.0,6,5,12,5,12,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,3,1,6,3,9,5,10,1,4,6,4,11,5,12,9,11,8,12,14,13
103,638,"[0, 1, 3, 2, 0]",0.0,6,6,12,6,12,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,1,5,3,9,4,11,1,3,6,3,11,6,12,9,12,8,11,13,13
103,639,"[1, 2, 0, 0, 1]",0.0,6,6,11,6,11,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,1,5,4,9,3,11,0,3,5,4,11,6,11,8,12,7,11,14,13
103,640,"[2, 1, 0, 0, 3]",0.0,6,6,11,6,11,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,6,1,4,4,9,4,12,0,3,6,4,10,6,11,7,12,7,11,14,13
103,641,"[1, 4, 2, 0, 1]",1.2599999904632568,6,6,11,6,11,shot_successful,True,3,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,1,4,5,10,4,12,1,4,6,5,10,6,11,7,12,7,11,14,13
104,642,"[5, 2, 0, 2, 0]",0.0,6,6,12,6,12,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,3,6,4,6,3,8,2,9,4,5,13,6,12,6,13,8,12,8,13
104,643,"[3, 2, 0, 1, 1]",0.0,6,6,11,6,11,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,4,7,4,7,3,7,2,9,5,5,13,6,11,6,13,9,12,9,13
104,644,"[3, 3, 2, 3, 0]",0.0,6,6,12,6,12,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,3,8,4,7,4,6,2,9,4,5,13,6,12,6,13,9,12,8,13
104,645,"[3, 3, 1, 0, 0]",0.0,6,6,12,6,12,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,3,8,3,7,5,6,1,9,5,5,13,6,12,7,13,8,12,8,13
104,646,"[0, 4, 0, 1, 1]",1.2599999904632568,6,6,12,6,12,shot_successful,True,3,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,4,9,3,7,6,6,2,10,5,4,13,6,12,6,13,9,12,9,13
105,647,"[2, 1, 0, 2, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,5,3,6,3,8,4,9,2,5,12,6,13,7,13,8,12,10,13
105,648,"[1, 0, 0, 3, 0]",0.0,5,6,12,6,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,4,5,4,6,2,9,4,10,2,6,12,5,13,6,13,8,13,9,13
105,649,"[3, 0, 3, 0, 2]",0.0,5,6,12,6,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,5,3,5,2,9,3,10,3,6,12,4,13,6,13,7,13,9,12
105,650,"[4, 3, 2, 1, 1]",0.7799999713897705,5,6,12,6,12,shot_successful,True,3,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,3,6,3,5,3,9,2,10,4,6,12,4,13,6,13,8,13,10,12
106,651,"[1, 0, 1, 3, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,5,3,7,2,8,4,8,3,5,13,6,13,7,13,8,13,9,12
106,652,"[5, 0, 2, 2, 3]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,2,4,3,7,3,7,4,9,3,5,13,6,13,7,12,8,12,9,13
106,653,"[3, 3, 1, 1, 3]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,1,5,3,8,3,6,4,10,3,5,13,6,13,7,12,9,12,9,13
106,654,"[0, 0, 0, 2, 2]",0.0,7,6,12,6,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,1,4,3,9,3,5,4,11,3,4,13,5,13,6,12,9,11,9,12
106,655,"[2, 3, 3, 1, 3]",0.0,7,6,13,6,13,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,0,4,2,8,3,5,5,11,4,4,12,5,13,6,13,10,11,9,13
106,656,"[3, 1, 2, 1, 1]",0.0,7,6,12,6,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,0,4,1,7,3,5,6,11,5,4,13,5,13,6,12,11,11,10,13
106,657,"[3, 0, 4, 0, 1]",1.1699999570846558,7,6,12,6,12,shot_successful,True,3,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,3,0,5,1,6,3,4,6,12,5,4,13,5,13,6,12,10,11,11,13
107,658,"[2, 1, 0, 0, 3]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,6,2,7,4,7,3,10,3,5,12,6,13,7,13,8,13,9,13
107,659,"[5, 0, 3, 0, 1]",0.0,7,7,13,7,13,not_applicable,False,0,0,"{'base': 0.38, 'final': 0.38, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,3,5,2,7,5,8,3,10,4,5,12,5,13,7,13,8,13,10,13
107,660,"[3, 2, 1, 0, 2]",0.0,7,7,13,7,13,not_applicable,False,0,0,"{'base': 0.38, 'final': 0.38, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,3,5,1,7,4,7,3,9,4,5,12,5,13,7,13,8,13,10,12
107,661,"[2, 2, 0, 0, 0]",0.0,7,6,13,6,13,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,2,5,2,6,4,7,2,9,3,5,11,5,12,6,13,7,13,9,12
107,662,"[1, 2, 5, 3, 0]",0.0,8,7,13,7,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,3,5,1,6,3,7,3,10,3,6,11,5,11,6,13,7,13,8,12
107,663,"[1, 3, 3, 5, 0]",0.0,6,5,12,5,12,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,3,5,2,6,2,7,2,10,4,7,11,5,12,6,13,7,13,7,12
107,664,"[3, 2, 2, 0, 0]",0.0,6,5,11,5,11,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,3,5,1,5,2,7,1,10,5,7,11,5,11,6,12,6,13,7,12
107,665,"[0, 2, 1, 2, 1]",0.0,6,5,10,5,10,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,3,5,0,6,2,7,2,9,5,6,11,5,10,6,12,6,13,8,12
107,666,"[1, 0, 1, 2, 0]",0.0,6,4,10,4,10,not_applicable,False,0,0,"{'base': 0.45, 'final': 0.45, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,3,4,0,5,2,6,2,9,4,7,11,4,10,7,12,6,12,8,12
107,667,"[2, 3, 3, 1, 1]",0.0,6,4,11,4,11,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,3,3,4,1,5,3,7,2,10,4,7,10,4,11,7,13,7,12,9,12
107,668,"[3, 3, 0, 2, 1]",0.0,6,4,12,4,12,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,3,5,1,5,2,7,1,10,3,7,11,4,12,6,13,7,12,10,12
107,669,"[3, 1, 1, 3, 0]",0.0,6,5,12,5,12,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,4,5,0,6,2,7,2,10,2,7,11,5,12,7,13,7,12,9,12
107,670,"[3, 4, 0, 0, 1]",0.0,6,5,12,5,12,shot_failed,True,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,4,6,0,5,2,7,1,9,2,7,11,5,12,6,13,6,12,10,12
108,671,"[5, 3, 2, 2, 2]",0.0,9,9,12,9,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,4,6,4,6,3,7,3,8,3,5,13,6,13,7,12,8,12,9,12
108,672,"[1, 3, 1, 1, 1]",0.0,9,10,12,10,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,5,5,4,5,3,6,3,9,3,5,13,6,13,7,12,8,12,10,12
108,673,"[3, 1, 0, 1, 0]",0.0,9,10,12,10,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,5,4,4,5,4,5,3,9,4,5,13,7,13,6,12,9,12,10,12
108,674,"[1, 3, 3, 2, 3]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,6,3,4,4,4,4,3,9,5,6,13,7,13,6,12,9,11,10,13
108,675,"[0, 3, 3, 1, 4]",1.440000057220459,9,10,13,10,13,shot_successful,True,3,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,3,6,3,5,3,4,4,4,9,6,5,13,7,13,6,13,10,11,10,13
109,676,"[2, 2, 1, 2, 3]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,5,3,6,3,8,2,9,2,5,12,6,12,7,13,8,12,9,13
109,677,"[4, 3, 1, 1, 2]",0.7799999713897705,5,5,12,5,12,shot_successful,True,3,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,3,5,4,5,3,7,2,8,2,5,12,6,13,8,13,9,12,9,13
110,678,"[0, 2, 3, 0, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,4,6,3,7,3,8,3,4,13,6,12,7,13,8,13,9,12
110,679,"[5, 0, 2, 2, 3]",0.0,8,8,12,8,12,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,3,5,4,6,4,6,3,9,3,4,13,5,12,7,12,8,12,9,13
110,680,"[1, 2, 3, 3, 0]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,3,5,3,5,4,6,2,8,3,5,13,5,11,7,13,8,13,9,13
110,681,"[0, 3, 2, 4, 2]",0.6600000262260437,8,8,13,8,13,shot_successful,True,3,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,4,6,3,6,4,7,2,8,2,4,13,5,12,7,12,8,13,9,12
111,682,"[0, 0, 2, 3, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,4,7,4,8,2,8,3,4,13,5,13,7,12,8,13,10,13
111,683,"[2, 3, 2, 1, 2]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,3,6,3,6,4,8,1,9,3,4,12,5,13,7,11,9,13,10,12
111,684,"[1, 1, 3, 1, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,4,6,2,7,4,8,2,8,3,5,12,6,13,7,12,10,13,11,12
111,685,"[0, 1, 0, 3, 0]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,5,7,2,8,4,8,1,7,3,4,12,7,13,6,12,10,13,10,12
111,686,"[2, 2, 1, 0, 3]",0.0,5,4,11,4,11,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,5,6,2,9,4,8,2,7,4,4,11,7,12,6,12,9,13,10,13
111,687,"[3, 2, 0, 0, 0]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,5,5,2,9,5,7,2,6,4,4,12,7,11,5,12,8,13,9,13
