episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,shot,done,score_red,score_blue,prob_info,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
21,209,"[3, 0, 0, 0, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,6,1,5,3,7,4,9,1,5,13,6,13,7,13,7,12,10,12
21,210,"[4, 0, 2, 0, 2]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,7,1,5,2,6,4,9,2,5,13,6,13,7,13,6,12,10,11
22,211,"[3, 3, 1, 1, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,6,4,6,3,7,3,9,2,5,13,6,13,7,13,8,13,10,13
22,212,"[2, 3, 1, 3, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,1,5,4,6,4,7,2,8,2,5,12,6,13,7,13,8,13,11,13
22,213,"[3, 2, 2, 2, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,1,4,4,6,3,7,1,7,2,5,13,6,12,7,12,8,12,11,13
22,214,"[5, 3, 2, 3, 3]",0.0,9,11,13,11,13,not_applicable,False,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,0,4,3,5,3,8,1,7,3,5,13,6,13,7,11,8,13,11,13
22,215,"[3, 0, 0, 3, 1]",0.0,9,12,13,12,13,not_applicable,False,0,0,"{'base': np.float64(0.182521107088877), 'final': np.float64(0.182521107088877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,1,3,3,6,3,8,0,7,2,5,13,6,13,6,11,8,13,12,13
22,216,"[2, 0, 3, 0, 3]",0.0,9,12,13,12,13,not_applicable,False,0,0,"{'base': np.float64(0.182521107088877), 'final': np.float64(0.182521107088877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,1,2,3,6,4,9,0,7,3,5,12,5,13,6,12,7,13,12,13
22,217,"[1, 2, 3, 3, 3]",0.0,9,12,13,12,13,not_applicable,False,0,0,"{'base': np.float64(0.182521107088877), 'final': np.float64(0.182521107088877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,1,1,3,6,3,10,0,7,4,5,12,5,13,6,13,7,13,12,13
22,218,"[0, 3, 1, 3, 4]",0.0,9,12,13,12,13,shot_failed,True,0,0,"{'base': np.float64(0.182521107088877), 'final': np.float64(0.182521107088877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,2,2,3,7,3,10,1,7,5,4,12,5,13,6,13,7,13,12,13
23,219,"[4, 2, 3, 1, 1]",0.6092534065246582,5,5,13,5,13,shot_successful,True,3,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,3,7,4,8,4,9,2,5,13,6,12,7,13,8,13,10,13
24,220,"[0, 2, 0, 2, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,4,7,2,8,2,10,3,4,13,6,12,6,13,8,12,9,12
24,221,"[2, 0, 1, 1, 3]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,5,6,2,7,2,9,3,4,12,5,12,7,13,8,12,9,13
24,222,"[3, 1, 2, 1, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,7,5,5,2,8,2,10,3,4,13,6,12,7,12,9,12,9,13
24,223,"[5, 1, 1, 1, 0]",0.0,7,8,12,8,12,not_applicable,False,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,5,5,3,8,1,11,3,4,13,6,12,8,12,10,12,8,13
24,224,"[1, 0, 5, 3, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,5,7,5,5,2,9,1,10,3,5,13,5,12,8,12,10,13,8,13
24,225,"[3, 0, 1, 1, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,7,6,5,3,10,1,9,3,5,13,4,12,9,12,11,13,8,12
24,226,"[3, 0, 0, 3, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,7,5,5,2,11,1,10,3,5,13,3,12,9,12,11,13,8,11
24,227,"[4, 1, 2, 2, 3]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,8,5,4,2,11,0,9,3,5,13,4,12,9,11,11,12,8,12
25,228,"[3, 1, 0, 1, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,4,7,4,8,2,9,4,5,13,6,13,7,13,8,13,9,13
25,229,"[2, 1, 2, 3, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,5,6,4,8,3,10,4,5,12,6,13,7,12,8,13,9,13
25,230,"[5, 0, 2, 2, 2]",0.0,6,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,5,5,5,4,9,3,10,3,5,12,5,13,7,11,8,12,9,12
25,231,"[2, 2, 1, 0, 0]",0.0,6,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,5,6,5,4,4,9,2,10,4,5,11,5,12,8,11,7,12,8,12
25,232,"[2, 0, 0, 3, 0]",0.0,6,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,7,5,5,4,10,2,9,4,5,10,4,12,7,11,7,13,7,12
25,233,"[0, 2, 3, 2, 3]",0.0,6,4,11,4,11,not_applicable,False,0,0,"{'base': np.float64(0.25793087753742816), 'final': np.float64(0.25793087753742816), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,8,5,5,3,11,2,9,3,4,10,4,11,7,11,7,13,7,12
25,234,"[1, 5, 3, 0, 0]",0.0,8,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,9,5,5,2,11,3,9,2,5,10,4,11,7,11,6,13,6,12
25,235,"[3, 1, 3, 4, 3]",0.0,8,6,13,6,13,shot_failed,True,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,9,4,5,3,11,4,8,2,5,11,4,11,7,12,6,13,6,12
26,236,"[4, 3, 0, 1, 3]",0.6092534065246582,5,5,13,5,13,shot_successful,True,3,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,6,3,7,3,9,4,5,13,6,13,7,13,8,13,9,13
27,237,"[0, 1, 3, 2, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,7,2,7,3,10,3,4,13,6,13,7,13,8,12,10,13
27,238,"[3, 2, 2, 1, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,6,3,8,2,7,4,9,3,4,13,6,12,7,12,9,12,11,13
27,239,"[4, 0, 2, 3, 3]",0.0,5,4,13,4,13,shot_failed,True,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,7,3,8,1,6,4,9,2,4,13,5,12,7,11,9,13,11,13
28,240,"[0, 1, 1, 3, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,7,4,8,2,10,3,4,13,6,13,7,13,8,13,9,13
28,241,"[4, 0, 1, 0, 2]",0.0,5,4,13,4,13,shot_failed,True,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,5,2,6,4,7,2,10,2,4,13,5,13,7,13,8,13,9,12
29,242,"[2, 2, 3, 0, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,3,7,2,7,3,9,4,5,12,6,12,7,13,8,13,10,13
29,243,"[2, 3, 0, 0, 0]",0.0,5,5,11,5,11,not_applicable,False,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,5,4,7,1,8,3,9,3,5,11,6,13,7,13,8,13,9,13
29,244,"[0, 1, 3, 3, 0]",0.0,5,4,11,4,11,not_applicable,False,0,0,"{'base': np.float64(0.25793087753742816), 'final': np.float64(0.25793087753742816), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,5,6,1,8,2,9,2,4,11,6,13,7,13,8,13,9,13
29,245,"[2, 3, 0, 1, 3]",0.0,5,4,10,4,10,not_applicable,False,0,0,"{'base': np.float64(0.2929988426926755), 'final': np.float64(0.2929988426926755), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,4,5,6,2,8,1,9,1,4,10,6,13,7,13,8,13,9,13
29,246,"[5, 3, 3, 2, 3]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,4,6,6,3,8,0,8,1,4,10,6,13,7,13,8,12,9,13
29,247,"[2, 3, 2, 2, 2]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,4,5,6,2,9,0,9,1,4,9,6,13,7,12,8,11,9,12
29,248,"[1, 1, 3, 1, 3]",0.0,6,7,13,7,13,not_applicable,False,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,4,4,6,3,8,0,9,0,5,9,7,13,7,12,9,11,9,13
29,249,"[3, 0, 2, 0, 1]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,3,4,6,2,8,1,10,0,5,10,6,13,7,11,8,11,10,13
29,250,"[3, 2, 1, 3, 2]",0.0,6,6,12,6,12,not_applicable,False,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,3,4,4,5,2,8,2,10,1,5,11,6,12,7,11,8,12,10,12
29,251,"[3, 4, 3, 1, 0]",0.7096205353736877,6,6,12,6,12,shot_successful,True,3,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,2,4,3,5,3,9,2,10,2,5,12,6,12,7,12,9,12,10,12
30,252,"[1, 0, 0, 2, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,6,3,7,3,8,3,5,13,6,13,7,13,8,12,9,12
30,253,"[3, 1, 0, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,7,2,5,3,7,4,8,4,5,13,6,13,7,13,7,12,8,12
30,254,"[0, 1, 2, 3, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,7,3,5,4,7,5,8,3,4,13,6,13,7,13,7,12,8,13
30,255,"[0, 0, 3, 1, 1]",0.0,5,3,13,3,13,not_applicable,False,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,2,7,4,4,4,7,6,8,4,3,13,5,13,7,13,8,12,9,13
30,256,"[3, 0, 3, 2, 1]",0.0,5,3,13,3,13,not_applicable,False,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,1,7,3,4,5,7,5,9,4,3,13,4,13,7,13,8,11,10,13
30,257,"[0, 3, 3, 3, 3]",0.0,5,2,13,2,13,not_applicable,False,0,0,"{'base': np.float64(0.182521107088877), 'final': np.float64(0.182521107088877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,2,7,4,3,5,7,6,9,5,2,13,4,13,7,13,8,12,10,13
30,258,"[1, 2, 0, 3, 0]",0.0,5,3,13,3,13,not_applicable,False,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,7,5,2,5,6,6,8,5,3,13,4,12,6,13,8,13,9,13
30,259,"[4, 0, 2, 0, 0]",0.0,5,3,13,3,13,shot_failed,True,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,1,7,6,2,4,5,6,7,5,3,13,3,12,6,12,7,13,8,13
31,260,"[5, 3, 1, 3, 0]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,7,2,7,3,9,4,5,13,6,13,7,13,8,13,9,13
31,261,"[1, 0, 2, 3, 2]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,7,4,6,2,6,3,8,4,5,13,6,13,7,12,8,13,9,12
31,262,"[1, 3, 2, 3, 2]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,7,3,5,2,5,3,8,3,5,13,6,13,7,11,8,13,9,11
31,263,"[1, 2, 0, 2, 1]",0.0,8,8,12,8,12,not_applicable,False,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,7,2,6,2,6,3,9,3,5,13,6,12,6,11,8,12,10,11
31,264,"[3, 0, 2, 1, 0]",0.0,8,9,12,9,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,4,8,2,5,2,6,4,10,3,5,13,5,12,6,10,9,12,9,11
31,265,"[3, 0, 1, 4, 0]",0.0,8,9,12,9,12,shot_failed,True,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,5,8,3,5,1,6,3,11,3,5,13,4,12,7,10,9,12,8,11
32,266,"[3, 1, 2, 3, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,7,2,8,4,8,3,5,13,6,13,7,12,8,13,9,13
32,267,"[1, 1, 2, 0, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,5,2,7,1,8,5,9,3,5,13,7,13,7,11,8,13,10,13
32,268,"[2, 3, 0, 1, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,2,5,3,7,2,7,5,8,3,5,12,7,13,6,11,9,13,11,13
32,269,"[3, 2, 2, 2, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,4,3,6,2,8,5,9,3,5,13,7,12,6,10,9,12,11,13
32,270,"[0, 1, 0, 2, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,4,2,7,2,9,5,9,2,4,13,8,12,5,10,9,11,11,13
32,271,"[0, 2, 3, 3, 3]",0.0,5,3,13,3,13,not_applicable,False,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,4,5,2,7,1,9,4,8,2,3,13,8,11,5,11,9,12,11,13
32,272,"[2, 3, 3, 2, 0]",0.0,5,3,12,3,12,not_applicable,False,0,0,"{'base': np.float64(0.2176701143557877), 'final': np.float64(0.2176701143557877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,5,4,2,7,2,9,5,9,2,3,12,8,12,5,12,9,11,10,13
32,273,"[2, 3, 3, 3, 0]",0.0,5,3,11,3,11,not_applicable,False,0,0,"{'base': np.float64(0.2476090713881311), 'final': np.float64(0.2476090713881311), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,4,5,2,7,1,10,5,9,3,3,11,8,13,5,13,9,12,9,13
32,274,"[0, 2, 3, 3, 2]",0.0,5,2,11,2,11,not_applicable,False,0,0,"{'base': np.float64(0.2352080750237597), 'final': np.float64(0.2352080750237597), 'penalty': 0, 'defense_count': 0, 'defenders': []}",1,4,5,1,8,1,10,6,8,3,2,11,8,12,5,13,9,12,9,13
32,275,"[4, 0, 3, 2, 3]",0.7056242227554321,5,2,11,2,11,shot_successful,True,3,0,"{'base': np.float64(0.2352080750237597), 'final': np.float64(0.2352080750237597), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,4,5,0,8,2,9,6,9,3,2,11,7,12,5,13,9,11,9,13
33,276,"[2, 1, 1, 2, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,7,2,8,4,9,2,5,12,6,13,7,13,8,12,8,13
33,277,"[5, 0, 0, 2, 1]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,4,3,8,2,9,4,10,2,5,12,5,13,6,13,8,11,9,13
33,278,"[0, 1, 3, 2, 3]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,5,3,3,8,1,9,3,10,1,4,12,5,13,6,13,8,10,9,13
33,279,"[3, 1, 0, 0, 3]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,6,4,3,8,0,9,2,9,1,4,13,5,13,6,13,7,10,9,13
33,280,"[3, 2, 3, 2, 3]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,5,4,4,9,0,10,2,8,1,4,13,5,12,6,13,7,9,9,13
33,281,"[0, 2, 2, 0, 4]",0.0,9,9,13,9,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,5,4,3,9,1,10,3,7,1,3,13,5,11,6,12,6,9,9,13
34,282,"[2, 2, 3, 2, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,6,4,7,4,7,3,8,3,5,12,6,12,7,13,8,12,8,13
34,283,"[1, 3, 0, 0, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,6,5,7,5,6,3,8,2,5,12,6,13,7,13,7,12,9,13
34,284,"[1, 1, 0, 1, 1]",0.0,5,6,12,6,12,not_applicable,False,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,4,7,4,7,3,9,2,6,12,6,13,7,13,8,12,10,13
34,285,"[2, 3, 3, 2, 3]",0.0,5,6,11,6,11,not_applicable,False,0,0,"{'base': np.float64(0.2705202467546839), 'final': np.float64(0.2705202467546839), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,6,3,7,5,8,3,9,1,6,11,6,13,7,13,8,11,10,13
34,286,"[1, 0, 3, 2, 0]",0.0,5,7,11,7,11,not_applicable,False,0,0,"{'base': np.float64(0.2721572263543369), 'final': np.float64(0.2721572263543369), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,5,6,4,7,4,8,4,9,0,7,11,5,13,7,13,8,10,9,13
34,287,"[2, 1, 2, 0, 1]",0.0,5,7,10,7,10,not_applicable,False,0,0,"{'base': np.float64(0.3102314668433942), 'final': np.float64(0.3102314668433942), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,6,5,7,3,7,4,8,0,7,10,6,13,7,12,8,10,10,13
34,288,"[4, 1, 1, 3, 3]",0.0,5,7,10,7,10,shot_failed,True,0,0,"{'base': np.float64(0.3102314668433942), 'final': np.float64(0.3102314668433942), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,5,6,4,8,3,8,4,8,1,7,10,7,13,8,12,8,11,10,13
35,289,"[5, 2, 0, 1, 1]",0.0,7,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,7,4,8,2,9,4,5,13,6,12,6,13,8,13,10,13
35,290,"[2, 2, 4, 1, 0]",0.0,7,6,13,6,13,shot_failed,True,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,6,3,6,4,8,3,10,4,5,12,6,11,6,13,9,13,10,13
36,291,"[4, 0, 2, 0, 2]",0.6092534065246582,5,5,13,5,13,shot_successful,True,3,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,7,2,8,4,10,3,5,13,6,13,7,12,7,13,9,12
37,292,"[4, 2, 1, 2, 3]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,4,7,4,7,3,10,3,5,13,6,12,7,13,8,12,9,13
38,293,"[1, 1, 3, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,6,4,6,3,7,3,9,4,5,13,6,13,7,13,8,13,9,13
38,294,"[0, 1, 0, 1, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,6,5,6,4,7,2,9,3,4,13,6,13,7,13,8,13,9,13
38,295,"[1, 2, 0, 3, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,6,7,4,7,3,10,3,5,13,6,12,6,13,8,13,9,13
38,296,"[5, 0, 2, 1, 1]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,7,8,4,7,2,10,2,5,13,5,12,6,12,8,13,10,13
38,297,"[3, 2, 0, 2, 3]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,7,8,5,7,3,9,2,5,13,5,11,5,12,8,12,10,13
38,298,"[3, 0, 2, 0, 0]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,7,7,5,8,3,8,2,5,13,4,11,5,11,7,12,9,13
38,299,"[0, 2, 1, 3, 5]",0.0,6,4,10,4,10,not_applicable,False,0,0,"{'base': np.float64(0.2929988426926755), 'final': np.float64(0.2929988426926755), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,7,7,6,5,7,3,8,3,4,13,4,10,6,11,7,13,9,13
