episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,probability,shot,done,score_red,score_blue,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
90,553,"[3, 3, 0, 1, 0]",0.0,5,3,13,3,13,,not_applicable,False,0,0,6,3,7,5,6,1,6,2,9,4,3,13,4,13,7,12,8,13,9,13
90,554,"[5, 3, 1, 3, 1]",0.0,9,10,13,10,13,,not_applicable,False,0,0,5,3,7,6,6,0,6,1,10,4,3,13,4,13,8,12,8,13,10,13
90,555,"[2, 1, 1, 1, 1]",0.0,9,11,13,11,13,,not_applicable,False,0,0,5,4,6,6,5,0,7,1,10,3,3,12,5,13,9,12,9,13,11,13
90,556,"[2, 2, 2, 2, 3]",0.0,9,11,13,11,13,,not_applicable,False,0,0,5,3,6,5,6,0,6,1,11,3,3,11,5,12,9,11,9,12,11,13
90,557,"[0, 0, 1, 2, 1]",0.0,9,12,13,12,13,,not_applicable,False,0,0,6,3,5,5,5,0,6,0,11,2,2,11,4,12,10,11,9,11,12,13
90,558,"[3, 1, 3, 0, 3]",0.0,9,12,13,12,13,,not_applicable,False,0,0,6,4,6,5,5,1,5,0,11,3,2,12,5,12,10,12,8,11,12,13
90,559,"[3, 2, 2, 2, 2]",0.0,9,12,12,12,12,,not_applicable,False,0,0,6,3,6,4,5,2,4,0,11,4,2,13,5,11,10,11,8,10,12,12
90,560,"[2, 0, 3, 2, 2]",0.0,9,12,11,12,11,,not_applicable,False,0,0,7,3,6,5,5,1,5,0,11,3,2,12,4,11,10,12,8,9,12,11
90,561,"[1, 2, 0, 1, 5]",0.0,5,3,12,3,12,,not_applicable,False,0,0,8,3,5,5,4,1,5,1,11,4,3,12,4,10,9,12,9,9,12,11
90,562,"[3, 1, 0, 1, 3]",0.0,5,3,13,3,13,,not_applicable,False,0,0,7,3,5,4,4,2,5,2,11,3,3,13,5,10,8,12,10,9,12,12
90,563,"[5, 2, 1, 1, 1]",0.0,9,13,12,13,12,,not_applicable,False,0,0,7,2,5,3,4,3,6,2,10,3,3,13,5,9,9,12,11,9,13,12
90,564,"[2, 2, 2, 1, 4]",0.0,9,13,12,13,12,,shot_failed,True,0,0,7,1,6,3,4,2,5,2,11,3,3,12,5,8,9,11,12,9,13,12
91,565,"[2, 3, 1, 0, 1]",0.0,5,5,12,5,12,,not_applicable,False,0,0,4,3,5,3,7,4,8,2,8,3,5,12,6,13,7,13,8,13,10,13
91,566,"[2, 3, 0, 3, 0]",0.0,5,5,11,5,11,,not_applicable,False,0,0,4,4,6,3,7,5,7,2,8,2,5,11,6,13,7,13,8,13,9,13
91,567,"[4, 3, 3, 1, 1]",0.0,5,5,11,5,11,,shot_failed,True,0,0,4,3,6,4,6,5,6,2,8,3,5,11,6,13,7,13,8,13,10,13
92,568,"[2, 2, 0, 2, 1]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,2,6,4,7,4,8,2,9,4,5,12,6,12,6,13,8,12,10,13
92,569,"[4, 1, 1, 2, 0]",0.0,5,5,12,5,12,,shot_failed,True,0,0,5,1,6,3,7,5,8,1,9,5,5,12,7,12,7,13,8,11,9,13
93,570,"[3, 3, 3, 3, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,6,4,6,3,8,2,9,2,5,13,6,13,7,13,8,13,9,13
93,571,"[2, 2, 1, 2, 2]",0.0,5,5,12,5,12,,not_applicable,False,0,0,6,2,7,4,6,4,8,1,8,2,5,12,6,12,7,13,8,12,9,12
93,572,"[3, 1, 3, 0, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,7,3,6,5,8,0,7,2,5,13,7,12,7,13,8,12,9,11
93,573,"[1, 0, 2, 0, 2]",0.0,5,6,13,6,13,,not_applicable,False,0,0,5,3,8,3,7,5,9,0,7,3,6,13,6,12,7,12,8,12,9,10
93,574,"[2, 2, 1, 2, 0]",0.0,5,6,13,6,13,,not_applicable,False,0,0,4,3,8,2,7,6,8,0,7,4,6,13,6,11,7,12,8,11,8,10
93,575,"[5, 2, 1, 0, 1]",0.0,9,9,10,9,10,,not_applicable,False,0,0,5,3,9,2,8,6,8,1,7,5,6,13,6,10,8,12,7,11,9,10
93,576,"[3, 3, 0, 3, 1]",0.0,9,10,10,10,10,,not_applicable,False,0,0,4,3,8,2,8,5,7,1,6,5,6,13,6,11,7,12,7,11,10,10
93,577,"[3, 3, 0, 1, 0]",0.0,9,9,10,9,10,,not_applicable,False,0,0,4,2,7,2,8,4,8,1,7,5,6,13,6,12,7,12,8,11,9,10
93,578,"[3, 3, 2, 2, 2]",0.0,9,9,9,9,9,,not_applicable,False,0,0,5,2,7,3,9,4,8,2,8,5,6,13,6,12,7,11,8,10,9,9
93,579,"[1, 2, 1, 2, 0]",0.0,9,9,9,9,9,,not_applicable,False,0,0,5,3,7,2,9,5,8,3,8,6,7,13,6,11,8,11,8,9,9,9
93,580,"[1, 3, 3, 0, 3]",0.0,9,9,10,9,10,,not_applicable,False,0,0,6,3,6,2,10,5,8,4,9,6,8,13,6,12,8,12,7,9,9,10
93,581,"[1, 2, 0, 2, 1]",0.0,9,10,10,10,10,,not_applicable,False,0,0,7,3,5,2,10,4,8,5,9,5,9,13,6,11,7,12,7,8,10,10
93,582,"[1, 2, 2, 1, 5]",0.0,5,10,13,10,13,,not_applicable,False,0,0,8,3,5,1,9,4,8,6,9,6,10,13,6,10,7,11,8,8,10,10
93,583,"[3, 2, 0, 2, 3]",0.0,5,10,13,10,13,,not_applicable,False,0,0,9,3,4,1,9,5,8,5,8,6,10,13,6,9,6,11,8,7,10,11
93,584,"[1, 3, 1, 0, 3]",0.0,5,11,13,11,13,,not_applicable,False,0,0,9,4,4,0,9,6,9,5,8,5,11,13,6,10,7,11,7,7,10,12
93,585,"[2, 3, 3, 1, 2]",0.0,5,11,12,11,12,,not_applicable,False,0,0,9,3,5,0,8,6,10,5,7,5,11,12,6,11,7,12,8,7,10,11
93,586,"[4, 0, 3, 3, 2]",0.0,5,11,12,11,12,,shot_failed,True,0,0,10,3,5,1,9,6,11,5,7,4,11,12,5,11,7,13,8,8,10,10
94,587,"[1, 0, 2, 0, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,5,3,7,2,8,4,9,2,5,13,6,13,7,12,7,13,9,13
94,588,"[0, 0, 2, 1, 3]",0.0,5,4,13,4,13,,not_applicable,False,0,0,6,2,4,3,8,2,8,5,9,1,4,13,5,13,7,11,8,13,9,13
94,589,"[3, 1, 1, 2, 3]",0.0,5,4,13,4,13,,not_applicable,False,0,0,6,1,3,3,9,2,8,4,8,1,4,13,6,13,8,11,8,12,9,13
94,590,"[4, 2, 0, 1, 2]",0.0,5,4,13,4,13,,shot_failed,True,0,0,6,0,3,4,8,2,8,3,8,0,4,13,6,12,7,11,9,12,9,13
95,591,"[2, 1, 1, 0, 0]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,4,6,4,7,4,7,3,9,2,5,12,6,13,7,13,8,13,9,13
95,592,"[0, 2, 0, 1, 0]",0.0,5,4,12,4,12,,not_applicable,False,0,0,4,4,5,4,6,4,7,4,10,2,4,12,6,12,6,13,8,13,9,13
95,593,"[4, 0, 3, 2, 1]",0.0,5,4,12,4,12,,shot_failed,True,0,0,4,5,5,3,5,4,7,3,10,1,4,12,5,12,6,13,8,12,10,13
96,594,"[4, 1, 0, 2, 0]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,4,6,2,6,3,7,3,8,3,5,13,6,13,7,13,8,12,8,13
97,595,"[1, 3, 0, 1, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,6,4,7,4,8,2,9,2,5,13,6,13,7,13,8,13,9,13
97,596,"[5, 2, 1, 0, 3]",0.0,6,6,12,6,12,,not_applicable,False,0,0,5,3,6,3,7,3,7,2,10,2,5,13,6,12,7,13,8,13,9,13
97,597,"[2, 5, 0, 1, 1]",0.0,7,6,13,6,13,,not_applicable,False,0,0,5,2,5,3,6,3,7,1,10,1,5,12,6,12,6,13,8,13,10,13
97,598,"[3, 2, 4, 2, 3]",0.6299999952316284,7,6,13,6,13,,shot_successful,True,3,0,6,2,5,2,7,3,6,1,10,2,5,13,6,11,6,13,8,12,10,13
98,599,"[3, 3, 2, 1, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,3,6,2,7,2,8,4,8,3,5,13,6,13,7,12,8,13,10,13
98,600,"[4, 1, 3, 2, 0]",0.6000000238418579,5,5,13,5,13,,shot_successful,True,3,0,5,3,6,1,7,3,9,4,8,2,5,13,7,13,7,12,8,12,9,13
99,601,"[3, 1, 1, 3, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,6,2,7,4,8,4,9,2,5,13,6,13,7,13,8,13,9,13
99,602,"[0, 1, 3, 2, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,2,6,3,7,5,8,3,10,2,4,13,6,13,7,13,8,12,10,13
99,603,"[3, 0, 2, 2, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,1,6,2,8,5,9,3,9,2,4,13,5,13,7,12,8,11,11,13
99,604,"[2, 3, 3, 3, 3]",0.0,5,4,12,4,12,,not_applicable,False,0,0,5,1,7,2,9,5,10,3,8,2,4,12,5,13,7,13,8,12,11,13
99,605,"[3, 1, 2, 0, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,1,7,1,9,6,9,3,8,3,4,13,6,13,7,12,8,12,11,12
99,606,"[5, 0, 2, 1, 2]",0.0,8,9,12,9,12,,not_applicable,False,0,0,5,1,6,1,8,6,9,4,8,4,4,13,5,13,7,11,9,12,11,11
99,607,"[3, 0, 2, 4, 0]",0.0,8,9,12,9,12,,shot_failed,True,0,0,5,0,6,2,8,7,9,3,9,4,4,13,5,13,7,10,9,12,10,11
100,608,"[0, 2, 0, 3, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,2,6,2,7,4,8,4,9,4,4,13,6,12,6,13,8,13,10,13
100,609,"[1, 3, 2, 1, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,2,7,2,6,4,8,5,10,4,5,13,6,12,6,13,9,13,11,13
100,610,"[5, 2, 3, 1, 3]",0.0,7,6,13,6,13,,not_applicable,False,0,0,4,1,8,2,7,4,8,4,9,4,5,13,6,11,6,13,10,13,11,13
100,611,"[3, 2, 1, 3, 1]",0.0,7,7,13,7,13,,not_applicable,False,0,0,4,2,8,1,7,5,8,5,8,4,5,13,6,10,7,13,10,13,12,13
100,612,"[1, 3, 5, 3, 1]",0.0,5,6,13,6,13,,not_applicable,False,0,0,4,1,9,1,6,5,7,5,9,4,6,13,6,11,7,13,10,13,13,13
100,613,"[1, 3, 2, 3, 0]",0.0,5,6,13,6,13,,not_applicable,False,0,0,3,1,9,2,6,4,6,5,9,3,6,13,6,12,7,12,10,13,12,13
100,614,"[2, 3, 3, 0, 3]",0.0,5,6,13,6,13,,not_applicable,False,0,0,3,2,9,1,6,3,7,5,10,3,6,13,6,12,7,13,9,13,12,13
100,615,"[3, 3, 2, 1, 3]",0.0,5,6,13,6,13,,not_applicable,False,0,0,2,2,9,2,5,3,6,5,11,3,6,13,6,12,7,12,10,13,12,13
100,616,"[5, 2, 0, 3, 0]",0.0,9,11,13,11,13,,not_applicable,False,0,0,2,3,8,2,4,3,6,6,11,4,6,13,6,11,6,12,10,13,11,13
100,617,"[2, 3, 1, 0, 4]",0.0,9,11,13,11,13,,shot_failed,True,0,0,1,3,7,2,3,3,6,5,11,5,6,13,6,11,7,12,9,13,11,13
101,618,"[5, 2, 3, 1, 1]",0.0,9,10,13,10,13,,not_applicable,False,0,0,4,3,6,4,6,3,8,4,10,3,5,13,6,12,7,13,8,13,10,13
101,619,"[3, 0, 0, 2, 0]",0.0,9,9,13,9,13,,not_applicable,False,0,0,5,3,5,4,7,3,7,4,10,4,5,13,5,12,6,13,8,12,9,13
101,620,"[3, 0, 2, 2, 0]",0.0,9,8,13,8,13,,not_applicable,False,0,0,4,3,5,5,8,3,6,4,10,3,5,13,4,12,6,12,8,11,8,13
101,621,"[0, 0, 1, 2, 1]",0.0,9,9,13,9,13,,not_applicable,False,0,0,4,4,5,4,7,3,6,3,10,2,4,13,3,12,7,12,8,10,9,13
101,622,"[0, 1, 2, 2, 2]",0.0,9,9,12,9,12,,not_applicable,False,0,0,3,4,5,3,7,4,6,2,9,2,3,13,4,12,7,11,8,9,9,12
101,623,"[1, 0, 1, 0, 4]",0.0,9,9,12,9,12,,shot_failed,True,0,0,3,5,4,3,8,4,5,2,10,2,4,13,3,12,8,11,7,9,9,12
102,624,"[1, 0, 1, 3, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,5,3,6,3,8,2,9,4,5,13,6,13,7,13,8,13,10,13
102,625,"[3, 2, 1, 2, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,5,4,3,5,3,8,3,9,5,5,13,6,12,7,13,8,12,11,13
102,626,"[2, 0, 3, 0, 0]",0.0,5,5,12,5,12,,not_applicable,False,0,0,4,5,4,2,5,2,7,3,10,5,5,12,6,12,7,13,7,12,10,13
102,627,"[3, 3, 2, 3, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,5,4,3,5,1,8,3,10,6,5,13,6,13,7,13,7,12,11,13
102,628,"[3, 1, 3, 3, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,6,5,3,5,0,7,3,9,6,5,13,6,13,7,13,7,12,11,12
102,629,"[4, 2, 0, 1, 0]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,5,4,3,4,0,6,3,9,5,5,13,6,12,6,13,8,12,10,12
103,630,"[2, 0, 0, 0, 1]",0.0,5,5,12,5,12,,not_applicable,False,0,0,4,3,6,4,7,2,7,3,10,3,5,12,5,13,6,13,7,13,10,13
103,631,"[3, 1, 3, 0, 1]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,3,7,4,7,1,8,3,11,3,5,12,5,13,6,13,7,13,11,13
103,632,"[0, 1, 2, 3, 0]",0.0,5,4,12,4,12,,not_applicable,False,0,0,6,3,7,3,6,1,8,2,12,3,4,12,5,13,6,12,7,13,10,13
103,633,"[2, 1, 1, 3, 2]",0.0,5,4,11,4,11,,not_applicable,False,0,0,6,2,8,3,5,1,7,2,12,2,4,11,6,13,7,12,7,13,10,12
103,634,"[4, 3, 0, 2, 2]",0.7799999713897705,5,4,11,4,11,,shot_successful,True,3,0,6,3,7,3,6,1,7,1,12,1,4,11,6,13,6,12,7,12,10,11
104,635,"[1, 1, 3, 2, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,6,4,7,2,7,3,9,4,5,13,6,13,7,13,8,12,8,13
104,636,"[3, 0, 1, 3, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,1,5,4,8,2,7,4,9,3,5,13,6,13,7,13,8,12,8,13
104,637,"[3, 1, 0, 3, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,6,1,6,4,9,2,8,4,8,3,5,13,6,13,7,13,8,12,8,13
104,638,"[0, 0, 3, 1, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,7,1,6,5,9,3,7,4,7,3,4,13,5,13,7,13,9,12,9,13
104,639,"[5, 0, 1, 2, 3]",0.0,8,9,11,9,11,,not_applicable,False,0,0,6,1,6,4,10,3,8,4,8,3,4,13,5,13,8,13,9,11,9,13
104,640,"[3, 3, 2, 5, 2]",0.0,9,9,12,9,12,,not_applicable,False,0,0,6,2,5,4,10,2,7,4,8,2,4,13,5,13,8,12,9,11,9,12
104,641,"[2, 2, 1, 1, 4]",0.6899999976158142,9,9,12,9,12,,shot_successful,True,3,0,6,1,6,4,10,3,7,3,7,2,4,12,5,12,8,12,10,11,9,12
105,642,"[2, 0, 2, 3, 0]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,4,6,2,7,4,8,2,9,2,5,12,5,13,7,12,8,13,9,13
105,643,"[5, 3, 2, 2, 0]",0.0,8,8,12,8,12,,not_applicable,False,0,0,4,4,6,1,7,5,8,3,8,2,5,12,5,13,7,11,8,12,8,13
105,644,"[2, 2, 0, 3, 3]",0.0,8,8,12,8,12,,not_applicable,False,0,0,3,4,7,1,8,5,8,4,7,2,5,11,5,12,6,11,8,12,8,13
105,645,"[0, 3, 2, 5, 1]",0.0,6,5,13,5,13,,not_applicable,False,0,0,3,3,8,1,8,6,8,5,7,1,4,11,5,13,6,10,8,12,9,13
105,646,"[3, 2, 0, 2, 0]",0.0,6,5,12,5,12,,not_applicable,False,0,0,3,4,9,1,9,6,7,5,6,1,4,12,5,12,5,10,8,11,8,13
105,647,"[1, 1, 0, 0, 1]",0.0,6,6,12,6,12,,not_applicable,False,0,0,3,3,10,1,9,5,8,5,6,2,4,12,6,12,4,10,7,11,9,13
105,648,"[2, 1, 2, 0, 2]",0.0,6,7,12,7,12,,not_applicable,False,0,0,3,2,10,2,9,6,7,5,6,1,4,11,7,12,4,9,6,11,9,12
105,649,"[0, 1, 2, 1, 1]",0.0,6,8,12,8,12,,not_applicable,False,0,0,4,2,10,3,10,6,7,4,7,1,3,11,8,12,4,8,7,11,10,12
105,650,"[0, 0, 1, 1, 2]",0.0,6,7,12,7,12,,not_applicable,False,0,0,3,2,9,3,10,7,6,4,8,1,2,11,7,12,5,8,8,11,10,11
105,651,"[1, 2, 2, 3, 1]",0.0,6,7,11,7,11,,not_applicable,False,0,0,3,3,9,2,10,8,7,4,9,1,3,11,7,11,5,7,8,12,11,11
105,652,"[3, 0, 0, 2, 1]",0.0,6,6,11,6,11,,not_applicable,False,0,0,3,4,10,2,9,8,7,3,9,2,3,12,6,11,4,7,8,11,12,11
105,653,"[0, 0, 2, 0, 2]",0.0,6,5,11,5,11,,not_applicable,False,0,0,3,3,10,1,9,7,7,4,9,1,2,12,5,11,4,6,7,11,12,10
105,654,"[0, 1, 3, 2, 1]",0.0,6,6,11,6,11,,not_applicable,False,0,0,3,4,11,1,10,7,6,4,9,0,1,12,6,11,4,7,7,10,13,10
105,655,"[2, 4, 0, 3, 1]",0.0,6,6,11,6,11,,shot_failed,True,0,0,3,5,12,1,11,7,6,5,8,0,1,11,6,11,3,7,7,11,14,10
106,656,"[5, 1, 0, 0, 1]",0.0,8,8,13,8,13,,not_applicable,False,0,0,4,3,5,3,7,4,7,3,9,2,5,13,6,13,7,13,8,13,10,13
106,657,"[3, 2, 1, 2, 1]",0.0,8,8,12,8,12,,not_applicable,False,0,0,3,3,5,4,8,4,7,4,8,2,5,13,6,12,7,13,8,12,11,13
106,658,"[2, 1, 2, 5, 3]",0.0,7,7,13,7,13,,not_applicable,False,0,0,3,2,4,4,8,5,6,4,9,2,5,12,7,12,7,13,8,12,11,13
106,659,"[2, 0, 1, 2, 0]",0.0,7,8,13,8,13,,not_applicable,False,0,0,3,3,5,4,8,6,6,3,9,3,5,11,6,12,8,13,8,11,10,13
106,660,"[2, 3, 0, 2, 0]",0.0,7,7,13,7,13,,not_applicable,False,0,0,4,3,4,4,8,7,5,3,10,3,5,10,6,13,7,13,8,10,9,13
106,661,"[1, 0, 0, 2, 1]",0.0,7,6,13,6,13,,not_applicable,False,0,0,3,3,3,4,8,6,4,3,10,4,6,10,5,13,6,13,8,9,10,13
106,662,"[1, 0, 4, 2, 1]",0.0,7,6,13,6,13,,shot_failed,True,0,0,2,3,2,4,7,6,3,3,10,3,7,10,4,13,6,13,8,8,11,13
107,663,"[5, 0, 0, 3, 2]",0.0,8,8,13,8,13,,not_applicable,False,0,0,5,2,6,2,7,4,7,3,10,3,5,13,6,13,7,13,8,13,9,12
107,664,"[2, 3, 0, 1, 0]",0.0,8,9,13,9,13,,not_applicable,False,0,0,5,1,7,2,6,4,7,4,11,3,5,12,6,13,7,13,9,13,8,12
107,665,"[3, 0, 3, 4, 1]",0.0,8,9,13,9,13,,shot_failed,True,0,0,5,2,7,3,5,4,8,4,11,4,5,13,6,13,7,13,9,13,9,12
108,666,"[1, 3, 2, 2, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,6,2,7,4,8,2,9,4,5,13,6,13,7,12,8,12,10,13
108,667,"[0, 3, 0, 2, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,6,4,6,1,7,5,9,2,8,4,4,13,6,13,6,12,8,11,11,13
108,668,"[4, 3, 1, 2, 2]",0.0,5,4,13,4,13,,shot_failed,True,0,0,5,4,6,0,7,6,8,2,8,5,4,13,6,13,7,12,8,10,11,12
109,669,"[5, 0, 3, 3, 2]",0.0,9,9,12,9,12,,not_applicable,False,0,0,5,4,6,2,7,2,8,4,9,2,5,13,6,13,7,13,8,13,9,12
109,670,"[0, 0, 0, 0, 1]",0.0,9,10,12,10,12,,not_applicable,False,0,0,5,3,6,3,7,3,8,3,9,1,4,13,5,13,6,13,7,13,10,12
109,671,"[2, 3, 3, 0, 4]",0.0,9,10,12,10,12,,shot_failed,True,0,0,4,3,6,4,6,3,8,2,8,1,4,12,5,13,6,13,7,13,10,12
110,672,"[5, 0, 2, 1, 2]",0.0,9,9,12,9,12,,not_applicable,False,0,0,4,3,6,4,6,3,8,2,8,3,5,13,6,13,7,12,8,13,9,12
110,673,"[2, 0, 1, 0, 3]",0.0,9,9,13,9,13,,not_applicable,False,0,0,5,3,6,5,7,3,8,1,9,3,5,12,5,13,8,12,7,13,9,13
110,674,"[1, 2, 3, 3, 0]",0.0,9,9,13,9,13,,not_applicable,False,0,0,4,3,6,4,7,4,8,0,10,3,6,12,5,12,8,13,7,13,9,13
110,675,"[3, 1, 3, 2, 2]",0.0,9,9,12,9,12,,not_applicable,False,0,0,4,4,5,4,6,4,9,0,10,2,6,13,6,12,8,13,7,12,9,12
110,676,"[0, 1, 0, 1, 2]",0.0,9,9,11,9,11,,not_applicable,False,0,0,3,4,5,3,7,4,8,0,11,2,5,13,6,12,7,13,8,12,9,11
110,677,"[3, 0, 2, 1, 2]",0.0,9,9,10,9,10,,not_applicable,False,0,0,4,4,6,3,8,4,8,1,11,3,5,13,5,12,7,12,9,12,9,10
110,678,"[3, 0, 3, 1, 5]",0.0,8,10,12,10,12,,not_applicable,False,0,0,4,5,6,2,9,4,8,0,11,4,5,13,4,12,7,13,10,12,9,10
110,679,"[1, 0, 0, 4, 3]",0.6899999976158142,8,10,12,10,12,,shot_successful,True,3,0,5,5,6,1,8,4,8,1,11,3,6,13,3,12,7,13,10,12,9,11
111,680,"[5, 0, 3, 3, 2]",0.0,8,8,13,8,13,,not_applicable,False,0,0,5,4,6,4,7,2,7,3,9,2,5,13,6,13,7,13,8,13,9,12
111,681,"[2, 3, 2, 0, 1]",0.0,8,7,13,7,13,,not_applicable,False,0,0,5,3,7,4,8,2,7,2,9,1,5,12,6,13,7,12,7,13,10,12
111,682,"[1, 0, 0, 0, 1]",0.0,8,6,13,6,13,,not_applicable,False,0,0,6,3,8,4,8,1,8,2,9,2,6,12,5,13,7,12,6,13,11,12
111,683,"[1, 0, 3, 4, 2]",0.0,8,6,13,6,13,,shot_failed,True,0,0,6,4,7,4,9,1,7,2,8,2,6,12,4,13,7,13,6,13,11,11
112,684,"[4, 1, 1, 0, 3]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,4,5,3,7,4,8,4,10,3,5,13,6,13,7,13,8,13,9,13
113,685,"[1, 1, 0, 3, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,3,6,2,6,3,8,4,8,3,5,13,6,13,7,13,8,13,9,13
113,686,"[4, 3, 0, 0, 2]",0.6000000238418579,5,5,13,5,13,,shot_successful,True,3,0,4,2,7,2,6,4,9,4,9,3,5,13,6,13,7,13,8,13,9,12
114,687,"[5, 1, 0, 1, 3]",0.0,8,8,13,8,13,,not_applicable,False,0,0,5,4,6,4,7,2,8,2,9,4,5,13,6,13,7,13,8,13,9,13
114,688,"[1, 1, 2, 2, 2]",0.0,8,8,12,8,12,,not_applicable,False,0,0,5,3,6,5,7,1,8,1,10,4,5,13,6,13,7,12,8,12,9,12
114,689,"[0, 3, 1, 2, 3]",0.0,8,8,11,8,11,,not_applicable,False,0,0,6,3,6,4,6,1,7,1,11,4,4,13,6,13,7,12,8,11,9,13
114,690,"[2, 0, 3, 1, 2]",0.0,8,9,11,9,11,,not_applicable,False,0,0,6,2,5,4,6,0,7,2,11,3,4,12,5,13,7,13,9,11,9,12
114,691,"[1, 3, 2, 3, 0]",0.0,8,9,11,9,11,,not_applicable,False,0,0,6,3,4,4,5,0,7,1,12,3,5,12,5,13,7,12,9,11,8,12
114,692,"[0, 3, 0, 1, 1]",0.0,8,10,11,10,11,,not_applicable,False,0,0,6,2,4,3,5,1,7,2,13,3,4,12,5,13,6,12,10,11,9,12
114,693,"[2, 1, 2, 1, 1]",0.0,8,11,11,11,11,,not_applicable,False,0,0,6,3,4,4,5,2,8,2,12,3,4,11,6,13,6,11,11,11,10,12
114,694,"[3, 2, 2, 0, 1]",0.0,8,10,11,10,11,,not_applicable,False,0,0,6,4,5,4,4,2,7,2,12,4,4,12,6,12,6,10,10,11,11,12
114,695,"[0, 1, 1, 1, 2]",0.0,8,11,11,11,11,,not_applicable,False,0,0,7,4,4,4,3,2,8,2,12,5,3,12,7,12,7,10,11,11,11,12
114,696,"[2, 0, 1, 5, 0]",0.0,6,6,12,6,12,,not_applicable,False,0,0,6,4,4,5,2,2,8,3,13,5,3,11,6,12,8,10,11,11,10,12
114,697,"[2, 4, 3, 3, 3]",0.0,6,6,12,6,12,,shot_failed,True,0,0,6,3,4,6,3,2,8,4,14,5,3,10,6,12,8,11,11,12,10,13
115,698,"[5, 3, 0, 3, 2]",0.0,9,9,12,9,12,,not_applicable,False,0,0,4,3,5,3,7,2,8,2,10,3,5,13,6,13,7,13,8,13,9,12
115,699,"[2, 2, 2, 3, 4]",0.0,9,9,12,9,12,,shot_failed,True,0,0,4,2,6,3,6,2,7,2,9,3,5,12,6,12,7,12,8,13,9,12
116,700,"[2, 3, 0, 3, 0]",0.0,5,5,12,5,12,,not_applicable,False,0,0,4,3,5,3,7,2,8,2,8,3,5,12,6,13,7,13,8,13,9,13
116,701,"[3, 1, 3, 2, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,2,5,4,7,1,8,1,8,2,5,13,6,13,7,13,8,12,10,13
116,702,"[4, 0, 2, 2, 2]",0.0,5,5,13,5,13,,shot_failed,True,0,0,4,3,5,3,6,1,8,0,7,2,5,13,6,13,7,12,8,11,10,12
117,703,"[5, 2, 1, 2, 2]",0.0,6,6,12,6,12,,not_applicable,False,0,0,5,4,6,2,7,4,8,2,9,2,5,13,6,12,7,13,8,12,9,12
117,704,"[3, 2, 1, 0, 1]",0.0,6,6,11,6,11,,not_applicable,False,0,0,6,4,7,2,8,4,8,1,9,3,5,13,6,11,8,13,7,12,10,12
117,705,"[2, 1, 1, 2, 1]",0.0,6,7,11,7,11,,not_applicable,False,0,0,6,5,7,1,9,4,9,1,9,2,5,12,7,11,9,13,7,12,11,12
117,706,"[2, 4, 0, 1, 3]",0.8100000023841858,6,7,11,7,11,,shot_successful,True,3,0,6,4,8,1,10,4,10,1,9,1,5,11,7,11,8,13,8,12,11,13
118,707,"[4, 0, 2, 3, 3]",0.0,5,5,13,5,13,,shot_failed,True,0,0,4,3,6,4,7,2,7,3,8,3,5,13,6,13,7,12,8,13,9,13
119,708,"[5, 0, 0, 0, 2]",0.0,8,8,13,8,13,,not_applicable,False,0,0,5,4,6,4,7,4,7,3,9,4,5,13,6,13,7,13,8,13,9,12
