episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,probability,shot,done,score_red,score_blue,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
88,523,"[0, 1, 0, 2, 0]",0.0,5,3,13,3,13,,not_applicable,False,0,0,5,1,5,2,8,2,7,2,8,4,3,13,6,13,7,13,8,12,8,13
88,524,"[5, 2, 1, 1, 2]",0.0,9,8,12,8,12,,not_applicable,False,0,0,5,0,6,2,9,2,7,1,8,5,3,13,6,12,7,13,9,12,8,12
88,525,"[2, 2, 3, 1, 3]",0.0,9,8,13,8,13,,not_applicable,False,0,0,4,0,7,2,10,2,6,1,9,5,3,12,6,11,7,13,10,12,8,13
88,526,"[1, 3, 1, 0, 2]",0.0,9,8,12,8,12,,not_applicable,False,0,0,3,0,6,2,9,2,5,1,9,6,4,12,6,12,7,13,9,12,8,12
88,527,"[1, 1, 3, 0, 4]",0.0,9,8,12,8,12,,shot_failed,True,0,0,3,1,6,1,10,2,4,1,10,6,5,12,7,12,7,13,9,12,8,12
89,528,"[0, 2, 0, 0, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,3,6,2,7,2,8,4,10,3,4,13,6,12,6,13,7,13,10,13
89,529,"[5, 0, 1, 2, 2]",0.0,7,6,13,6,13,,not_applicable,False,0,0,4,2,5,2,6,2,8,3,10,2,4,13,5,12,6,13,7,12,10,12
89,530,"[0, 0, 1, 3, 3]",0.0,7,7,13,7,13,,not_applicable,False,0,0,4,3,5,3,6,1,7,3,11,2,3,13,4,12,7,13,7,12,10,13
89,531,"[1, 2, 5, 2, 2]",0.0,9,10,12,10,12,,not_applicable,False,0,0,3,3,4,3,6,2,8,3,10,2,4,13,4,11,7,13,7,11,10,12
89,532,"[0, 3, 2, 1, 0]",0.0,9,9,12,9,12,,not_applicable,False,0,0,3,2,5,3,6,1,8,4,10,3,3,13,4,12,7,12,8,11,9,12
89,533,"[2, 1, 0, 3, 5]",0.0,5,3,12,3,12,,not_applicable,False,0,0,4,2,4,3,6,0,8,3,10,2,3,12,5,12,6,12,8,12,9,12
89,534,"[0, 0, 2, 0, 1]",0.0,5,2,12,2,12,,not_applicable,False,0,0,3,2,5,3,5,0,9,3,11,2,2,12,4,12,6,11,7,12,10,12
89,535,"[1, 3, 0, 3, 2]",0.0,5,3,12,3,12,,not_applicable,False,0,0,3,3,6,3,5,1,10,3,11,1,3,12,4,13,5,11,7,13,10,11
89,536,"[2, 2, 3, 1, 2]",0.0,5,3,11,3,11,,not_applicable,False,0,0,3,2,7,3,5,0,10,2,12,1,3,11,4,12,5,12,8,13,10,10
89,537,"[0, 2, 3, 0, 1]",0.0,5,2,11,2,11,,not_applicable,False,0,0,2,2,7,2,4,0,10,1,12,0,2,11,4,11,5,13,7,13,11,10
89,538,"[4, 0, 3, 0, 1]",0.0,5,2,11,2,11,,shot_failed,True,0,0,1,2,7,3,3,0,11,1,11,0,2,11,3,11,5,13,6,13,12,10
90,539,"[1, 3, 1, 2, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,6,2,7,4,8,4,9,2,5,13,6,13,7,13,8,12,9,13
90,540,"[1, 1, 2, 3, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,5,7,2,6,4,7,4,9,3,5,13,6,13,7,12,8,13,10,13
90,541,"[3, 0, 3, 3, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,5,7,1,5,4,7,3,10,3,5,13,6,13,7,13,8,13,10,12
90,542,"[3, 2, 1, 2, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,6,8,1,4,4,7,4,11,3,5,13,6,12,7,13,8,12,11,12
90,543,"[4, 0, 2, 0, 2]",0.0,5,5,13,5,13,,shot_failed,True,0,0,4,5,9,1,5,4,8,4,12,3,5,13,5,12,7,12,8,12,11,11
91,544,"[4, 0, 1, 0, 2]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,4,6,4,7,4,7,3,8,3,5,13,6,13,7,13,8,13,9,12
92,545,"[0, 1, 1, 0, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,2,6,4,7,2,8,2,10,3,4,13,6,13,7,13,8,13,9,12
92,546,"[0, 3, 1, 3, 3]",0.0,5,3,13,3,13,,not_applicable,False,0,0,6,2,5,4,7,1,7,2,10,2,3,13,6,13,7,13,8,13,9,13
92,547,"[3, 0, 2, 1, 2]",0.0,5,3,13,3,13,,not_applicable,False,0,0,6,3,5,5,8,1,6,2,10,3,3,13,5,13,7,12,8,13,9,12
92,548,"[1, 1, 3, 2, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,6,4,5,4,9,1,6,3,10,2,4,13,6,13,7,13,8,12,9,11
92,549,"[3, 2, 3, 3, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,6,5,5,5,9,2,5,3,10,3,4,13,6,12,7,13,8,13,9,10
92,550,"[5, 2, 3, 3, 2]",0.0,7,7,13,7,13,,not_applicable,False,0,0,7,5,5,6,10,2,6,3,10,4,4,13,6,11,7,13,8,13,9,9
92,551,"[2, 0, 3, 2, 2]",0.0,7,7,13,7,13,,not_applicable,False,0,0,6,5,5,7,9,2,7,3,10,3,4,12,5,11,7,13,8,12,9,8
92,552,"[3, 0, 5, 2, 3]",0.0,8,8,11,8,11,,not_applicable,False,0,0,5,5,5,6,9,1,7,4,9,3,4,13,4,11,7,13,8,11,9,9
92,553,"[3, 0, 2, 5, 2]",0.0,9,9,8,9,8,,not_applicable,False,0,0,6,5,5,5,9,0,6,4,9,4,4,13,3,11,7,12,8,11,9,8
92,554,"[3, 1, 3, 3, 4]",1.1699999570846558,9,9,8,9,8,,shot_successful,True,3,0,7,5,6,5,8,0,7,4,8,4,4,13,4,11,7,13,8,12,9,8
93,555,"[1, 2, 3, 1, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,3,5,3,7,4,8,2,9,2,5,13,6,12,7,13,8,13,9,13
93,556,"[5, 3, 2, 1, 1]",0.0,6,6,13,6,13,,not_applicable,False,0,0,4,2,5,2,6,4,8,3,8,2,5,13,6,13,7,12,8,13,10,13
93,557,"[3, 2, 2, 2, 0]",0.0,6,6,12,6,12,,not_applicable,False,0,0,4,3,4,2,6,3,8,4,8,3,5,13,6,12,7,11,8,12,9,13
93,558,"[1, 3, 1, 3, 1]",0.0,6,6,12,6,12,,not_applicable,False,0,0,3,3,4,1,5,3,8,5,8,4,6,13,6,12,8,11,8,13,10,13
93,559,"[0, 2, 2, 2, 3]",0.0,6,6,11,6,11,,not_applicable,False,0,0,2,3,4,0,6,3,9,5,8,5,5,13,6,11,8,10,8,12,10,13
93,560,"[3, 2, 1, 1, 0]",0.0,6,6,10,6,10,,not_applicable,False,0,0,3,3,4,1,6,2,9,6,9,5,5,13,6,10,9,10,9,12,9,13
93,561,"[2, 1, 0, 2, 3]",0.0,6,7,10,7,10,,not_applicable,False,0,0,2,3,5,1,6,3,10,6,10,5,5,12,7,10,8,10,9,11,9,13
93,562,"[1, 2, 3, 1, 3]",0.0,6,7,9,7,9,,not_applicable,False,0,0,2,2,5,2,6,4,10,7,10,6,6,12,7,9,8,11,10,11,9,13
93,563,"[1, 1, 2, 2, 0]",0.0,6,8,9,8,9,,not_applicable,False,0,0,2,3,5,1,7,4,9,7,9,6,7,12,8,9,8,10,10,10,8,13
93,564,"[0, 3, 0, 3, 0]",0.0,6,8,9,8,9,,not_applicable,False,0,0,2,2,5,0,7,3,9,8,9,7,6,12,8,9,7,10,10,11,7,13
93,565,"[0, 3, 3, 2, 1]",0.0,6,8,10,8,10,,not_applicable,False,0,0,2,1,5,1,6,3,8,8,9,6,5,12,8,10,7,11,10,10,8,13
93,566,"[2, 5, 2, 0, 0]",0.0,5,5,11,5,11,,not_applicable,False,0,0,1,1,6,1,6,4,8,7,9,5,5,11,8,10,7,10,9,10,7,13
93,567,"[2, 3, 3, 1, 3]",0.0,5,5,10,5,10,,not_applicable,False,0,0,1,2,6,0,6,5,7,7,9,6,5,10,8,11,7,11,10,10,7,13
93,568,"[0, 3, 2, 1, 2]",0.0,5,4,10,4,10,,not_applicable,False,0,0,0,2,6,1,5,5,8,7,10,6,4,10,8,12,7,10,11,10,7,12
93,569,"[1, 1, 1, 2, 0]",0.0,5,5,10,5,10,,not_applicable,False,0,0,1,2,7,1,4,5,7,7,9,6,5,10,9,12,8,10,11,9,6,12
93,570,"[3, 2, 2, 0, 2]",0.0,5,5,11,5,11,,not_applicable,False,0,0,0,2,8,1,4,6,7,6,9,7,5,11,9,11,8,9,10,9,6,11
93,571,"[2, 2, 3, 1, 3]",0.0,5,5,10,5,10,,not_applicable,False,0,0,0,3,9,1,4,7,7,7,8,7,5,10,9,10,8,10,11,9,6,12
93,572,"[0, 1, 2, 1, 2]",0.0,5,4,10,4,10,,not_applicable,False,0,0,1,3,10,1,4,8,7,8,8,8,4,10,10,10,8,9,12,9,6,11
93,573,"[1, 3, 3, 2, 0]",0.0,5,5,10,5,10,,not_applicable,False,0,0,1,4,9,1,5,8,7,9,8,9,5,10,10,11,8,10,12,8,5,11
93,574,"[5, 0, 3, 2, 3]",0.0,7,8,11,8,11,,not_applicable,False,0,0,2,4,9,0,5,9,6,9,8,10,5,10,9,11,8,11,12,7,5,12
93,575,"[3, 1, 2, 0, 2]",0.0,7,8,11,8,11,,not_applicable,False,0,0,2,5,8,0,5,8,6,8,8,9,5,11,10,11,8,11,11,7,5,12
93,576,"[3, 1, 0, 2, 1]",0.0,7,7,11,7,11,,not_applicable,False,0,0,2,6,9,0,5,7,6,7,9,9,5,11,11,11,7,11,11,6,6,12
93,577,"[0, 1, 2, 3, 3]",0.0,7,7,10,7,10,,not_applicable,False,0,0,2,5,9,1,5,8,6,8,9,8,4,11,12,11,7,10,11,7,6,13
93,578,"[0, 0, 2, 1, 1]",0.0,7,7,9,7,9,,not_applicable,False,0,0,2,6,8,1,4,8,6,9,10,8,3,11,11,11,7,9,12,7,7,13
93,579,"[3, 0, 0, 0, 1]",0.0,7,7,9,7,9,,not_applicable,False,0,0,2,7,8,0,3,8,6,10,10,9,3,12,10,11,7,9,11,7,8,13
93,580,"[2, 1, 3, 2, 3]",0.0,7,7,10,7,10,,not_applicable,False,0,0,1,7,8,1,3,9,6,11,10,8,3,11,11,11,7,10,11,6,8,13
93,581,"[0, 2, 1, 3, 0]",0.0,7,8,10,8,10,,not_applicable,False,0,0,1,8,7,1,3,8,6,12,11,8,2,11,11,10,8,10,11,7,7,13
93,582,"[0, 2, 5, 2, 0]",0.0,9,6,13,6,13,,not_applicable,False,0,0,2,8,6,1,3,9,6,11,10,8,1,11,11,9,8,10,11,6,6,13
93,583,"[1, 3, 3, 3, 4]",0.6299999952316284,9,6,13,6,13,,shot_successful,True,3,0,3,8,6,0,4,9,5,11,10,9,2,11,11,10,8,11,11,7,6,13
94,584,"[4, 1, 3, 0, 1]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,4,6,2,7,2,8,4,9,4,5,13,6,13,7,13,8,13,10,13
95,585,"[1, 3, 1, 3, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,5,3,7,2,7,3,10,3,5,13,6,13,7,13,8,13,9,12
95,586,"[1, 3, 0, 2, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,1,6,3,6,2,7,4,9,3,5,13,6,13,7,13,8,12,9,11
95,587,"[2, 1, 1, 1, 1]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,2,7,3,6,3,8,4,8,3,5,12,6,13,8,13,9,12,10,11
95,588,"[5, 1, 0, 0, 2]",0.0,6,7,13,7,13,,not_applicable,False,0,0,5,1,7,4,5,3,9,4,7,3,5,12,7,13,8,13,8,12,10,10
95,589,"[0, 0, 1, 3, 1]",0.0,6,6,13,6,13,,not_applicable,False,0,0,5,2,8,4,6,3,9,3,7,4,4,12,6,13,9,13,8,13,11,10
95,590,"[2, 4, 2, 3, 2]",0.0,6,6,13,6,13,,shot_failed,True,0,0,6,2,8,3,6,4,9,4,7,5,4,11,6,13,9,12,8,13,11,9
96,591,"[0, 2, 1, 1, 3]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,2,6,4,7,4,8,4,10,3,4,13,6,12,7,13,8,13,9,13
96,592,"[2, 3, 3, 2, 3]",0.0,5,4,12,4,12,,not_applicable,False,0,0,5,3,6,3,7,3,7,4,10,2,4,12,6,13,7,13,8,12,9,13
96,593,"[3, 2, 2, 0, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,2,5,3,8,3,8,4,10,3,4,13,6,12,7,12,8,12,8,13
96,594,"[4, 2, 1, 2, 0]",0.0,5,4,13,4,13,,shot_failed,True,0,0,5,1,4,3,8,2,8,5,10,4,4,13,6,11,7,12,8,11,7,13
97,595,"[3, 1, 3, 0, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,5,3,7,2,8,4,9,2,5,13,6,13,7,13,8,13,9,13
97,596,"[1, 3, 3, 2, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,5,6,3,8,2,9,4,10,2,5,13,6,13,7,13,8,12,8,13
97,597,"[3, 1, 2, 3, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,6,2,7,2,9,3,10,3,5,13,6,13,7,12,8,12,7,13
97,598,"[2, 0, 0, 3, 0]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,3,6,1,6,2,8,3,11,3,5,12,5,13,6,12,8,13,6,13
97,599,"[4, 2, 3, 0, 1]",0.0,5,5,12,5,12,,shot_failed,True,0,0,4,3,5,1,5,2,7,3,11,2,5,12,5,13,6,12,7,13,6,13
98,600,"[0, 0, 3, 3, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,3,6,4,6,3,8,4,10,3,4,13,5,13,7,13,8,13,10,13
98,601,"[3, 2, 1, 0, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,3,3,6,5,6,2,9,4,10,4,4,13,5,12,7,13,8,13,11,13
98,602,"[1, 0, 2, 1, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,3,2,7,5,7,2,8,4,10,3,5,13,4,12,7,12,9,13,12,13
98,603,"[1, 3, 0, 3, 0]",0.0,5,6,13,6,13,,not_applicable,False,0,0,3,3,7,4,8,2,8,3,10,4,6,13,4,13,6,12,9,13,11,13
98,604,"[1, 3, 2, 3, 2]",0.0,5,7,13,7,13,,not_applicable,False,0,0,2,3,6,4,9,2,8,4,10,5,7,13,4,13,6,11,9,13,11,12
98,605,"[1, 1, 1, 1, 3]",0.0,5,8,13,8,13,,not_applicable,False,0,0,1,3,7,4,9,3,8,3,11,5,8,13,5,13,7,11,10,13,11,13
98,606,"[1, 0, 0, 3, 2]",0.0,5,9,13,9,13,,not_applicable,False,0,0,1,2,8,4,9,4,8,2,11,6,9,13,4,13,6,11,10,13,11,12
98,607,"[2, 0, 1, 1, 0]",0.0,5,9,12,9,12,,not_applicable,False,0,0,0,2,8,3,9,3,9,2,11,5,9,12,3,13,7,11,11,13,10,12
98,608,"[3, 2, 0, 1, 3]",0.0,5,9,13,9,13,,not_applicable,False,0,0,0,1,7,3,9,4,9,3,10,5,9,13,3,12,6,11,12,13,10,13
98,609,"[5, 1, 0, 1, 0]",0.0,8,13,13,13,13,,not_applicable,False,0,0,0,0,7,4,8,4,8,3,9,5,9,13,4,12,5,11,13,13,10,13
98,610,"[1, 3, 0, 1, 0]",0.0,8,14,13,14,13,,not_applicable,False,0,0,1,0,6,4,8,5,8,4,9,6,9,13,4,13,4,11,14,13,10,13
98,611,"[1, 2, 1, 0, 1]",0.0,8,13,13,13,13,,not_applicable,False,0,0,0,0,6,5,8,6,8,5,10,6,9,13,4,12,5,11,13,13,11,13
98,612,"[3, 3, 0, 0, 0]",0.0,8,12,13,12,13,,not_applicable,False,0,0,1,0,5,5,7,6,8,6,10,5,9,13,4,13,4,11,12,13,10,13
98,613,"[1, 0, 2, 5, 0]",0.0,6,3,13,3,13,,not_applicable,False,0,0,2,0,4,5,7,7,9,6,9,5,9,13,3,13,4,10,12,13,10,13
98,614,"[1, 4, 2, 3, 2]",0.0,6,3,13,3,13,,shot_failed,True,0,0,3,0,5,5,7,6,8,6,10,5,9,13,3,13,4,9,12,13,10,12
99,615,"[1, 3, 3, 3, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,5,3,7,4,8,2,8,3,5,13,6,13,7,13,8,13,9,13
99,616,"[3, 0, 2, 3, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,6,4,6,3,7,5,7,2,9,3,5,13,6,13,7,12,8,13,9,12
99,617,"[2, 1, 0, 1, 3]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,4,6,2,7,6,7,3,8,3,5,12,7,13,6,12,9,13,9,12
99,618,"[5, 0, 3, 3, 0]",0.0,7,6,12,6,12,,not_applicable,False,0,0,4,4,6,3,8,6,7,4,8,4,5,12,6,13,6,12,9,13,8,12
99,619,"[2, 3, 0, 2, 0]",0.0,7,5,12,5,12,,not_applicable,False,0,0,3,4,5,3,9,6,7,5,7,4,5,11,6,13,5,12,9,12,7,12
99,620,"[1, 1, 5, 3, 1]",0.0,8,9,13,9,13,,not_applicable,False,0,0,2,4,4,3,9,5,8,5,7,5,6,11,7,13,5,12,9,13,8,12
99,621,"[2, 1, 0, 5, 2]",0.0,9,8,11,8,11,,not_applicable,False,0,0,3,4,4,2,9,6,9,5,7,4,6,10,8,13,4,12,9,13,8,11
99,622,"[2, 2, 3, 0, 0]",0.0,9,7,11,7,11,,not_applicable,False,0,0,3,3,4,1,9,7,10,5,6,4,6,9,8,12,4,13,8,13,7,11
99,623,"[2, 2, 0, 3, 5]",0.0,7,3,13,3,13,,not_applicable,False,0,0,4,3,4,2,9,6,10,6,7,4,6,8,8,11,3,13,8,13,7,11
99,624,"[1, 0, 3, 3, 1]",0.0,7,3,13,3,13,,not_applicable,False,0,0,5,3,4,1,9,5,11,6,8,4,7,8,8,11,3,13,8,13,7,11
99,625,"[0, 2, 2, 0, 3]",0.0,7,3,12,3,12,,not_applicable,False,0,0,5,4,4,0,9,4,11,7,7,4,6,8,8,10,3,12,7,13,7,12
99,626,"[2, 0, 1, 2, 0]",0.0,7,4,12,4,12,,not_applicable,False,0,0,5,3,5,0,10,4,11,8,6,4,6,7,7,10,4,12,7,13,6,12
99,627,"[0, 3, 2, 0, 1]",0.0,7,4,11,4,11,,not_applicable,False,0,0,6,3,6,0,11,4,11,9,6,5,5,7,7,11,4,11,6,13,7,12
99,628,"[2, 2, 1, 3, 1]",0.0,7,5,11,5,11,,not_applicable,False,0,0,6,4,5,0,11,3,10,9,6,6,5,6,7,10,5,11,6,13,8,12
99,629,"[2, 1, 3, 3, 1]",0.0,7,5,12,5,12,,not_applicable,False,0,0,6,5,4,0,10,3,10,10,7,6,5,5,8,10,5,12,6,13,9,12
99,630,"[2, 0, 3, 2, 0]",0.0,7,5,13,5,13,,not_applicable,False,0,0,6,6,5,0,10,2,10,9,7,7,5,4,7,10,5,13,6,12,8,12
99,631,"[2, 1, 3, 3, 3]",0.0,7,5,13,5,13,,not_applicable,False,0,0,6,7,6,0,11,2,10,8,8,7,5,3,8,10,5,13,6,13,8,13
99,632,"[0, 1, 2, 0, 1]",0.0,7,5,12,5,12,,not_applicable,False,0,0,5,7,6,1,11,3,10,9,9,7,4,3,9,10,5,12,5,13,9,13
99,633,"[0, 2, 5, 2, 1]",0.0,9,10,13,10,13,,not_applicable,False,0,0,5,8,6,0,12,3,11,9,8,7,3,3,9,9,5,12,5,13,10,13
99,634,"[3, 3, 2, 0, 0]",0.0,9,9,13,9,13,,not_applicable,False,0,0,5,7,5,0,11,3,11,8,8,6,3,4,9,10,5,11,4,13,9,13
99,635,"[3, 0, 1, 1, 2]",0.0,9,9,12,9,12,,not_applicable,False,0,0,5,8,5,1,11,4,12,8,8,7,3,5,8,10,6,11,5,13,9,12
99,636,"[2, 1, 1, 3, 1]",0.0,9,10,12,10,12,,not_applicable,False,0,0,5,7,5,0,12,4,12,7,9,7,3,4,9,10,7,11,5,13,10,12
99,637,"[2, 2, 0, 2, 1]",0.0,9,11,12,11,12,,not_applicable,False,0,0,5,6,5,1,12,3,12,8,8,7,3,3,9,9,6,11,5,12,11,12
99,638,"[2, 2, 0, 0, 1]",0.0,9,12,12,12,12,,not_applicable,False,0,0,5,5,5,2,11,3,12,9,8,8,3,2,9,8,5,11,4,12,12,12
99,639,"[3, 1, 1, 2, 5]",0.0,6,10,8,10,8,,not_applicable,False,0,0,4,5,4,2,11,2,13,9,8,9,3,3,10,8,6,11,4,11,12,12
99,640,"[1, 4, 1, 1, 3]",1.1100000143051147,6,10,8,10,8,,shot_successful,True,3,0,5,5,4,1,12,2,13,8,8,10,4,3,10,8,7,11,5,11,12,13
100,641,"[1, 0, 2, 2, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,3,6,4,7,2,7,3,9,2,5,13,6,13,7,12,8,12,10,13
100,642,"[3, 3, 1, 0, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,3,5,4,6,2,7,4,8,2,5,13,6,13,7,12,8,12,9,13
100,643,"[2, 1, 3, 1, 2]",0.0,5,5,12,5,12,,not_applicable,False,0,0,4,3,5,5,7,2,7,3,8,3,5,12,7,13,7,12,9,12,9,13
100,644,"[4, 2, 0, 1, 3]",0.0,5,5,12,5,12,,shot_failed,True,0,0,4,4,6,5,7,1,7,2,9,3,5,12,7,13,6,12,10,12,9,13
101,645,"[2, 3, 1, 3, 1]",0.0,5,5,12,5,12,,not_applicable,False,0,0,4,3,5,3,7,4,7,3,8,3,5,12,6,13,7,13,8,13,10,13
101,646,"[3, 2, 1, 0, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,2,6,3,7,5,7,2,7,3,5,13,6,12,7,13,8,13,11,13
101,647,"[4, 1, 2, 0, 1]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,2,6,2,8,5,7,1,7,4,5,13,7,12,7,13,8,13,12,13
102,648,"[3, 0, 3, 1, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,5,3,6,3,8,2,8,3,5,13,6,13,7,13,8,13,9,12
102,649,"[3, 1, 0, 0, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,4,4,3,6,2,9,2,7,3,5,13,6,13,7,13,8,13,8,12
102,650,"[5, 1, 0, 1, 3]",0.0,9,8,13,8,13,,not_applicable,False,0,0,5,4,5,3,6,3,9,1,7,2,5,13,6,13,7,13,9,13,8,13
102,651,"[3, 0, 2, 0, 0]",0.0,9,7,13,7,13,,not_applicable,False,0,0,4,4,5,4,6,2,8,1,7,3,5,13,6,13,7,12,9,13,7,13
102,652,"[3, 2, 1, 2, 5]",0.0,8,9,12,9,12,,not_applicable,False,0,0,4,3,6,4,6,3,7,1,7,2,5,13,6,12,8,12,9,12,7,13
102,653,"[2, 1, 2, 1, 1]",0.0,8,10,12,10,12,,not_applicable,False,0,0,3,3,5,4,6,4,6,1,7,3,5,12,7,12,8,11,10,12,8,13
102,654,"[1, 2, 1, 5, 1]",0.0,5,6,12,6,12,,not_applicable,False,0,0,4,3,5,3,6,3,6,0,7,4,6,12,7,11,9,11,10,12,9,13
102,655,"[1, 3, 1, 3, 1]",0.0,5,7,12,7,12,,not_applicable,False,0,0,3,3,5,2,6,4,6,1,8,4,7,12,7,11,10,11,10,13,9,13
102,656,"[1, 2, 0, 2, 0]",0.0,5,8,12,8,12,,not_applicable,False,0,0,4,3,6,2,7,4,5,1,8,3,8,12,7,10,9,11,10,12,8,13
102,657,"[3, 1, 2, 1, 2]",0.0,5,8,12,8,12,,not_applicable,False,0,0,4,4,6,1,7,3,5,0,8,4,8,12,8,10,9,10,11,12,8,13
102,658,"[2, 3, 3, 1, 1]",0.0,5,8,11,8,11,,not_applicable,False,0,0,5,4,6,0,6,3,4,0,7,4,8,11,8,10,9,11,12,12,9,13
102,659,"[3, 1, 1, 0, 2]",0.0,5,8,12,8,12,,not_applicable,False,0,0,6,4,6,1,7,3,3,0,7,5,8,12,9,10,10,11,11,12,9,12
102,660,"[5, 0, 2, 2, 3]",0.0,7,10,10,10,10,,not_applicable,False,0,0,5,4,6,0,6,3,2,0,7,4,8,12,8,10,10,10,11,11,9,13
102,661,"[0, 0, 5, 2, 3]",0.0,5,7,12,7,12,,not_applicable,False,0,0,6,4,6,1,7,3,2,1,8,4,7,12,7,10,10,10,11,10,9,13
102,662,"[0, 3, 3, 0, 1]",0.0,5,6,12,6,12,,not_applicable,False,0,0,6,3,6,2,7,4,1,1,8,3,6,12,7,11,10,11,10,10,10,13
102,663,"[5, 1, 2, 1, 1]",0.0,6,8,11,8,11,,not_applicable,False,0,0,5,3,5,2,8,4,0,1,8,2,6,12,8,11,10,11,11,10,11,13
102,664,"[1, 3, 1, 1, 0]",0.0,6,8,12,8,12,,not_applicable,False,0,0,6,3,5,3,7,4,0,2,7,2,7,12,8,12,11,11,12,10,10,13
102,665,"[2, 4, 2, 2, 1]",0.0,6,8,12,8,12,,shot_failed,True,0,0,6,4,5,4,7,5,0,3,7,1,7,11,8,12,11,10,12,9,11,13
103,666,"[5, 3, 3, 2, 1]",0.0,9,10,13,10,13,,not_applicable,False,0,0,4,3,6,4,6,3,7,3,8,3,5,13,6,13,7,13,8,12,10,13
103,667,"[2, 0, 3, 0, 0]",0.0,9,9,13,9,13,,not_applicable,False,0,0,5,3,7,4,6,2,6,3,8,2,5,12,5,13,7,13,7,12,9,13
103,668,"[3, 0, 1, 0, 3]",0.0,9,9,13,9,13,,not_applicable,False,0,0,5,4,8,4,5,2,6,4,7,2,5,12,4,13,8,13,6,12,9,13
103,669,"[0, 0, 0, 1, 0]",0.0,9,8,13,8,13,,not_applicable,False,0,0,5,3,9,4,4,2,7,4,8,2,4,12,3,13,7,13,7,12,8,13
103,670,"[1, 3, 3, 3, 4]",0.0,9,8,13,8,13,,shot_failed,True,0,0,4,3,9,3,4,1,6,4,9,2,5,12,3,13,7,13,7,12,8,13
104,671,"[3, 1, 3, 3, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,5,3,7,4,8,4,9,2,5,13,6,13,7,13,8,13,10,13
104,672,"[5, 3, 3, 2, 0]",0.0,7,7,13,7,13,,not_applicable,False,0,0,5,5,5,4,7,3,9,4,9,1,5,13,6,13,7,13,8,12,9,13
104,673,"[0, 2, 2, 2, 2]",0.0,7,7,12,7,12,,not_applicable,False,0,0,5,6,6,4,7,2,9,5,10,1,4,13,6,12,7,12,8,11,9,12
104,674,"[3, 3, 1, 3, 3]",0.0,7,8,12,8,12,,not_applicable,False,0,0,5,5,6,5,7,3,9,6,10,2,4,13,6,13,8,12,8,11,9,13
104,675,"[2, 3, 3, 2, 2]",0.0,7,8,13,8,13,,not_applicable,False,0,0,5,4,7,5,7,2,10,6,10,3,4,12,6,13,8,13,8,10,9,12
104,676,"[1, 2, 0, 0, 2]",0.0,7,7,13,7,13,,not_applicable,False,0,0,5,5,7,6,8,2,10,7,11,3,5,12,6,12,7,13,7,10,9,11
104,677,"[2, 3, 3, 3, 0]",0.0,7,7,13,7,13,,not_applicable,False,0,0,5,6,8,6,8,1,11,7,11,4,5,11,6,13,7,13,7,11,8,11
104,678,"[1, 1, 2, 0, 2]",0.0,7,7,12,7,12,,not_applicable,False,0,0,5,5,7,6,8,2,12,7,11,3,6,11,6,13,7,12,7,11,8,10
104,679,"[2, 0, 2, 1, 2]",0.0,7,7,12,7,12,,not_applicable,False,0,0,5,4,7,7,8,1,11,7,11,4,6,10,5,13,7,12,8,11,8,9
