episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,shot,done,score_red,score_blue,prob_info,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
601,3145,"[1, 1, 1, 1, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,4,7,2,7,3,9,2,5,13,6,13,7,13,8,13,9,13
601,3146,"[3, 2, 3, 3, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,5,4,7,1,6,3,8,2,5,13,6,12,7,13,8,13,9,13
601,3147,"[2, 0, 1, 3, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,5,6,4,6,1,5,3,7,2,5,12,6,12,7,13,8,13,10,13
601,3148,"[3, 0, 0, 2, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,6,5,7,1,5,4,8,2,5,13,5,12,6,13,8,12,10,12
601,3149,"[4, 1, 1, 2, 0]",0.6092534065246582,5,5,13,5,13,shot_successful,True,3,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,5,6,6,8,1,5,5,7,2,5,13,6,12,7,13,8,11,9,12
602,3150,"[4, 2, 0, 0, 2]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,6,4,7,4,8,4,10,3,5,13,6,12,6,13,7,13,9,12
603,3151,"[4, 2, 0, 0, 2]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,7,4,8,4,9,4,5,13,6,12,6,13,7,13,9,12
604,3152,"[0, 2, 3, 2, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,7,4,7,3,9,4,4,13,6,12,7,13,8,12,9,12
604,3153,"[1, 1, 1, 1, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,6,3,8,4,7,2,9,5,5,13,7,12,8,13,8,12,9,13
604,3154,"[2, 1, 2, 3, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,3,5,3,9,4,8,2,9,6,5,12,7,12,8,13,8,12,10,13
604,3155,"[4, 2, 1, 1, 2]",-1.0,5,5,12,5,12,intercepted_shot,True,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,3,5,3,9,4,8,2,9,6,5,12,7,12,8,13,8,12,10,13
605,3156,"[1, 2, 3, 3, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,7,2,8,4,9,4,5,13,6,12,7,13,8,13,9,12
605,3157,"[0, 2, 1, 3, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,5,4,7,3,8,5,9,3,4,13,6,11,7,13,8,13,9,11
605,3158,"[4, 1, 2, 1, 2]",0.0,5,4,13,4,13,shot_failed,True,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,5,3,7,2,9,5,8,3,4,13,7,11,7,12,9,13,9,10
606,3159,"[2, 1, 2, 2, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,7,4,8,2,8,3,5,12,6,13,7,12,8,12,10,13
606,3160,"[2, 1, 2, 1, 0]",0.0,5,5,11,5,11,not_applicable,False,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,5,4,6,4,8,1,9,3,5,11,7,13,7,11,9,12,9,13
606,3161,"[2, 1, 2, 3, 1]",0.0,5,5,10,5,10,not_applicable,False,0,0,"{'base': np.float64(0.30238948638704405), 'final': np.float64(0.30238948638704405), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,6,5,3,7,4,7,1,9,4,5,10,8,13,7,10,9,12,10,13
606,3162,"[3, 1, 3, 2, 0]",0.0,5,5,11,5,11,not_applicable,False,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,6,6,3,7,3,8,1,9,3,5,11,9,13,7,11,9,11,10,13
606,3163,"[2, 3, 2, 1, 3]",0.0,5,5,10,5,10,not_applicable,False,0,0,"{'base': np.float64(0.30238948638704405), 'final': np.float64(0.30238948638704405), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,6,6,2,7,2,9,1,10,3,5,10,9,13,7,10,10,11,10,13
606,3164,"[3, 1, 3, 1, 1]",0.0,5,5,11,5,11,not_applicable,False,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,6,6,3,7,3,10,1,10,4,5,11,9,13,7,11,11,11,11,13
606,3165,"[0, 1, 0, 2, 0]",0.0,5,4,11,4,11,not_applicable,False,0,0,"{'base': np.float64(0.25793087753742816), 'final': np.float64(0.25793087753742816), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,7,6,4,7,4,10,2,10,3,4,11,10,13,6,11,11,10,11,13
606,3166,"[0, 3, 0, 3, 1]",0.0,5,3,11,3,11,not_applicable,False,0,0,"{'base': np.float64(0.2476090713881311), 'final': np.float64(0.2476090713881311), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,6,5,4,6,4,9,2,9,3,3,11,10,13,5,11,11,11,12,13
606,3167,"[4, 0, 0, 3, 1]",0.7428272366523743,5,3,11,3,11,shot_successful,True,3,0,"{'base': np.float64(0.2476090713881311), 'final': np.float64(0.2476090713881311), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,6,5,5,5,4,8,2,9,2,3,11,9,13,4,11,11,12,13,13
607,3168,"[0, 2, 0, 1, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,5,3,7,4,8,2,10,3,4,13,6,12,6,13,8,13,9,13
607,3169,"[0, 2, 0, 2, 1]",0.0,5,3,13,3,13,not_applicable,False,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,4,3,7,5,7,2,10,2,3,13,6,11,5,13,8,12,10,13
607,3170,"[0, 3, 2, 2, 1]",0.0,5,2,13,2,13,not_applicable,False,0,0,"{'base': np.float64(0.182521107088877), 'final': np.float64(0.182521107088877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,5,3,8,5,7,3,10,3,2,13,6,12,5,12,8,11,11,13
607,3171,"[2, 2, 3, 2, 0]",0.0,5,2,12,2,12,not_applicable,False,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,6,3,8,4,7,2,10,4,2,12,6,11,5,13,8,10,10,13
607,3172,"[1, 3, 2, 3, 0]",0.0,5,3,12,3,12,not_applicable,False,0,0,"{'base': np.float64(0.2176701143557877), 'final': np.float64(0.2176701143557877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,1,6,4,8,3,7,1,10,3,3,12,6,12,5,12,8,11,9,13
607,3173,"[4, 3, 3, 3, 2]",0.0,5,3,12,3,12,shot_failed,True,0,0,"{'base': np.float64(0.2176701143557877), 'final': np.float64(0.2176701143557877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,1,5,4,8,4,8,1,10,4,3,12,6,13,5,13,8,12,9,12
608,3174,"[5, 0, 0, 0, 1]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,6,3,7,3,9,2,5,13,6,13,7,13,8,13,10,13
608,3175,"[1, 3, 2, 2, 1]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,5,2,6,2,8,3,9,3,5,13,6,13,7,12,8,12,11,13
608,3176,"[1, 4, 2, 3, 2]",0.0,6,6,13,6,13,shot_failed,True,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,3,5,3,7,2,8,2,8,3,5,13,6,13,7,11,8,13,11,12
609,3177,"[5, 0, 2, 1, 2]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,7,4,8,2,9,4,5,13,6,13,7,12,8,13,9,12
609,3178,"[3, 3, 4, 2, 3]",0.7136504054069519,7,7,12,7,12,shot_successful,True,3,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,7,2,7,3,8,1,8,4,5,13,6,13,7,12,8,12,9,13
610,3179,"[3, 3, 1, 3, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,4,6,3,8,4,9,2,5,13,6,13,7,13,8,13,10,13
610,3180,"[1, 2, 3, 3, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,5,4,6,4,8,5,9,3,5,13,6,12,7,13,8,13,9,13
610,3181,"[3, 3, 2, 0, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,3,5,3,6,5,8,4,10,3,5,13,6,13,7,12,7,13,10,13
610,3182,"[1, 0, 0, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,5,4,5,5,8,3,10,4,5,13,6,13,6,12,7,13,9,13
610,3183,"[4, 1, 3, 0, 0]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,4,5,3,5,4,9,3,9,4,5,13,6,13,6,12,7,13,8,13
611,3184,"[5, 1, 0, 3, 1]",-1.0,5,5,13,5,13,intercepted_pass,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,6,3,7,3,8,3,9,3,5,13,6,13,7,13,8,13,9,13
612,3185,"[5, 2, 3, 2, 1]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,7,2,8,4,9,2,5,13,6,12,7,13,8,12,10,13
612,3186,"[1, 1, 1, 2, 2]",0.0,9,10,12,10,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,3,6,2,8,5,9,3,6,13,7,12,8,13,8,11,10,12
612,3187,"[3, 2, 1, 2, 1]",0.0,9,11,12,11,12,not_applicable,False,0,0,"{'base': np.float64(0.2176701143557877), 'final': np.float64(0.2176701143557877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,5,6,4,6,1,8,4,9,2,6,13,7,11,9,13,8,10,11,12
612,3188,"[2, 0, 0, 1, 5]",0.0,8,9,10,9,10,not_applicable,False,0,0,"{'base': np.float64(0.30238948638704405), 'final': np.float64(0.30238948638704405), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,5,7,4,7,1,9,4,10,2,6,12,6,11,8,13,9,10,11,12
612,3189,"[3, 1, 0, 4, 0]",0.0,8,9,10,9,10,shot_failed,True,0,0,"{'base': np.float64(0.30238948638704405), 'final': np.float64(0.30238948638704405), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,7,3,8,1,9,3,10,3,6,13,7,11,7,13,9,10,10,12
613,3190,"[3, 1, 0, 3, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,6,3,8,4,9,4,5,13,6,13,7,13,8,13,9,13
613,3191,"[5, 2, 1, 0, 2]",-1.0,5,5,13,5,13,intercepted_pass,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,6,3,8,4,9,4,5,13,6,13,7,13,8,13,9,13
614,3192,"[3, 2, 0, 2, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,5,3,7,4,8,2,10,3,5,13,6,12,6,13,8,12,9,13
614,3193,"[2, 0, 3, 1, 2]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,2,4,3,8,4,8,3,9,3,5,12,6,12,6,13,9,12,9,13
614,3194,"[0, 1, 1, 0, 2]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,1,3,3,9,4,8,2,9,2,4,12,7,12,7,13,8,12,9,12
614,3195,"[2, 2, 2, 1, 2]",0.0,5,4,11,4,11,not_applicable,False,0,0,"{'base': np.float64(0.25793087753742816), 'final': np.float64(0.25793087753742816), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,1,3,4,9,3,7,2,8,2,4,11,7,11,7,12,8,12,9,11
614,3196,"[5, 3, 1, 0, 2]",-1.0,5,4,11,4,11,intercepted_pass,True,0,0,"{'base': np.float64(0.25793087753742816), 'final': np.float64(0.25793087753742816), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,1,3,4,9,3,7,2,8,2,4,11,7,11,7,12,8,12,9,11
615,3197,"[4, 1, 1, 1, 0]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,4,6,3,7,3,8,3,5,13,6,13,7,13,8,13,9,13
616,3198,"[2, 0, 0, 3, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,6,4,6,3,7,3,10,3,5,12,5,13,6,13,8,13,9,13
616,3199,"[3, 0, 2, 0, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,1,5,4,6,4,7,2,10,4,5,12,4,13,6,12,7,13,8,13
616,3200,"[5, 0, 3, 2, 2]",0.0,8,7,12,7,12,not_applicable,False,0,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,5,3,6,5,7,1,10,5,5,12,3,13,6,13,7,12,8,12
616,3201,"[0, 2, 2, 4, 0]",0.0,8,7,12,7,12,shot_failed,True,0,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,5,2,6,4,6,1,11,5,4,12,3,12,6,12,7,12,8,12
617,3202,"[1, 2, 3, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,6,2,7,4,7,3,10,3,5,13,6,12,7,13,8,13,9,13
617,3203,"[3, 0, 1, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,6,1,8,4,7,2,11,3,5,13,5,12,7,13,8,13,9,13
617,3204,"[3, 3, 2, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,8,3,8,2,11,2,5,13,5,12,7,12,7,13,8,13
617,3205,"[3, 2, 2, 1, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,6,1,9,3,9,2,12,2,5,13,5,11,7,11,7,13,8,13
617,3206,"[0, 3, 3, 3, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,3,6,0,8,3,10,2,13,2,4,13,5,12,7,12,7,13,8,13
617,3207,"[3, 1, 2, 2, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,6,1,8,2,9,2,13,1,4,13,6,12,7,11,7,12,8,13
617,3208,"[3, 3, 3, 1, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,3,5,1,7,2,8,2,14,1,4,13,6,13,7,11,8,12,8,13
617,3209,"[4, 0, 3, 3, 0]",0.0,5,4,13,4,13,shot_failed,True,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,3,5,0,6,2,8,1,13,1,4,13,5,13,7,12,8,12,7,13
618,3210,"[1, 0, 2, 2, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,4,6,3,7,3,9,2,5,13,6,13,7,12,8,12,10,13
618,3211,"[5, 0, 1, 1, 2]",0.0,8,9,12,9,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,7,4,6,4,6,3,8,2,5,13,6,13,7,12,9,12,10,12
618,3212,"[3, 3, 1, 4, 0]",0.0,8,9,12,9,12,shot_failed,True,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,7,5,6,5,5,3,7,2,5,13,6,13,8,12,9,12,10,12
619,3213,"[3, 2, 0, 2, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,6,4,6,3,7,3,9,2,5,13,6,12,6,13,8,12,8,13
619,3214,"[2, 1, 1, 2, 2]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,2,7,4,5,3,8,3,9,3,5,12,7,12,7,13,8,11,8,12
619,3215,"[0, 2, 2, 0, 2]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,8,4,6,3,8,2,9,2,4,12,7,11,7,12,8,11,8,12
619,3216,"[1, 1, 3, 1, 2]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,2,8,3,7,3,7,2,10,2,5,12,7,11,7,13,9,11,8,11
619,3217,"[5, 1, 1, 3, 2]",-1.0,5,5,12,5,12,intercepted_pass,True,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,2,8,3,7,3,7,2,10,2,5,12,7,11,7,13,9,11,8,11
620,3218,"[5, 0, 3, 2, 2]",0.0,9,9,12,9,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,6,3,7,3,9,4,5,13,6,13,7,13,8,12,9,12
620,3219,"[0, 2, 3, 0, 3]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,5,2,5,3,7,2,9,5,4,13,6,12,7,13,7,12,9,13
620,3220,"[2, 2, 3, 0, 4]",0.0,9,9,13,9,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,1,6,3,6,2,10,5,4,12,6,11,7,13,6,12,9,13
621,3221,"[1, 2, 1, 1, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,5,3,6,3,8,4,8,3,5,13,6,12,7,13,8,13,10,13
621,3222,"[2, 1, 0, 3, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,4,3,6,2,8,5,8,2,5,12,7,12,6,13,8,13,9,13
621,3223,"[3, 1, 0, 0, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,2,4,4,5,2,9,5,7,2,5,13,8,12,6,13,7,13,9,12
621,3224,"[1, 0, 2, 2, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,4,3,4,2,8,5,7,3,5,13,7,12,6,12,7,13,9,13
621,3225,"[3, 3, 3, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,4,4,5,2,8,4,7,2,5,13,7,12,6,13,7,13,8,13
621,3226,"[3, 2, 0, 2, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,4,3,4,6,2,7,4,7,3,5,13,7,11,6,13,7,12,7,13
621,3227,"[0, 1, 2, 2, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",1,4,3,3,6,3,7,5,7,4,4,13,8,11,6,12,7,11,6,13
621,3228,"[5, 0, 0, 1, 1]",0.0,8,7,11,7,11,not_applicable,False,0,0,"{'base': np.float64(0.2721572263543369), 'final': np.float64(0.2721572263543369), 'penalty': 0, 'defense_count': 0, 'defenders': []}",1,3,2,3,6,4,7,6,7,3,4,13,8,11,5,12,7,11,7,13
621,3229,"[3, 0, 2, 3, 0]",0.0,8,7,12,7,12,not_applicable,False,0,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",0,3,2,4,6,3,8,6,8,3,4,13,8,11,5,11,7,12,6,13
621,3230,"[1, 1, 3, 4, 3]",0.0,8,7,12,7,12,shot_failed,True,0,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",0,2,2,3,6,4,7,6,7,3,5,13,9,11,5,12,7,12,6,13
622,3231,"[5, 0, 0, 2, 2]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,7,2,7,3,9,2,5,13,6,13,7,13,8,12,9,12
622,3232,"[2, 3, 0, 1, 2]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,5,4,7,1,7,2,10,2,5,12,6,13,7,13,8,12,9,11
622,3233,"[1, 0, 0, 1, 1]",0.0,6,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,2,4,4,6,1,7,3,9,2,6,12,5,13,6,13,9,12,10,11
622,3234,"[3, 2, 0, 3, 2]",0.0,6,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,1,5,4,6,0,7,4,10,2,6,12,5,12,5,13,9,13,10,10
