GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_POSITION
Shot Chart Detail,0022400281,159,1627826,Ivica Zubac,1610612746,LA Clippers,2,11,0,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-53,58,1,1,20241125,BOS,LAC,Center
Shot Chart Detail,0022400281,163,1627826,Ivica Zubac,1610612746,LA Clippers,2,10,41,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,72,75,1,1,20241125,BOS,LAC,Center
Shot Chart Detail,0022400281,192,1627826,Ivica Zubac,1610612746,LA Clippers,2,7,51,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,36,1,1,20241125,BOS,LAC,Center
Shot Chart Detail,0022400281,214,1627826,Ivica Zubac,1610612746,LA Clippers,2,6,1,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,-1,1,1,20241125,BOS,LAC,Center
Shot Chart Detail,0022400281,257,1627826,Ivica Zubac,1610612746,LA Clippers,2,3,21,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,20,70,1,1,20241125,BOS,LAC,Center
Shot Chart Detail,0022400281,293,1627826,Ivica Zubac,1610612746,LA Clippers,2,1,5,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,20,1,1,20241125,BOS,LAC,Center
Shot Chart Detail,0022400281,329,1627826,Ivica Zubac,1610612746,LA Clippers,3,10,49,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,55,46,1,0,20241125,BOS,LAC,Center
Shot Chart Detail,0022400281,350,1627826,Ivica Zubac,1610612746,LA Clippers,3,8,57,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,10,29,1,1,20241125,BOS,LAC,Center
Shot Chart Detail,0022400281,354,1627826,Ivica Zubac,1610612746,LA Clippers,3,8,24,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-50,15,1,1,20241125,BOS,LAC,Center
Shot Chart Detail,0022400281,359,1627826,Ivica Zubac,1610612746,LA Clippers,3,7,58,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,51,1,0,20241125,BOS,LAC,Center
Shot Chart Detail,0022400281,366,1627826,Ivica Zubac,1610612746,LA Clippers,3,7,39,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,48,82,1,1,20241125,BOS,LAC,Center
Shot Chart Detail,0022400291,7,1627826,Ivica Zubac,1610612746,LA Clippers,1,11,45,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-60,65,1,1,20241127,WAS,LAC,Center
Shot Chart Detail,0022400291,22,1627826,Ivica Zubac,1610612746,LA Clippers,1,10,9,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,38,11,1,0,20241127,WAS,LAC,Center
Shot Chart Detail,0022400291,26,1627826,Ivica Zubac,1610612746,LA Clippers,1,10,2,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,97,21,1,1,20241127,WAS,LAC,Center
Shot Chart Detail,0022400291,59,1627826,Ivica Zubac,1610612746,LA Clippers,1,6,10,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,4,1,1,20241127,WAS,LAC,Center
Shot Chart Detail,0022400291,246,1627826,Ivica Zubac,1610612746,LA Clippers,2,4,32,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,18,1,1,20241127,WAS,LAC,Center
Shot Chart Detail,0022400291,313,1627826,Ivica Zubac,1610612746,LA Clippers,2,0,13,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,50,1,1,20241127,WAS,LAC,Center
Shot Chart Detail,0022400291,338,1627826,Ivica Zubac,1610612746,LA Clippers,3,10,43,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,26,1,1,20241127,WAS,LAC,Center
Shot Chart Detail,0022400291,362,1627826,Ivica Zubac,1610612746,LA Clippers,3,9,24,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,5,1,1,20241127,WAS,LAC,Center
Shot Chart Detail,0022400291,373,1627826,Ivica Zubac,1610612746,LA Clippers,3,8,27,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,29,1,1,20241127,WAS,LAC,Center
Shot Chart Detail,0022400291,398,1627826,Ivica Zubac,1610612746,LA Clippers,3,6,57,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,11,1,1,20241127,WAS,LAC,Center
Shot Chart Detail,0022400291,425,1627826,Ivica Zubac,1610612746,LA Clippers,3,5,26,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,39,43,1,0,20241127,WAS,LAC,Center
Shot Chart Detail,0022400314,32,1627826,Ivica Zubac,1610612746,LA Clippers,1,9,37,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,29,101,1,0,20241201,LAC,DEN,Center
Shot Chart Detail,0022400314,59,1627826,Ivica Zubac,1610612746,LA Clippers,1,6,31,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-123,101,1,0,20241201,LAC,DEN,Center
Shot Chart Detail,0022400314,209,1627826,Ivica Zubac,1610612746,LA Clippers,2,8,1,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1,73,1,0,20241201,LAC,DEN,Center
Shot Chart Detail,0022400314,213,1627826,Ivica Zubac,1610612746,LA Clippers,2,7,25,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,9,112,1,0,20241201,LAC,DEN,Center
Shot Chart Detail,0022400314,239,1627826,Ivica Zubac,1610612746,LA Clippers,2,5,14,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241201,LAC,DEN,Center
Shot Chart Detail,0022400314,259,1627826,Ivica Zubac,1610612746,LA Clippers,2,3,27,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,37,1,1,20241201,LAC,DEN,Center
Shot Chart Detail,0022400314,295,1627826,Ivica Zubac,1610612746,LA Clippers,2,0,38,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,34,1,0,20241201,LAC,DEN,Center
Shot Chart Detail,0022400314,328,1627826,Ivica Zubac,1610612746,LA Clippers,3,9,42,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,0,1,1,20241201,LAC,DEN,Center
Shot Chart Detail,0022400314,549,1627826,Ivica Zubac,1610612746,LA Clippers,4,5,19,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,52,56,1,0,20241201,LAC,DEN,Center
Shot Chart Detail,0022400324,32,1627826,Ivica Zubac,1610612746,LA Clippers,1,8,19,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-5,1,1,20241204,LAC,MIN,Center
Shot Chart Detail,0022400324,224,1627826,Ivica Zubac,1610612746,LA Clippers,2,5,37,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,55,1,0,20241204,LAC,MIN,Center
Shot Chart Detail,0022400324,266,1627826,Ivica Zubac,1610612746,LA Clippers,2,2,14,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241204,LAC,MIN,Center
Shot Chart Detail,0022400324,332,1627826,Ivica Zubac,1610612746,LA Clippers,3,9,7,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-10,79,1,0,20241204,LAC,MIN,Center
Shot Chart Detail,0022400356,13,1627826,Ivica Zubac,1610612746,LA Clippers,1,10,21,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-11,100,1,1,20241208,LAC,HOU,Center
Shot Chart Detail,0022400356,28,1627826,Ivica Zubac,1610612746,LA Clippers,1,8,25,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-43,81,1,0,20241208,LAC,HOU,Center
Shot Chart Detail,0022400356,91,1627826,Ivica Zubac,1610612746,LA Clippers,1,3,29,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,27,121,1,1,20241208,LAC,HOU,Center
Shot Chart Detail,0022400356,95,1627826,Ivica Zubac,1610612746,LA Clippers,1,2,52,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,46,28,1,1,20241208,LAC,HOU,Center
Shot Chart Detail,0022400356,119,1627826,Ivica Zubac,1610612746,LA Clippers,1,0,58,Missed Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-37,23,1,0,20241208,LAC,HOU,Center
Shot Chart Detail,0022400356,281,1627826,Ivica Zubac,1610612746,LA Clippers,2,1,3,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241208,LAC,HOU,Center
Shot Chart Detail,0022400356,318,1627826,Ivica Zubac,1610612746,LA Clippers,2,1,2,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,8,19,1,0,20241208,LAC,HOU,Center
Shot Chart Detail,0022400356,303,1627826,Ivica Zubac,1610612746,LA Clippers,2,0,0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241208,LAC,HOU,Center
Shot Chart Detail,0022400356,314,1627826,Ivica Zubac,1610612746,LA Clippers,3,11,35,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,25,1,1,20241208,LAC,HOU,Center
Shot Chart Detail,0022400356,378,1627826,Ivica Zubac,1610612746,LA Clippers,3,5,43,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,11,99,1,1,20241208,LAC,HOU,Center
Shot Chart Detail,0022400356,389,1627826,Ivica Zubac,1610612746,LA Clippers,3,5,10,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,32,1,0,20241208,LAC,HOU,Center
Shot Chart Detail,0022400356,397,1627826,Ivica Zubac,1610612746,LA Clippers,3,4,18,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,21,72,1,1,20241208,LAC,HOU,Center
Shot Chart Detail,0022400356,505,1627826,Ivica Zubac,1610612746,LA Clippers,4,8,50,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,12,39,1,0,20241208,LAC,HOU,Center
Shot Chart Detail,0022400356,558,1627826,Ivica Zubac,1610612746,LA Clippers,4,4,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,24,1,1,20241208,LAC,HOU,Center
Shot Chart Detail,0022400356,562,1627826,Ivica Zubac,1610612746,LA Clippers,4,4,22,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-1,1,1,20241208,LAC,HOU,Center
Shot Chart Detail,0022400368,22,1627826,Ivica Zubac,1610612746,LA Clippers,1,10,21,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,11,1,1,20241219,DAL,LAC,Center
Shot Chart Detail,0022400368,39,1627826,Ivica Zubac,1610612746,LA Clippers,1,8,52,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,63,1,0,20241219,DAL,LAC,Center
Shot Chart Detail,0022400368,47,1627826,Ivica Zubac,1610612746,LA Clippers,1,7,54,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,7,1,1,20241219,DAL,LAC,Center
Shot Chart Detail,0022400368,78,1627826,Ivica Zubac,1610612746,LA Clippers,1,6,0,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,12,1,1,20241219,DAL,LAC,Center
Shot Chart Detail,0022400368,260,1627826,Ivica Zubac,1610612746,LA Clippers,2,6,18,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,22,1,0,20241219,DAL,LAC,Center
Shot Chart Detail,0022400368,322,1627826,Ivica Zubac,1610612746,LA Clippers,3,11,27,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-31,40,1,1,20241219,DAL,LAC,Center
Shot Chart Detail,0022400368,343,1627826,Ivica Zubac,1610612746,LA Clippers,3,9,24,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,28,83,1,1,20241219,DAL,LAC,Center
Shot Chart Detail,0022400368,350,1627826,Ivica Zubac,1610612746,LA Clippers,3,8,42,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241219,DAL,LAC,Center
Shot Chart Detail,0022400368,410,1627826,Ivica Zubac,1610612746,LA Clippers,3,4,49,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,3,1,1,20241219,DAL,LAC,Center
Shot Chart Detail,0022400368,508,1627826,Ivica Zubac,1610612746,LA Clippers,4,10,41,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-23,82,1,1,20241219,DAL,LAC,Center
Shot Chart Detail,0022400368,521,1627826,Ivica Zubac,1610612746,LA Clippers,4,9,37,Made Shot,Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,24,1,1,20241219,DAL,LAC,Center
Shot Chart Detail,0022400368,529,1627826,Ivica Zubac,1610612746,LA Clippers,4,8,59,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,39,48,1,0,20241219,DAL,LAC,Center
Shot Chart Detail,0022400368,537,1627826,Ivica Zubac,1610612746,LA Clippers,4,8,40,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,23,73,1,1,20241219,DAL,LAC,Center
Shot Chart Detail,0022400385,7,1627826,Ivica Zubac,1610612746,LA Clippers,1,11,38,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,4,96,1,0,20241221,DAL,LAC,Center
Shot Chart Detail,0022400385,29,1627826,Ivica Zubac,1610612746,LA Clippers,1,9,16,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,22,1,0,20241221,DAL,LAC,Center
Shot Chart Detail,0022400385,33,1627826,Ivica Zubac,1610612746,LA Clippers,1,9,5,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,28,1,1,20241221,DAL,LAC,Center
Shot Chart Detail,0022400385,66,1627826,Ivica Zubac,1610612746,LA Clippers,1,6,51,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-42,31,1,0,20241221,DAL,LAC,Center
Shot Chart Detail,0022400385,204,1627826,Ivica Zubac,1610612746,LA Clippers,2,8,4,Made Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-4,62,1,1,20241221,DAL,LAC,Center
Shot Chart Detail,0022400385,368,1627826,Ivica Zubac,1610612746,LA Clippers,3,7,46,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,5,1,1,20241221,DAL,LAC,Center
Shot Chart Detail,0022400385,373,1627826,Ivica Zubac,1610612746,LA Clippers,3,7,28,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,15,1,1,20241221,DAL,LAC,Center
Shot Chart Detail,0022400385,381,1627826,Ivica Zubac,1610612746,LA Clippers,3,6,53,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,8,1,1,20241221,DAL,LAC,Center
Shot Chart Detail,0022400385,580,1627826,Ivica Zubac,1610612746,LA Clippers,4,4,7,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,8,1,1,20241221,DAL,LAC,Center
Shot Chart Detail,0022400385,619,1627826,Ivica Zubac,1610612746,LA Clippers,4,1,47,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,59,48,1,0,20241221,DAL,LAC,Center
Shot Chart Detail,0022400399,67,1627826,Ivica Zubac,1610612746,LA Clippers,1,5,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,13,1,1,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,104,1627826,Ivica Zubac,1610612746,LA Clippers,1,4,43,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,14,1,1,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,108,1627826,Ivica Zubac,1610612746,LA Clippers,1,4,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,15,1,0,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,206,1627826,Ivica Zubac,1610612746,LA Clippers,2,10,21,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,11,1,0,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,212,1627826,Ivica Zubac,1610612746,LA Clippers,2,9,56,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,8,1,1,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,260,1627826,Ivica Zubac,1610612746,LA Clippers,2,9,33,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,15,1,0,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,257,1627826,Ivica Zubac,1610612746,LA Clippers,2,7,5,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,10,1,1,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,281,1627826,Ivica Zubac,1610612746,LA Clippers,2,6,15,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-26,31,1,0,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,299,1627826,Ivica Zubac,1610612746,LA Clippers,2,5,5,Made Shot,Driving Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,1,1,1,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,335,1627826,Ivica Zubac,1610612746,LA Clippers,2,1,48,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,5,104,1,0,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,404,1627826,Ivica Zubac,1610612746,LA Clippers,3,9,35,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,406,1627826,Ivica Zubac,1610612746,LA Clippers,3,9,32,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,427,1627826,Ivica Zubac,1610612746,LA Clippers,3,8,24,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,429,1627826,Ivica Zubac,1610612746,LA Clippers,3,8,21,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,530,1627826,Ivica Zubac,1610612746,LA Clippers,3,2,41,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,13,1,1,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,647,1627826,Ivica Zubac,1610612746,LA Clippers,4,8,0,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,1,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,672,1627826,Ivica Zubac,1610612746,LA Clippers,4,6,15,Missed Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,21,1,0,20241223,MEM,LAC,Center
Shot Chart Detail,0022400399,749,1627826,Ivica Zubac,1610612746,LA Clippers,4,0,39,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,8,1,1,20241223,MEM,LAC,Center
Shot Chart Detail,0022400426,7,1627826,Ivica Zubac,1610612746,LA Clippers,1,11,42,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,13,1,1,20241227,LAC,GSW,Center
Shot Chart Detail,0022400426,13,1627826,Ivica Zubac,1610612746,LA Clippers,1,10,35,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,18,43,1,0,20241227,LAC,GSW,Center
Shot Chart Detail,0022400426,54,1627826,Ivica Zubac,1610612746,LA Clippers,1,6,21,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,16,89,1,1,20241227,LAC,GSW,Center
Shot Chart Detail,0022400426,76,1627826,Ivica Zubac,1610612746,LA Clippers,1,5,2,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,2,75,1,1,20241227,LAC,GSW,Center
Shot Chart Detail,0022400426,94,1627826,Ivica Zubac,1610612746,LA Clippers,1,4,16,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,12,90,1,1,20241227,LAC,GSW,Center
Shot Chart Detail,0022400426,214,1627826,Ivica Zubac,1610612746,LA Clippers,2,6,49,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-37,85,1,1,20241227,LAC,GSW,Center
Shot Chart Detail,0022400426,325,1627826,Ivica Zubac,1610612746,LA Clippers,3,9,51,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-5,1,1,20241227,LAC,GSW,Center
Shot Chart Detail,0022400426,361,1627826,Ivica Zubac,1610612746,LA Clippers,3,6,46,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241227,LAC,GSW,Center
Shot Chart Detail,0022400426,566,1627826,Ivica Zubac,1610612746,LA Clippers,4,4,36,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,35,1,1,20241227,LAC,GSW,Center
Shot Chart Detail,0022400444,24,1627826,Ivica Zubac,1610612746,LA Clippers,1,10,4,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,33,1,1,20241230,NOP,LAC,Center
Shot Chart Detail,0022400444,40,1627826,Ivica Zubac,1610612746,LA Clippers,1,8,40,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,18,1,1,20241230,NOP,LAC,Center
Shot Chart Detail,0022400444,65,1627826,Ivica Zubac,1610612746,LA Clippers,1,5,36,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,9,75,1,1,20241230,NOP,LAC,Center
Shot Chart Detail,0022400444,273,1627826,Ivica Zubac,1610612746,LA Clippers,2,2,40,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-39,50,1,0,20241230,NOP,LAC,Center
Shot Chart Detail,0022400444,329,1627826,Ivica Zubac,1610612746,LA Clippers,3,10,39,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,19,1,1,20241230,NOP,LAC,Center
Shot Chart Detail,0022400444,349,1627826,Ivica Zubac,1610612746,LA Clippers,3,9,4,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,30,1,1,20241230,NOP,LAC,Center
Shot Chart Detail,0022400444,376,1627826,Ivica Zubac,1610612746,LA Clippers,3,6,40,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,16,53,1,0,20241230,NOP,LAC,Center
Shot Chart Detail,0022400444,487,1627826,Ivica Zubac,1610612746,LA Clippers,4,11,30,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,21,1,1,20241230,NOP,LAC,Center
Shot Chart Detail,0022400444,502,1627826,Ivica Zubac,1610612746,LA Clippers,4,10,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,31,1,1,20241230,NOP,LAC,Center
Shot Chart Detail,0022400444,548,1627826,Ivica Zubac,1610612746,LA Clippers,4,6,57,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241230,NOP,LAC,Center
Shot Chart Detail,0022400444,555,1627826,Ivica Zubac,1610612746,LA Clippers,4,5,51,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241230,NOP,LAC,Center
