GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_POSITION
Shot Chart Detail,0022400486,24,202695,Kawhi Leonard,1610612746,LA Clippers,1,9,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-212,179,1,1,20250104,LAC,ATL,Forward
Shot Chart Detail,0022400486,54,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,20,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,99,-2,1,0,20250104,LAC,ATL,Forward
Shot Chart Detail,0022400486,82,202695,Kawhi Leonard,1610612746,LA Clippers,1,5,17,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20250104,LAC,ATL,Forward
Shot Chart Detail,0022400486,209,202695,Kawhi Leonard,1610612746,LA Clippers,2,9,8,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,21,1,0,20250104,LAC,ATL,Forward
Shot Chart Detail,0022400486,268,202695,Kawhi Leonard,1610612746,LA Clippers,2,5,2,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-165,225,1,1,20250104,LAC,ATL,Forward
Shot Chart Detail,0022400486,294,202695,Kawhi Leonard,1610612746,LA Clippers,2,3,50,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,27,1,0,20250104,LAC,ATL,Forward
Shot Chart Detail,0022400486,298,202695,Kawhi Leonard,1610612746,LA Clippers,2,3,32,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-17,39,1,0,20250104,LAC,ATL,Forward
Shot Chart Detail,0022400486,314,202695,Kawhi Leonard,1610612746,LA Clippers,2,1,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,123,236,1,1,20250104,LAC,ATL,Forward
Shot Chart Detail,0022400486,368,202695,Kawhi Leonard,1610612746,LA Clippers,3,10,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-202,176,1,0,20250104,LAC,ATL,Forward
Shot Chart Detail,0022400486,382,202695,Kawhi Leonard,1610612746,LA Clippers,3,8,54,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,26,82,1,1,20250104,LAC,ATL,Forward
Shot Chart Detail,0022400486,387,202695,Kawhi Leonard,1610612746,LA Clippers,3,8,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,208,163,1,0,20250104,LAC,ATL,Forward
Shot Chart Detail,0022400500,36,202695,Kawhi Leonard,1610612746,LA Clippers,1,10,0,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,5,110,1,0,20250106,MIN,LAC,Forward
Shot Chart Detail,0022400500,40,202695,Kawhi Leonard,1610612746,LA Clippers,1,9,22,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,97,41,1,0,20250106,MIN,LAC,Forward
Shot Chart Detail,0022400500,56,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,40,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,114,221,1,1,20250106,MIN,LAC,Forward
Shot Chart Detail,0022400500,71,202695,Kawhi Leonard,1610612746,LA Clippers,1,6,27,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-31,203,1,0,20250106,MIN,LAC,Forward
Shot Chart Detail,0022400500,94,202695,Kawhi Leonard,1610612746,LA Clippers,1,5,27,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250106,MIN,LAC,Forward
Shot Chart Detail,0022400500,97,202695,Kawhi Leonard,1610612746,LA Clippers,1,5,9,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-188,157,1,0,20250106,MIN,LAC,Forward
Shot Chart Detail,0022400500,105,202695,Kawhi Leonard,1610612746,LA Clippers,1,3,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-195,140,1,1,20250106,MIN,LAC,Forward
Shot Chart Detail,0022400500,271,202695,Kawhi Leonard,1610612746,LA Clippers,2,2,22,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,118,9,1,0,20250106,MIN,LAC,Forward
Shot Chart Detail,0022400500,349,202695,Kawhi Leonard,1610612746,LA Clippers,3,9,20,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-216,112,1,0,20250106,MIN,LAC,Forward
Shot Chart Detail,0022400500,367,202695,Kawhi Leonard,1610612746,LA Clippers,3,7,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-175,178,1,0,20250106,MIN,LAC,Forward
Shot Chart Detail,0022400500,369,202695,Kawhi Leonard,1610612746,LA Clippers,3,7,28,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,18,1,0,20250106,MIN,LAC,Forward
Shot Chart Detail,0022400538,21,202695,Kawhi Leonard,1610612746,LA Clippers,1,10,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,96,140,1,0,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,37,202695,Kawhi Leonard,1610612746,LA Clippers,1,8,47,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,6,108,1,0,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,180,202695,Kawhi Leonard,1610612746,LA Clippers,2,10,2,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-5,142,1,0,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,200,202695,Kawhi Leonard,1610612746,LA Clippers,2,8,44,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-15,103,1,1,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,203,202695,Kawhi Leonard,1610612746,LA Clippers,2,7,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-125,56,1,1,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,227,202695,Kawhi Leonard,1610612746,LA Clippers,2,6,26,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,13,248,1,1,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,265,202695,Kawhi Leonard,1610612746,LA Clippers,2,3,41,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,9,1,1,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,324,202695,Kawhi Leonard,1610612746,LA Clippers,3,11,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,20,1,1,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,334,202695,Kawhi Leonard,1610612746,LA Clippers,3,10,41,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-86,249,1,1,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,337,202695,Kawhi Leonard,1610612746,LA Clippers,3,10,6,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,60,243,1,0,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,355,202695,Kawhi Leonard,1610612746,LA Clippers,3,8,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,15,1,1,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,371,202695,Kawhi Leonard,1610612746,LA Clippers,3,6,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-142,211,1,1,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,375,202695,Kawhi Leonard,1610612746,LA Clippers,3,6,28,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,60,1,0,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,556,202695,Kawhi Leonard,1610612746,LA Clippers,3,5,49,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,8,1,0,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,407,202695,Kawhi Leonard,1610612746,LA Clippers,3,4,47,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,119,44,1,1,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400538,424,202695,Kawhi Leonard,1610612746,LA Clippers,3,2,33,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,4,1,0,20250316,LAC,CHA,Forward
Shot Chart Detail,0022400553,31,202695,Kawhi Leonard,1610612746,LA Clippers,1,8,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-158,235,1,0,20250113,LAC,MIA,Forward
Shot Chart Detail,0022400553,42,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,44,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-42,167,1,0,20250113,LAC,MIA,Forward
Shot Chart Detail,0022400553,53,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,7,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,54,120,1,1,20250113,LAC,MIA,Forward
Shot Chart Detail,0022400553,67,202695,Kawhi Leonard,1610612746,LA Clippers,1,5,28,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,36,139,1,1,20250113,LAC,MIA,Forward
Shot Chart Detail,0022400553,204,202695,Kawhi Leonard,1610612746,LA Clippers,2,6,15,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-132,248,1,0,20250113,LAC,MIA,Forward
Shot Chart Detail,0022400553,247,202695,Kawhi Leonard,1610612746,LA Clippers,2,3,37,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-105,133,1,0,20250113,LAC,MIA,Forward
Shot Chart Detail,0022400553,295,202695,Kawhi Leonard,1610612746,LA Clippers,3,10,42,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-168,192,1,0,20250113,LAC,MIA,Forward
Shot Chart Detail,0022400553,304,202695,Kawhi Leonard,1610612746,LA Clippers,3,9,41,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,13,30,1,1,20250113,LAC,MIA,Forward
Shot Chart Detail,0022400553,341,202695,Kawhi Leonard,1610612746,LA Clippers,3,6,30,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,20,1,0,20250113,LAC,MIA,Forward
Shot Chart Detail,0022400571,33,202695,Kawhi Leonard,1610612746,LA Clippers,1,9,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,94,80,1,1,20250115,LAC,BKN,Forward
Shot Chart Detail,0022400571,37,202695,Kawhi Leonard,1610612746,LA Clippers,1,8,36,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,121,30,1,1,20250115,LAC,BKN,Forward
Shot Chart Detail,0022400571,68,202695,Kawhi Leonard,1610612746,LA Clippers,1,5,55,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,48,1,0,20250115,LAC,BKN,Forward
Shot Chart Detail,0022400571,177,202695,Kawhi Leonard,1610612746,LA Clippers,2,9,27,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-48,99,1,0,20250115,LAC,BKN,Forward
Shot Chart Detail,0022400571,209,202695,Kawhi Leonard,1610612746,LA Clippers,2,7,45,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,96,122,1,0,20250115,LAC,BKN,Forward
Shot Chart Detail,0022400571,218,202695,Kawhi Leonard,1610612746,LA Clippers,2,7,1,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-36,59,1,1,20250115,LAC,BKN,Forward
Shot Chart Detail,0022400571,224,202695,Kawhi Leonard,1610612746,LA Clippers,2,6,36,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,2,106,1,1,20250115,LAC,BKN,Forward
Shot Chart Detail,0022400571,435,202695,Kawhi Leonard,1610612746,LA Clippers,3,5,48,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,123,4,1,1,20250115,LAC,BKN,Forward
Shot Chart Detail,0022400571,451,202695,Kawhi Leonard,1610612746,LA Clippers,3,4,10,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,87,92,1,1,20250115,LAC,BKN,Forward
Shot Chart Detail,0022400571,458,202695,Kawhi Leonard,1610612746,LA Clippers,3,3,9,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,97,151,1,1,20250115,LAC,BKN,Forward
Shot Chart Detail,0022400571,468,202695,Kawhi Leonard,1610612746,LA Clippers,3,2,42,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,34,1,1,20250115,LAC,BKN,Forward
Shot Chart Detail,0022400596,9,202695,Kawhi Leonard,1610612746,LA Clippers,1,11,40,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,154,230,1,0,20250119,LAC,LAL,Forward
Shot Chart Detail,0022400596,50,202695,Kawhi Leonard,1610612746,LA Clippers,1,6,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-159,212,1,1,20250119,LAC,LAL,Forward
Shot Chart Detail,0022400596,72,202695,Kawhi Leonard,1610612746,LA Clippers,1,4,52,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-98,98,1,1,20250119,LAC,LAL,Forward
Shot Chart Detail,0022400596,153,202695,Kawhi Leonard,1610612746,LA Clippers,2,11,5,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,114,38,1,1,20250119,LAC,LAL,Forward
Shot Chart Detail,0022400596,165,202695,Kawhi Leonard,1610612746,LA Clippers,2,10,2,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,196,72,1,0,20250119,LAC,LAL,Forward
Shot Chart Detail,0022400596,221,202695,Kawhi Leonard,1610612746,LA Clippers,2,4,53,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,161,210,1,0,20250119,LAC,LAL,Forward
Shot Chart Detail,0022400596,224,202695,Kawhi Leonard,1610612746,LA Clippers,2,4,50,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,25,1,1,20250119,LAC,LAL,Forward
Shot Chart Detail,0022400596,228,202695,Kawhi Leonard,1610612746,LA Clippers,2,4,13,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,33,1,1,20250119,LAC,LAL,Forward
Shot Chart Detail,0022400596,296,202695,Kawhi Leonard,1610612746,LA Clippers,3,11,29,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,87,83,1,0,20250119,LAC,LAL,Forward
Shot Chart Detail,0022400596,332,202695,Kawhi Leonard,1610612746,LA Clippers,3,7,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,8,1,1,20250119,LAC,LAL,Forward
Shot Chart Detail,0022400596,346,202695,Kawhi Leonard,1610612746,LA Clippers,3,6,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,83,138,1,1,20250119,LAC,LAL,Forward
Shot Chart Detail,0022400596,350,202695,Kawhi Leonard,1610612746,LA Clippers,3,6,11,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,84,24,1,1,20250119,LAC,LAL,Forward
Shot Chart Detail,0022400596,359,202695,Kawhi Leonard,1610612746,LA Clippers,3,5,33,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-117,60,1,1,20250119,LAC,LAL,Forward
Shot Chart Detail,0022400646,29,202695,Kawhi Leonard,1610612746,LA Clippers,1,9,29,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,103,91,1,0,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,54,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-82,274,1,0,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,69,202695,Kawhi Leonard,1610612746,LA Clippers,1,5,59,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,9,80,1,1,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,169,202695,Kawhi Leonard,1610612746,LA Clippers,2,11,41,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-92,138,1,1,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,173,202695,Kawhi Leonard,1610612746,LA Clippers,2,11,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,129,235,1,0,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,195,202695,Kawhi Leonard,1610612746,LA Clippers,2,9,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-121,247,1,0,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,205,202695,Kawhi Leonard,1610612746,LA Clippers,2,8,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-157,209,1,1,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,213,202695,Kawhi Leonard,1610612746,LA Clippers,2,7,32,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,98,136,1,1,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,232,202695,Kawhi Leonard,1610612746,LA Clippers,2,6,58,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,119,71,1,0,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,244,202695,Kawhi Leonard,1610612746,LA Clippers,2,6,16,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,69,257,1,0,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,247,202695,Kawhi Leonard,1610612746,LA Clippers,2,5,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,8,1,1,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,357,202695,Kawhi Leonard,1610612746,LA Clippers,3,11,11,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-44,78,1,0,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,373,202695,Kawhi Leonard,1610612746,LA Clippers,3,9,50,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,36,1,1,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,376,202695,Kawhi Leonard,1610612746,LA Clippers,3,9,26,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,190,208,1,1,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,378,202695,Kawhi Leonard,1610612746,LA Clippers,3,8,47,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,22,1,1,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,400,202695,Kawhi Leonard,1610612746,LA Clippers,3,7,4,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,48,17,1,0,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400646,414,202695,Kawhi Leonard,1610612746,LA Clippers,3,5,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,81,255,1,0,20250125,LAC,MIL,Forward
Shot Chart Detail,0022400659,159,202695,Kawhi Leonard,1610612746,LA Clippers,2,10,0,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,10,112,1,0,20250127,PHX,LAC,Forward
Shot Chart Detail,0022400659,163,202695,Kawhi Leonard,1610612746,LA Clippers,2,9,48,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,15,1,1,20250127,PHX,LAC,Forward
Shot Chart Detail,0022400659,189,202695,Kawhi Leonard,1610612746,LA Clippers,2,7,15,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-167,212,1,0,20250127,PHX,LAC,Forward
Shot Chart Detail,0022400659,211,202695,Kawhi Leonard,1610612746,LA Clippers,2,5,31,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-18,84,1,1,20250127,PHX,LAC,Forward
Shot Chart Detail,0022400659,214,202695,Kawhi Leonard,1610612746,LA Clippers,2,5,10,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,204,1,0,20250127,PHX,LAC,Forward
Shot Chart Detail,0022400659,308,202695,Kawhi Leonard,1610612746,LA Clippers,3,10,49,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,208,1,0,20250127,PHX,LAC,Forward
Shot Chart Detail,0022400659,310,202695,Kawhi Leonard,1610612746,LA Clippers,3,10,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-47,248,1,1,20250127,PHX,LAC,Forward
Shot Chart Detail,0022400659,324,202695,Kawhi Leonard,1610612746,LA Clippers,3,9,4,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-39,36,1,1,20250127,PHX,LAC,Forward
Shot Chart Detail,0022400659,357,202695,Kawhi Leonard,1610612746,LA Clippers,3,6,10,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,4,1,0,20250127,PHX,LAC,Forward
Shot Chart Detail,0022400659,373,202695,Kawhi Leonard,1610612746,LA Clippers,3,5,29,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,8,1,1,20250127,PHX,LAC,Forward
Shot Chart Detail,0022400659,454,202695,Kawhi Leonard,1610612746,LA Clippers,4,11,42,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-11,152,1,1,20250127,PHX,LAC,Forward
Shot Chart Detail,0022400659,471,202695,Kawhi Leonard,1610612746,LA Clippers,4,9,56,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,32,1,0,20250127,PHX,LAC,Forward
Shot Chart Detail,0022400659,484,202695,Kawhi Leonard,1610612746,LA Clippers,4,9,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,14,1,1,20250127,PHX,LAC,Forward
Shot Chart Detail,0022400659,497,202695,Kawhi Leonard,1610612746,LA Clippers,4,7,54,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,1,1,0,20250127,PHX,LAC,Forward
Shot Chart Detail,0022400671,25,202695,Kawhi Leonard,1610612746,LA Clippers,1,10,5,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-145,-4,1,0,20250129,SAS,LAC,Forward
Shot Chart Detail,0022400671,49,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,59,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,109,-9,1,1,20250129,SAS,LAC,Forward
Shot Chart Detail,0022400671,57,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,6,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,44,155,1,1,20250129,SAS,LAC,Forward
Shot Chart Detail,0022400671,69,202695,Kawhi Leonard,1610612746,LA Clippers,1,6,31,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,10,1,0,20250129,SAS,LAC,Forward
Shot Chart Detail,0022400671,197,202695,Kawhi Leonard,1610612746,LA Clippers,2,9,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-197,164,1,0,20250129,SAS,LAC,Forward
Shot Chart Detail,0022400671,246,202695,Kawhi Leonard,1610612746,LA Clippers,2,6,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-221,131,1,1,20250129,SAS,LAC,Forward
Shot Chart Detail,0022400671,273,202695,Kawhi Leonard,1610612746,LA Clippers,2,4,23,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-33,118,1,0,20250129,SAS,LAC,Forward
Shot Chart Detail,0022400671,281,202695,Kawhi Leonard,1610612746,LA Clippers,2,3,54,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,13,1,1,20250129,SAS,LAC,Forward
