GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_POSITION
Shot Chart Detail,0022400596,336,201935,James Harden,1610612746,LA Clippers,3,7,37,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,9,1,0,20250119,LAC,LAL,Guard
Shot Chart Detail,0022400596,340,201935,James Harden,1610612746,LA Clippers,3,7,11,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,1,157,1,0,20250119,LAC,LAL,Guard
Shot Chart Detail,0022400596,366,201935,James Harden,1610612746,LA Clippers,3,5,1,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-61,105,1,0,20250119,LAC,LAL,Guard
Shot Chart Detail,0022400596,368,201935,James Harden,1610612746,LA Clippers,3,4,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-86,245,1,1,20250119,LAC,LAL,Guard
Shot Chart Detail,0022400596,377,201935,James Harden,1610612746,LA Clippers,3,4,20,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,39,54,1,0,20250119,LAC,LAL,Guard
Shot Chart Detail,0022400596,430,201935,James Harden,1610612746,LA Clippers,4,11,24,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-63,153,1,0,20250119,LAC,LAL,Guard
Shot Chart Detail,0022400596,438,201935,James Harden,1610612746,LA Clippers,4,10,49,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-217,135,1,0,20250119,LAC,LAL,Guard
Shot Chart Detail,0022400596,508,201935,James Harden,1610612746,LA Clippers,4,6,10,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,164,208,1,1,20250119,LAC,LAL,Guard
Shot Chart Detail,0022400596,531,201935,James Harden,1610612746,LA Clippers,4,5,6,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,8,141,1,1,20250119,LAC,LAL,Guard
Shot Chart Detail,0022400596,554,201935,James Harden,1610612746,LA Clippers,4,2,39,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,53,52,1,0,20250119,LAC,LAL,Guard
Shot Chart Detail,0022400611,29,201935,James Harden,1610612746,LA Clippers,1,9,34,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,197,208,1,0,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,33,201935,James Harden,1610612746,LA Clippers,1,9,8,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-5,125,1,0,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,57,201935,James Harden,1610612746,LA Clippers,1,6,18,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,25,256,1,1,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,64,201935,James Harden,1610612746,LA Clippers,1,4,57,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,216,125,1,0,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,69,201935,James Harden,1610612746,LA Clippers,1,4,39,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-107,8,1,0,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,79,201935,James Harden,1610612746,LA Clippers,1,4,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,96,243,1,0,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,111,201935,James Harden,1610612746,LA Clippers,1,1,44,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,26,269,1,1,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,124,201935,James Harden,1610612746,LA Clippers,1,0,34,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,69,239,1,1,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,127,201935,James Harden,1610612746,LA Clippers,1,0,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,161,252,1,0,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,237,201935,James Harden,1610612746,LA Clippers,2,4,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,192,218,1,0,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,284,201935,James Harden,1610612746,LA Clippers,2,1,43,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-10,151,1,1,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,293,201935,James Harden,1610612746,LA Clippers,2,0,32,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,51,1,0,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,339,201935,James Harden,1610612746,LA Clippers,3,8,52,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,151,218,1,0,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,384,201935,James Harden,1610612746,LA Clippers,3,5,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,15,1,1,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,391,201935,James Harden,1610612746,LA Clippers,3,4,34,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,145,211,1,0,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,436,201935,James Harden,1610612746,LA Clippers,3,1,33,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,108,241,1,0,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400611,645,201935,James Harden,1610612746,LA Clippers,4,2,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-136,226,1,0,20250120,LAC,CHI,Guard
Shot Chart Detail,0022400646,46,201935,James Harden,1610612746,LA Clippers,1,8,8,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,36,106,1,1,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,58,201935,James Harden,1610612746,LA Clippers,1,7,7,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5,60,1,0,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,62,201935,James Harden,1610612746,LA Clippers,1,6,54,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-98,10,1,0,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,109,201935,James Harden,1610612746,LA Clippers,1,3,22,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-43,86,1,0,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,135,201935,James Harden,1610612746,LA Clippers,1,2,34,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,130,243,1,1,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,151,201935,James Harden,1610612746,LA Clippers,1,1,2,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,27,1,1,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,154,201935,James Harden,1610612746,LA Clippers,1,0,41,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,151,216,1,0,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,279,201935,James Harden,1610612746,LA Clippers,2,3,30,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-153,237,1,0,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,286,201935,James Harden,1610612746,LA Clippers,2,3,4,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,18,62,1,0,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,301,201935,James Harden,1610612746,LA Clippers,2,2,12,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,23,141,1,0,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,354,201935,James Harden,1610612746,LA Clippers,3,11,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,148,229,1,0,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,370,201935,James Harden,1610612746,LA Clippers,3,10,17,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,1,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,406,201935,James Harden,1610612746,LA Clippers,3,6,24,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-6,79,1,0,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,439,201935,James Harden,1610612746,LA Clippers,3,3,35,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,64,98,1,1,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,443,201935,James Harden,1610612746,LA Clippers,3,3,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,17,257,1,1,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,447,201935,James Harden,1610612746,LA Clippers,3,2,32,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,39,63,1,1,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,449,201935,James Harden,1610612746,LA Clippers,3,1,49,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,38,1,1,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,453,201935,James Harden,1610612746,LA Clippers,3,1,30,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,22,271,1,0,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,465,201935,James Harden,1610612746,LA Clippers,3,1,9,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,82,1,1,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,474,201935,James Harden,1610612746,LA Clippers,3,0,23,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,104,246,1,1,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,564,201935,James Harden,1610612746,LA Clippers,4,6,28,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,7,271,1,1,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,596,201935,James Harden,1610612746,LA Clippers,4,4,7,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,54,98,1,1,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,604,201935,James Harden,1610612746,LA Clippers,4,3,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,2,269,1,0,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400646,632,201935,James Harden,1610612746,LA Clippers,4,1,29,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,194,178,1,0,20250125,LAC,MIL,Guard
Shot Chart Detail,0022400659,65,201935,James Harden,1610612746,LA Clippers,1,5,35,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-33,64,1,0,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,69,201935,James Harden,1610612746,LA Clippers,1,5,19,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,25,1,0,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,96,201935,James Harden,1610612746,LA Clippers,1,3,55,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-98,253,1,1,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,108,201935,James Harden,1610612746,LA Clippers,1,1,52,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,98,251,1,1,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,111,201935,James Harden,1610612746,LA Clippers,1,1,25,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,46,1,0,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,207,201935,James Harden,1610612746,LA Clippers,2,6,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,135,232,1,0,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,255,201935,James Harden,1610612746,LA Clippers,2,1,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,18,291,1,0,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,267,201935,James Harden,1610612746,LA Clippers,2,0,47,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-53,81,1,1,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,330,201935,James Harden,1610612746,LA Clippers,3,8,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,1,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,333,201935,James Harden,1610612746,LA Clippers,3,7,45,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,21,1,0,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,340,201935,James Harden,1610612746,LA Clippers,3,7,11,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,56,98,1,0,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,379,201935,James Harden,1610612746,LA Clippers,3,4,51,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,197,1,0,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,423,201935,James Harden,1610612746,LA Clippers,3,2,9,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-163,221,1,1,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,445,201935,James Harden,1610612746,LA Clippers,3,0,2,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,202,166,1,1,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,530,201935,James Harden,1610612746,LA Clippers,4,5,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,115,231,1,0,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,560,201935,James Harden,1610612746,LA Clippers,4,3,52,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,184,188,1,1,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400659,618,201935,James Harden,1610612746,LA Clippers,4,0,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,120,245,1,0,20250127,PHX,LAC,Guard
Shot Chart Detail,0022400671,41,201935,James Harden,1610612746,LA Clippers,1,8,23,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,34,67,1,0,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400671,78,201935,James Harden,1610612746,LA Clippers,1,6,8,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,1,1,1,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400671,92,201935,James Harden,1610612746,LA Clippers,1,4,41,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-31,38,1,0,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400671,150,201935,James Harden,1610612746,LA Clippers,1,0,18,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,50,1,1,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400671,240,201935,James Harden,1610612746,LA Clippers,2,6,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,7,1,0,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400671,285,201935,James Harden,1610612746,LA Clippers,2,3,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-112,236,1,0,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400671,287,201935,James Harden,1610612746,LA Clippers,2,3,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,21,260,1,1,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400671,323,201935,James Harden,1610612746,LA Clippers,2,1,6,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,15,1,0,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400671,392,201935,James Harden,1610612746,LA Clippers,3,7,46,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,26,1,0,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400671,415,201935,James Harden,1610612746,LA Clippers,3,5,18,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-43,120,1,0,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400671,448,201935,James Harden,1610612746,LA Clippers,3,3,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,32,247,1,0,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400671,466,201935,James Harden,1610612746,LA Clippers,3,3,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,-5,1,1,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400671,490,201935,James Harden,1610612746,LA Clippers,3,0,35,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,20,50,1,1,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400671,617,201935,James Harden,1610612746,LA Clippers,4,2,55,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,153,211,1,1,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400671,633,201935,James Harden,1610612746,LA Clippers,4,1,17,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,172,176,1,1,20250129,SAS,LAC,Guard
Shot Chart Detail,0022400679,20,201935,James Harden,1610612746,LA Clippers,1,9,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,207,1,0,20250131,CHA,LAC,Guard
Shot Chart Detail,0022400679,43,201935,James Harden,1610612746,LA Clippers,1,7,42,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,112,44,1,0,20250131,CHA,LAC,Guard
Shot Chart Detail,0022400679,79,201935,James Harden,1610612746,LA Clippers,1,5,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,8,1,1,20250131,CHA,LAC,Guard
Shot Chart Detail,0022400679,97,201935,James Harden,1610612746,LA Clippers,1,3,17,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,193,1,0,20250131,CHA,LAC,Guard
Shot Chart Detail,0022400679,282,201935,James Harden,1610612746,LA Clippers,2,1,45,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-103,251,1,0,20250131,CHA,LAC,Guard
Shot Chart Detail,0022400679,286,201935,James Harden,1610612746,LA Clippers,2,1,33,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,13,1,0,20250131,CHA,LAC,Guard
Shot Chart Detail,0022400679,298,201935,James Harden,1610612746,LA Clippers,2,0,15,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,-1,1,0,20250131,CHA,LAC,Guard
Shot Chart Detail,0022400679,303,201935,James Harden,1610612746,LA Clippers,2,0,12,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,132,7,1,1,20250131,CHA,LAC,Guard
Shot Chart Detail,0022400679,344,201935,James Harden,1610612746,LA Clippers,3,9,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,8,1,1,20250131,CHA,LAC,Guard
Shot Chart Detail,0022400679,468,201935,James Harden,1610612746,LA Clippers,3,1,24,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,85,242,1,0,20250131,CHA,LAC,Guard
Shot Chart Detail,0022400679,577,201935,James Harden,1610612746,LA Clippers,4,6,6,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,23,255,1,1,20250131,CHA,LAC,Guard
Shot Chart Detail,0022400679,593,201935,James Harden,1610612746,LA Clippers,4,4,27,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,131,30,1,0,20250131,CHA,LAC,Guard
Shot Chart Detail,0022400697,17,201935,James Harden,1610612746,LA Clippers,1,10,20,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,87,237,1,1,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,31,201935,James Harden,1610612746,LA Clippers,1,8,50,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,132,226,1,0,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,55,201935,James Harden,1610612746,LA Clippers,1,6,35,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-48,58,1,0,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,89,201935,James Harden,1610612746,LA Clippers,1,4,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-134,227,1,0,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,100,201935,James Harden,1610612746,LA Clippers,1,3,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,10,1,1,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,103,201935,James Harden,1610612746,LA Clippers,1,3,8,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-36,16,1,0,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,133,201935,James Harden,1610612746,LA Clippers,1,1,28,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-58,104,1,1,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,258,201935,James Harden,1610612746,LA Clippers,2,3,34,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-33,79,1,0,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,274,201935,James Harden,1610612746,LA Clippers,2,2,0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-53,265,1,1,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,342,201935,James Harden,1610612746,LA Clippers,3,10,32,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,132,-4,1,0,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,377,201935,James Harden,1610612746,LA Clippers,3,7,1,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-33,126,1,1,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,401,201935,James Harden,1610612746,LA Clippers,3,5,13,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,7,120,1,0,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,406,201935,James Harden,1610612746,LA Clippers,3,4,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-112,242,1,0,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,408,201935,James Harden,1610612746,LA Clippers,3,4,35,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-83,236,1,0,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,417,201935,James Harden,1610612746,LA Clippers,3,3,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,47,252,1,0,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,458,201935,James Harden,1610612746,LA Clippers,3,0,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,172,208,1,0,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,538,201935,James Harden,1610612746,LA Clippers,4,6,41,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,14,1,1,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,578,201935,James Harden,1610612746,LA Clippers,4,3,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,148,243,1,0,20250202,TOR,LAC,Guard
Shot Chart Detail,0022400697,599,201935,James Harden,1610612746,LA Clippers,4,1,52,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,154,153,1,0,20250202,TOR,LAC,Guard
