GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_POSITION
Shot Chart Detail,0022400793,278,1627739,Kris Dunn,1610612746,LA Clippers,2,0,41,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,43,106,1,0,20250220,MIL,LAC,Guard
Shot Chart Detail,0022400793,574,1627739,Kris Dunn,1610612746,LA Clippers,4,4,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,89,254,1,1,20250220,MIL,LAC,Guard
Shot Chart Detail,0022400793,588,1627739,Kris Dunn,1610612746,LA Clippers,4,3,21,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,28,64,1,0,20250220,MIL,LAC,Guard
Shot Chart Detail,0022400793,604,1627739,Kris Dunn,1610612746,LA Clippers,4,2,39,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-67,79,1,0,20250220,MIL,LAC,Guard
Shot Chart Detail,0022400813,19,1627739,Kris Dunn,1610612746,LA Clippers,1,10,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,172,181,1,0,20250223,IND,LAC,Guard
Shot Chart Detail,0022400813,54,1627739,Kris Dunn,1610612746,LA Clippers,1,6,44,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,2,110,1,1,20250223,IND,LAC,Guard
Shot Chart Detail,0022400813,240,1627739,Kris Dunn,1610612746,LA Clippers,2,5,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-164,237,1,0,20250223,IND,LAC,Guard
Shot Chart Detail,0022400813,365,1627739,Kris Dunn,1610612746,LA Clippers,3,9,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,178,205,1,0,20250223,IND,LAC,Guard
Shot Chart Detail,0022400813,420,1627739,Kris Dunn,1610612746,LA Clippers,3,6,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-221,122,1,0,20250223,IND,LAC,Guard
Shot Chart Detail,0022400813,583,1627739,Kris Dunn,1610612746,LA Clippers,4,6,58,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-4,1,0,20250223,IND,LAC,Guard
Shot Chart Detail,0022400813,596,1627739,Kris Dunn,1610612746,LA Clippers,4,6,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,20,1,1,20250223,IND,LAC,Guard
Shot Chart Detail,0022400821,44,1627739,Kris Dunn,1610612746,LA Clippers,1,8,21,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,134,220,1,0,20250224,DET,LAC,Guard
Shot Chart Detail,0022400821,51,1627739,Kris Dunn,1610612746,LA Clippers,1,7,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,2,1,1,20250224,DET,LAC,Guard
Shot Chart Detail,0022400821,89,1627739,Kris Dunn,1610612746,LA Clippers,1,4,20,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,-6,1,1,20250224,DET,LAC,Guard
Shot Chart Detail,0022400821,170,1627739,Kris Dunn,1610612746,LA Clippers,2,10,13,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,48,1,1,20250224,DET,LAC,Guard
Shot Chart Detail,0022400821,210,1627739,Kris Dunn,1610612746,LA Clippers,2,8,4,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,2,1,1,20250224,DET,LAC,Guard
Shot Chart Detail,0022400821,246,1627739,Kris Dunn,1610612746,LA Clippers,2,5,54,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,47,1,1,20250224,DET,LAC,Guard
Shot Chart Detail,0022400821,255,1627739,Kris Dunn,1610612746,LA Clippers,2,5,10,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,18,59,1,0,20250224,DET,LAC,Guard
Shot Chart Detail,0022400821,392,1627739,Kris Dunn,1610612746,LA Clippers,3,7,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,20,277,1,0,20250224,DET,LAC,Guard
Shot Chart Detail,0022400821,682,1627739,Kris Dunn,1610612746,LA Clippers,4,1,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,164,242,1,0,20250224,DET,LAC,Guard
Shot Chart Detail,0022400821,711,1627739,Kris Dunn,1610612746,LA Clippers,4,0,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,8,1,1,20250224,DET,LAC,Guard
Shot Chart Detail,0022400842,291,1627739,Kris Dunn,1610612746,LA Clippers,2,2,31,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,27,101,1,0,20250226,CHI,LAC,Guard
Shot Chart Detail,0022400842,295,1627739,Kris Dunn,1610612746,LA Clippers,2,2,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,208,165,1,1,20250226,CHI,LAC,Guard
Shot Chart Detail,0022400842,366,1627739,Kris Dunn,1610612746,LA Clippers,3,8,40,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,29,56,1,0,20250226,CHI,LAC,Guard
Shot Chart Detail,0022400842,381,1627739,Kris Dunn,1610612746,LA Clippers,3,6,49,Missed Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,30,60,1,0,20250226,CHI,LAC,Guard
Shot Chart Detail,0022400859,13,1627739,Kris Dunn,1610612746,LA Clippers,1,11,3,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,125,18,1,1,20250228,LAL,LAC,Guard
Shot Chart Detail,0022400859,37,1627739,Kris Dunn,1610612746,LA Clippers,1,8,17,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-51,46,1,1,20250228,LAL,LAC,Guard
Shot Chart Detail,0022400859,58,1627739,Kris Dunn,1610612746,LA Clippers,1,5,22,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-4,97,1,0,20250228,LAL,LAC,Guard
Shot Chart Detail,0022400859,60,1627739,Kris Dunn,1610612746,LA Clippers,1,5,20,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,8,1,1,20250228,LAL,LAC,Guard
Shot Chart Detail,0022400859,196,1627739,Kris Dunn,1610612746,LA Clippers,2,6,46,Made Shot,Running Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,24,43,1,1,20250228,LAL,LAC,Guard
Shot Chart Detail,0022400859,210,1627739,Kris Dunn,1610612746,LA Clippers,2,5,6,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,3,1,1,20250228,LAL,LAC,Guard
Shot Chart Detail,0022400859,269,1627739,Kris Dunn,1610612746,LA Clippers,2,0,48,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,20,1,1,20250228,LAL,LAC,Guard
Shot Chart Detail,0022400859,286,1627739,Kris Dunn,1610612746,LA Clippers,3,11,30,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,32,1,0,20250228,LAL,LAC,Guard
Shot Chart Detail,0022400859,320,1627739,Kris Dunn,1610612746,LA Clippers,3,9,9,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,10,83,1,0,20250228,LAL,LAC,Guard
Shot Chart Detail,0022400874,24,1627739,Kris Dunn,1610612746,LA Clippers,1,9,50,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,16,51,1,1,20250302,LAL,LAC,Guard
Shot Chart Detail,0022400874,63,1627739,Kris Dunn,1610612746,LA Clippers,1,6,38,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,15,1,1,20250302,LAL,LAC,Guard
Shot Chart Detail,0022400874,358,1627739,Kris Dunn,1610612746,LA Clippers,3,7,22,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,17,46,1,1,20250302,LAL,LAC,Guard
Shot Chart Detail,0022400874,371,1627739,Kris Dunn,1610612746,LA Clippers,3,5,45,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,17,1,1,20250302,LAL,LAC,Guard
Shot Chart Detail,0022400874,379,1627739,Kris Dunn,1610612746,LA Clippers,3,5,17,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,12,1,1,20250302,LAL,LAC,Guard
Shot Chart Detail,0022400874,417,1627739,Kris Dunn,1610612746,LA Clippers,3,2,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,31,1,0,20250302,LAL,LAC,Guard
Shot Chart Detail,0022400874,490,1627739,Kris Dunn,1610612746,LA Clippers,4,10,4,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,20,1,1,20250302,LAL,LAC,Guard
Shot Chart Detail,0022400874,563,1627739,Kris Dunn,1610612746,LA Clippers,4,3,55,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-13,65,1,1,20250302,LAL,LAC,Guard
Shot Chart Detail,0022400874,574,1627739,Kris Dunn,1610612746,LA Clippers,4,3,30,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,23,1,0,20250302,LAL,LAC,Guard
Shot Chart Detail,0022400874,577,1627739,Kris Dunn,1610612746,LA Clippers,4,2,49,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,17,1,0,20250302,LAL,LAC,Guard
Shot Chart Detail,0022400874,593,1627739,Kris Dunn,1610612746,LA Clippers,4,1,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,41,1,0,20250302,LAL,LAC,Guard
Shot Chart Detail,0022400874,602,1627739,Kris Dunn,1610612746,LA Clippers,4,0,30,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,7,1,0,20250302,LAL,LAC,Guard
Shot Chart Detail,0022400889,16,1627739,Kris Dunn,1610612746,LA Clippers,1,10,44,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,14,1,0,20250304,PHX,LAC,Guard
Shot Chart Detail,0022400889,33,1627739,Kris Dunn,1610612746,LA Clippers,1,9,3,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20250304,PHX,LAC,Guard
Shot Chart Detail,0022400889,36,1627739,Kris Dunn,1610612746,LA Clippers,1,8,44,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,8,1,0,20250304,PHX,LAC,Guard
Shot Chart Detail,0022400889,80,1627739,Kris Dunn,1610612746,LA Clippers,1,4,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,185,174,1,0,20250304,PHX,LAC,Guard
Shot Chart Detail,0022400889,524,1627739,Kris Dunn,1610612746,LA Clippers,4,5,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,16,1,0,20250304,PHX,LAC,Guard
Shot Chart Detail,0022400889,545,1627739,Kris Dunn,1610612746,LA Clippers,4,3,11,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,34,1,0,20250304,PHX,LAC,Guard
Shot Chart Detail,0022400898,358,1627739,Kris Dunn,1610612746,LA Clippers,3,7,19,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-238,59,1,1,20250305,LAC,DET,Guard
Shot Chart Detail,0022400898,380,1627739,Kris Dunn,1610612746,LA Clippers,3,5,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,21,1,1,20250305,LAC,DET,Guard
Shot Chart Detail,0022400898,530,1627739,Kris Dunn,1610612746,LA Clippers,4,4,36,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,5,108,1,1,20250305,LAC,DET,Guard
Shot Chart Detail,0022400911,57,1627739,Kris Dunn,1610612746,LA Clippers,1,6,28,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,27,1,1,20250307,LAC,NYK,Guard
Shot Chart Detail,0022400911,314,1627739,Kris Dunn,1610612746,LA Clippers,3,10,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,126,255,1,0,20250307,LAC,NYK,Guard
Shot Chart Detail,0022400911,345,1627739,Kris Dunn,1610612746,LA Clippers,3,7,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,119,235,1,0,20250307,LAC,NYK,Guard
Shot Chart Detail,0022400927,77,1627739,Kris Dunn,1610612746,LA Clippers,1,4,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,220,1,0,20250309,LAC,SAC,Guard
Shot Chart Detail,0022400927,220,1627739,Kris Dunn,1610612746,LA Clippers,2,5,43,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,21,1,1,20250309,LAC,SAC,Guard
Shot Chart Detail,0022400927,304,1627739,Kris Dunn,1610612746,LA Clippers,3,9,40,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,13,1,1,20250309,LAC,SAC,Guard
Shot Chart Detail,0022400927,328,1627739,Kris Dunn,1610612746,LA Clippers,3,7,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-132,209,1,0,20250309,LAC,SAC,Guard
Shot Chart Detail,0022400927,332,1627739,Kris Dunn,1610612746,LA Clippers,3,7,3,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,44,61,1,0,20250309,LAC,SAC,Guard
Shot Chart Detail,0022400927,340,1627739,Kris Dunn,1610612746,LA Clippers,3,5,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,153,221,1,0,20250309,LAC,SAC,Guard
Shot Chart Detail,0022400927,477,1627739,Kris Dunn,1610612746,LA Clippers,4,6,32,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-11,1,0,20250309,LAC,SAC,Guard
Shot Chart Detail,0022400943,15,1627739,Kris Dunn,1610612746,LA Clippers,1,11,12,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,94,158,1,0,20250311,NOP,LAC,Guard
Shot Chart Detail,0022400943,19,1627739,Kris Dunn,1610612746,LA Clippers,1,10,54,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20250311,NOP,LAC,Guard
Shot Chart Detail,0022400943,23,1627739,Kris Dunn,1610612746,LA Clippers,1,10,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-78,248,1,0,20250311,NOP,LAC,Guard
Shot Chart Detail,0022400943,91,1627739,Kris Dunn,1610612746,LA Clippers,1,3,23,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,16,1,0,20250311,NOP,LAC,Guard
Shot Chart Detail,0022400943,96,1627739,Kris Dunn,1610612746,LA Clippers,1,3,12,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,25,1,0,20250311,NOP,LAC,Guard
Shot Chart Detail,0022400943,328,1627739,Kris Dunn,1610612746,LA Clippers,3,10,13,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,29,1,1,20250311,NOP,LAC,Guard
Shot Chart Detail,0022400943,355,1627739,Kris Dunn,1610612746,LA Clippers,3,7,54,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,49,37,1,1,20250311,NOP,LAC,Guard
Shot Chart Detail,0022400943,521,1627739,Kris Dunn,1610612746,LA Clippers,4,8,29,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-71,235,1,1,20250311,NOP,LAC,Guard
Shot Chart Detail,0022400943,524,1627739,Kris Dunn,1610612746,LA Clippers,4,8,10,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,29,1,0,20250311,NOP,LAC,Guard
Shot Chart Detail,0022400943,528,1627739,Kris Dunn,1610612746,LA Clippers,4,7,55,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-4,113,1,0,20250311,NOP,LAC,Guard
Shot Chart Detail,0022400943,548,1627739,Kris Dunn,1610612746,LA Clippers,4,6,1,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,50,92,1,1,20250311,NOP,LAC,Guard
Shot Chart Detail,0022400948,166,1627739,Kris Dunn,1610612746,LA Clippers,2,11,43,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,78,29,1,1,20250312,MIA,LAC,Guard
Shot Chart Detail,0022400948,196,1627739,Kris Dunn,1610612746,LA Clippers,2,9,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,157,193,1,0,20250312,MIA,LAC,Guard
Shot Chart Detail,0022400948,200,1627739,Kris Dunn,1610612746,LA Clippers,2,8,47,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,82,45,1,1,20250312,MIA,LAC,Guard
Shot Chart Detail,0022400960,7,1627739,Kris Dunn,1610612746,LA Clippers,1,11,41,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,10,1,0,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,252,1627739,Kris Dunn,1610612746,LA Clippers,2,3,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,127,225,1,0,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,267,1627739,Kris Dunn,1610612746,LA Clippers,2,2,15,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,26,67,1,0,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,279,1627739,Kris Dunn,1610612746,LA Clippers,2,1,50,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,10,57,1,0,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400997,31,1627739,Kris Dunn,1610612746,LA Clippers,1,9,3,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,29,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,50,1627739,Kris Dunn,1610612746,LA Clippers,1,7,44,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,32,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022401004,20,1627739,Kris Dunn,1610612746,LA Clippers,1,10,6,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,58,1,1,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,59,1627739,Kris Dunn,1610612746,LA Clippers,1,6,37,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-31,29,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,112,1627739,Kris Dunn,1610612746,LA Clippers,1,4,5,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,72,38,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,116,1627739,Kris Dunn,1610612746,LA Clippers,1,3,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-67,252,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,274,1627739,Kris Dunn,1610612746,LA Clippers,2,4,23,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,20,1,1,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,635,1627739,Kris Dunn,1610612746,LA Clippers,4,1,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-32,135,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401023,10,1627739,Kris Dunn,1610612746,LA Clippers,1,11,34,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,56,1,0,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,25,1627739,Kris Dunn,1610612746,LA Clippers,1,10,44,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,30,1,0,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,48,1627739,Kris Dunn,1610612746,LA Clippers,1,8,57,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,19,1,1,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,52,1627739,Kris Dunn,1610612746,LA Clippers,1,8,28,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,25,241,83,1,1,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,56,1627739,Kris Dunn,1610612746,LA Clippers,1,7,48,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,238,40,1,0,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,245,1627739,Kris Dunn,1610612746,LA Clippers,2,6,55,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-172,199,1,1,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,429,1627739,Kris Dunn,1610612746,LA Clippers,3,4,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,32,1,0,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,646,1627739,Kris Dunn,1610612746,LA Clippers,4,1,55,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,43,1,1,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401036,50,1627739,Kris Dunn,1610612746,LA Clippers,1,7,16,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-18,78,1,1,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,58,1627739,Kris Dunn,1610612746,LA Clippers,1,6,26,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-47,91,1,1,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,245,1627739,Kris Dunn,1610612746,LA Clippers,2,5,55,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,31,48,1,0,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,277,1627739,Kris Dunn,1610612746,LA Clippers,2,3,13,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,21,1,0,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,414,1627739,Kris Dunn,1610612746,LA Clippers,3,6,23,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,34,1,1,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401056,245,1627739,Kris Dunn,1610612746,LA Clippers,2,4,15,Missed Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-7,90,1,0,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,253,1627739,Kris Dunn,1610612746,LA Clippers,2,3,22,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,17,1,1,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,309,1627739,Kris Dunn,1610612746,LA Clippers,3,11,17,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-18,1,0,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,353,1627739,Kris Dunn,1610612746,LA Clippers,3,7,5,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,5,1,1,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,390,1627739,Kris Dunn,1610612746,LA Clippers,3,3,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,178,183,1,0,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,561,1627739,Kris Dunn,1610612746,LA Clippers,4,3,55,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-181,183,1,0,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,583,1627739,Kris Dunn,1610612746,LA Clippers,4,2,7,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,17,1,0,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,618,1627739,Kris Dunn,1610612746,LA Clippers,4,0,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,1,20250326,NYK,LAC,Guard
