episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,shot,done,score_red,score_blue,prob_info,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
100,507,"[3, 3, 2, 2, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,5,6,6,6,5,8,2,10,5,5,13,6,13,7,12,8,12,8,13
100,508,"[4, 0, 3, 0, 3]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,7,6,5,5,8,3,10,4,5,13,6,13,7,13,7,12,8,13
101,509,"[1, 3, 2, 3, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,7,4,8,2,9,2,5,13,6,13,7,12,8,13,9,13
101,510,"[1, 2, 1, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,6,5,6,4,8,1,8,2,5,13,6,12,8,12,7,13,8,13
101,511,"[4, 3, 2, 2, 1]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,7,5,6,5,7,1,9,2,5,13,6,13,8,11,7,12,9,13
102,512,"[3, 2, 3, 3, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,7,4,7,3,10,3,5,13,6,12,7,13,8,13,9,13
102,513,"[3, 2, 2, 3, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,5,2,8,4,7,2,10,2,5,13,6,11,7,12,8,13,9,12
102,514,"[2, 0, 0, 2, 3]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,6,2,9,4,7,1,11,2,5,12,5,11,6,12,8,12,9,13
102,515,"[3, 2, 1, 2, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,3,10,4,8,1,11,1,5,13,5,10,7,12,8,11,8,13
102,516,"[2, 3, 1, 3, 3]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,5,7,3,9,4,8,0,11,2,5,12,5,11,8,12,8,11,8,13
102,517,"[5, 1, 3, 2, 3]",0.0,6,6,11,6,11,not_applicable,False,0,0,"{'base': np.float64(0.2705202467546839), 'final': np.float64(0.2705202467546839), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,8,3,9,5,9,0,12,2,5,12,6,11,8,12,8,10,8,13
102,518,"[3, 3, 3, 1, 2]",0.0,6,6,12,6,12,not_applicable,False,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,9,3,9,4,9,1,13,2,5,13,6,12,8,12,9,10,8,13
102,519,"[0, 2, 3, 2, 3]",0.0,6,6,11,6,11,not_applicable,False,0,0,"{'base': np.float64(0.2705202467546839), 'final': np.float64(0.2705202467546839), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,10,3,9,5,8,1,14,2,4,13,6,11,8,12,9,9,8,13
102,520,"[0, 2, 3, 3, 2]",0.0,6,6,10,6,10,not_applicable,False,0,0,"{'base': np.float64(0.3082424419115055), 'final': np.float64(0.3082424419115055), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,3,11,3,9,6,8,0,13,2,3,13,6,10,8,12,9,10,8,13
102,521,"[0, 2, 1, 2, 1]",0.0,6,6,9,6,9,not_applicable,False,0,0,"{'base': np.float64(0.34968752957296856), 'final': np.float64(0.34968752957296856), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,11,4,9,7,8,1,14,2,2,13,6,9,9,12,9,9,9,13
102,522,"[2, 1, 2, 2, 1]",0.0,6,7,9,7,9,not_applicable,False,0,0,"{'base': np.float64(0.3521061823918338), 'final': np.float64(0.3521061823918338), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,5,11,3,8,7,8,0,14,3,2,12,7,9,9,11,9,8,10,13
102,523,"[3, 2, 0, 3, 1]",0.0,6,7,8,7,8,not_applicable,False,0,0,"{'base': np.float64(0.397781372999656), 'final': np.float64(0.19778137299965598), 'penalty': 0.2, 'defense_count': 1, 'defenders': [(2, [8, 8])]}",5,5,11,4,8,8,9,0,14,2,2,13,7,8,8,11,9,9,11,13
102,524,"[0, 2, 3, 1, 0]",0.0,6,7,7,7,7,not_applicable,False,0,0,"{'base': np.float64(0.4472570386668606), 'final': np.float64(0.4472570386668606), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,10,4,9,8,8,0,14,3,1,13,7,7,8,12,10,9,10,13
102,525,"[0, 2, 1, 0, 1]",0.0,6,7,6,7,6,not_applicable,False,0,0,"{'base': np.float64(0.5005331793934474), 'final': np.float64(0.5005331793934474), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,10,3,8,8,8,1,13,3,0,13,7,6,9,12,9,9,11,13
102,526,"[0, 1, 1, 3, 2]",0.0,6,8,6,8,6,not_applicable,False,0,0,"{'base': np.float64(0.49597965865245885), 'final': np.float64(0.29597965865245884), 'penalty': 0.2, 'defense_count': 1, 'defenders': [(2, [8, 7])]}",5,4,9,3,8,7,9,1,12,3,0,13,8,6,10,12,9,10,11,12
102,527,"[3, 2, 2, 0, 1]",0.0,6,8,5,8,5,not_applicable,False,0,0,"{'base': np.float64(0.5517885674215505), 'final': np.float64(0.5517885674215505), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,10,3,9,7,8,1,11,3,0,13,8,5,10,11,8,10,12,12
102,528,"[2, 3, 1, 1, 2]",0.0,6,8,6,8,6,not_applicable,False,0,0,"{'base': np.float64(0.49597965865245885), 'final': np.float64(0.29597965865245884), 'penalty': 0.2, 'defense_count': 1, 'defenders': [(2, [9, 6])]}",6,5,10,2,9,6,7,1,10,3,0,12,8,6,11,11,9,10,12,11
102,529,"[1, 5, 3, 1, 2]",0.0,8,10,10,10,10,not_applicable,False,0,0,"{'base': np.float64(0.2929988426926755), 'final': np.float64(0.2929988426926755), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,10,1,9,7,6,1,11,3,1,12,8,6,11,12,10,10,12,10
102,530,"[3, 2, 1, 0, 0]",0.0,8,9,10,9,10,not_applicable,False,0,0,"{'base': np.float64(0.30238948638704405), 'final': np.float64(0.30238948638704405), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,6,11,1,8,7,6,2,11,4,1,13,8,5,12,12,9,10,11,10
102,531,"[3, 0, 3, 2, 2]",0.0,8,9,9,9,9,not_applicable,False,0,0,"{'base': np.float64(0.3425872250847334), 'final': np.float64(0.24258722508473338), 'penalty': 0.1, 'defense_count': 1, 'defenders': [(2, [9, 7])]}",6,6,10,1,9,7,5,2,11,3,1,13,7,5,12,13,9,9,11,9
102,532,"[3, 0, 0, 1, 3]",0.0,8,10,9,10,9,not_applicable,False,0,0,"{'base': np.float64(0.33124545987610443), 'final': np.float64(0.23124545987610443), 'penalty': 0.1, 'defense_count': 1, 'defenders': [(2, [10, 7])]}",5,6,9,1,10,7,5,3,11,4,1,13,6,5,11,13,10,9,11,10
102,533,"[3, 0, 3, 4, 0]",0.0,8,10,9,10,9,shot_failed,True,0,0,"{'base': np.float64(0.33124545987610443), 'final': np.float64(0.33124545987610443), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,6,8,1,11,7,4,3,11,3,1,13,5,5,11,13,10,9,10,10
103,534,"[5, 0, 2, 3, 1]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,6,3,8,2,9,4,5,13,6,13,7,12,8,13,10,13
103,535,"[3, 2, 2, 1, 1]",0.0,7,7,11,7,11,not_applicable,False,0,0,"{'base': np.float64(0.2721572263543369), 'final': np.float64(0.2721572263543369), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,6,1,6,4,8,1,9,3,5,13,6,12,7,11,9,13,11,13
103,536,"[3, 1, 3, 3, 1]",0.0,7,7,11,7,11,not_applicable,False,0,0,"{'base': np.float64(0.2721572263543369), 'final': np.float64(0.2721572263543369), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,7,1,6,3,9,1,10,3,5,13,7,12,7,11,9,13,12,13
103,537,"[1, 1, 1, 0, 3]",0.0,7,8,11,8,11,not_applicable,False,0,0,"{'base': np.float64(0.2705202467546839), 'final': np.float64(0.2705202467546839), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,8,1,7,3,10,1,10,4,6,13,8,12,8,11,8,13,12,13
103,538,"[0, 2, 3, 0, 1]",0.0,7,8,11,8,11,not_applicable,False,0,0,"{'base': np.float64(0.2705202467546839), 'final': np.float64(0.2705202467546839), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,7,1,8,3,10,2,10,3,5,13,8,12,8,11,7,13,13,13
103,539,"[1, 2, 3, 1, 1]",0.0,7,8,11,8,11,not_applicable,False,0,0,"{'base': np.float64(0.2705202467546839), 'final': np.float64(0.2705202467546839), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,6,1,9,3,10,1,10,4,6,13,8,12,8,11,8,13,14,13
103,540,"[3, 1, 5, 1, 1]",0.0,5,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,5,7,1,9,2,10,0,10,3,6,13,9,12,8,11,9,13,14,13
103,541,"[3, 0, 2, 3, 0]",0.0,5,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,5,6,1,9,1,10,1,10,4,6,13,8,12,8,10,9,13,13,13
103,542,"[1, 0, 0, 0, 2]",0.0,5,7,13,7,13,not_applicable,False,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,4,6,0,8,1,10,2,10,3,7,13,7,12,7,10,8,13,13,12
103,543,"[0, 1, 0, 2, 3]",0.0,5,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,5,6,1,9,1,10,1,10,4,6,13,8,12,6,10,8,13,13,13
103,544,"[5, 0, 1, 0, 3]",0.0,9,13,13,13,13,not_applicable,False,0,0,"{'base': np.float64(0.17305605165956295), 'final': np.float64(0.17305605165956295), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,5,6,0,8,1,10,2,11,4,6,13,7,12,7,10,7,13,13,13
103,545,"[2, 0, 0, 3, 4]",0.5191681385040283,9,13,13,13,13,shot_successful,True,3,0,"{'base': np.float64(0.17305605165956295), 'final': np.float64(0.17305605165956295), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,5,5,0,8,2,9,2,10,4,6,12,7,12,6,10,7,13,13,13
104,546,"[4, 3, 2, 0, 2]",-1.0,5,5,13,5,13,intercepted_shot,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,6,3,7,3,8,3,9,3,5,13,6,13,7,13,8,13,9,13
105,547,"[4, 3, 2, 1, 1]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,6,3,7,3,8,3,5,13,6,13,7,12,8,13,10,13
106,548,"[0, 3, 0, 2, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,7,2,7,3,9,2,4,13,6,13,7,13,8,12,9,13
106,549,"[5, 1, 3, 1, 2]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,5,2,7,1,7,4,10,2,4,13,6,13,7,13,9,12,9,13
106,550,"[0, 1, 2, 0, 2]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,7,2,8,4,10,3,3,13,6,13,7,12,8,12,9,12
106,551,"[1, 5, 0, 2, 2]",0.0,7,6,12,6,12,not_applicable,False,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,5,2,6,2,8,5,11,3,4,13,6,13,6,12,8,11,9,11
106,552,"[3, 2, 0, 0, 1]",0.0,7,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,3,4,2,6,1,8,6,12,3,4,13,6,13,5,12,7,11,10,11
106,553,"[1, 2, 2, 2, 0]",0.0,7,5,11,5,11,not_applicable,False,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,3,2,5,1,9,6,13,3,5,13,6,12,5,11,7,10,9,11
106,554,"[1, 0, 2, 2, 0]",0.0,7,5,10,5,10,not_applicable,False,0,0,"{'base': np.float64(0.30238948638704405), 'final': np.float64(0.30238948638704405), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,3,3,6,1,9,7,13,2,6,13,5,12,5,10,7,9,8,11
106,555,"[1, 3, 4, 2, 3]",0.907168447971344,7,5,10,5,10,shot_successful,True,3,0,"{'base': np.float64(0.30238948638704405), 'final': np.float64(0.30238948638704405), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,2,3,6,2,9,6,13,1,7,13,5,13,5,10,7,8,8,12
107,556,"[4, 0, 3, 1, 0]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,3,7,4,8,4,10,3,5,13,6,13,7,13,8,13,9,13
108,557,"[4, 0, 2, 3, 2]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,7,2,8,4,9,2,5,13,6,13,7,12,8,13,9,12
109,558,"[4, 2, 3, 0, 2]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,7,2,8,4,10,3,5,13,6,12,7,13,8,13,9,12
110,559,"[0, 0, 3, 2, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,6,3,8,2,9,2,4,13,5,13,7,13,8,12,10,13
110,560,"[3, 3, 2, 3, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,7,2,6,4,8,1,9,1,4,13,5,13,7,12,8,13,11,13
110,561,"[1, 2, 0, 0, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,7,1,5,4,8,0,9,2,4,13,5,12,6,12,7,13,11,13
110,562,"[3, 1, 3, 3, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,2,8,1,5,5,9,0,9,1,4,13,5,12,6,13,7,13,10,13
110,563,"[3, 2, 1, 0, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,1,8,0,6,5,10,0,8,1,4,13,5,11,6,13,7,13,11,13
110,564,"[1, 2, 3, 2, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,0,9,0,5,5,10,1,8,2,5,13,5,10,6,13,7,12,12,13
110,565,"[0, 0, 0, 3, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,1,10,0,4,5,11,1,7,2,4,13,4,10,5,13,7,13,11,13
110,566,"[2, 3, 3, 2, 2]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,2,11,0,4,4,11,2,7,1,4,12,4,11,5,13,7,12,11,12
110,567,"[3, 1, 1, 0, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,2,11,1,5,4,11,3,8,1,4,13,5,11,6,13,6,12,11,11
110,568,"[5, 2, 1, 2, 1]",0.0,7,7,13,7,13,not_applicable,False,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,3,10,1,4,4,12,3,7,1,4,13,5,10,7,13,6,11,12,11
110,569,"[3, 3, 5, 0, 0]",-1.0,7,7,13,7,13,intercepted_pass,True,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,3,10,1,4,4,12,3,7,1,4,13,5,11,7,13,6,11,12,11
111,570,"[2, 1, 0, 0, 2]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,6,3,8,2,9,4,5,12,6,13,7,13,8,13,9,12
111,571,"[3, 1, 3, 1, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,7,2,5,3,8,3,10,4,5,13,6,13,7,13,9,13,9,12
111,572,"[2, 1, 0, 3, 3]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,1,6,2,6,3,9,3,9,4,5,12,6,13,7,13,9,13,9,12
111,573,"[0, 2, 0, 2, 3]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,1,7,2,6,4,9,2,8,4,4,12,6,12,6,13,9,13,9,12
111,574,"[4, 1, 2, 2, 2]",0.0,5,4,12,4,12,shot_failed,True,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,1,8,2,6,3,9,1,7,4,4,12,7,12,6,12,9,13,9,11
112,575,"[1, 3, 1, 2, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,7,2,7,3,9,4,5,13,6,13,7,13,8,12,10,13
112,576,"[2, 2, 2, 0, 2]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,5,4,7,1,7,2,8,4,5,12,6,12,7,12,8,12,10,12
112,577,"[3, 0, 0, 1, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,3,6,4,6,1,8,2,7,4,5,13,5,12,6,12,9,12,10,12
112,578,"[3, 0, 2, 3, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",1,3,6,3,5,1,9,2,8,4,5,13,4,12,6,11,9,13,11,12
112,579,"[5, 1, 1, 2, 0]",0.0,9,10,12,10,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,3,6,2,6,1,9,1,8,3,5,13,5,12,7,11,9,12,10,12
112,580,"[3, 2, 3, 3, 3]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,6,3,5,1,9,0,7,3,5,13,5,11,7,12,9,13,10,13
112,581,"[2, 0, 2, 2, 0]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,5,2,8,0,6,3,5,12,4,11,7,11,9,12,9,13
112,582,"[2, 3, 1, 1, 1]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,7,4,6,2,8,1,6,4,5,11,4,12,8,11,10,12,10,13
112,583,"[0, 1, 1, 3, 0]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,1,7,5,6,3,8,0,6,5,4,11,5,12,9,11,10,12,9,13
112,584,"[2, 1, 1, 3, 0]",0.0,9,8,13,8,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,1,7,6,6,4,8,1,5,5,4,10,6,12,10,11,10,13,8,13
112,585,"[1, 2, 0, 0, 4]",-1.0,9,8,13,8,13,intercepted_shot,True,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,1,7,6,6,4,8,1,5,5,5,10,6,11,9,11,9,13,8,13
113,586,"[0, 0, 1, 0, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,3,6,3,7,3,8,3,4,13,5,13,7,13,8,13,9,12
113,587,"[4, 3, 0, 0, 0]",0.5936087965965271,5,4,13,4,13,shot_successful,True,3,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,5,2,6,2,7,4,7,3,4,13,5,13,6,13,7,13,8,12
114,588,"[2, 0, 0, 2, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,7,2,7,3,10,3,5,12,5,13,6,13,8,12,10,13
114,589,"[2, 3, 1, 0, 3]",0.0,5,5,11,5,11,not_applicable,False,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,1,7,1,8,3,10,2,5,11,5,13,7,13,7,12,10,13
114,590,"[4, 0, 3, 2, 0]",0.0,5,5,11,5,11,shot_failed,True,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,5,6,0,7,2,8,2,10,1,5,11,4,13,7,13,7,11,9,13
115,591,"[5, 1, 0, 3, 2]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,7,2,8,4,9,4,5,13,6,13,7,13,8,13,9,12
115,592,"[3, 1, 3, 2, 3]",0.0,8,8,12,8,12,not_applicable,False,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,6,1,6,2,8,5,9,5,5,13,6,13,7,13,8,12,9,13
115,593,"[3, 3, 2, 2, 2]",0.0,8,8,11,8,11,not_applicable,False,0,0,"{'base': np.float64(0.2705202467546839), 'final': np.float64(0.2705202467546839), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,3,5,1,6,1,7,5,10,5,5,13,6,13,7,12,8,11,9,12
115,594,"[3, 1, 2, 4, 1]",0.0,8,8,11,8,11,shot_failed,True,0,0,"{'base': np.float64(0.2705202467546839), 'final': np.float64(0.2705202467546839), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,3,5,0,5,1,8,5,10,6,5,13,7,13,7,11,8,11,10,12
116,595,"[2, 3, 0, 2, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,6,3,7,3,10,3,5,12,6,13,7,13,8,12,10,13
116,596,"[5, 1, 2, 3, 0]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,6,1,5,3,7,2,10,2,5,12,6,13,7,12,8,13,9,13
