episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,shot,done,score_red,score_blue,prob_info,player_name,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
100,572,"[0, 1, 2, 0, 2]",0.0,5,2,12,2,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,6,6,7,2,6,4,12,5,8,4,2,12,6,13,7,10,6,12,9,12
100,573,"[3, 1, 1, 0, 2]",0.0,5,2,13,2,13,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,6,7,7,3,6,5,13,5,8,5,2,13,7,13,8,10,5,12,9,11
100,574,"[4, 0, 1, 3, 1]",0.8399999737739563,5,2,13,2,13,shot_successful,True,3,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,6,8,7,2,6,6,13,4,8,4,2,13,6,13,9,10,5,13,10,11
101,575,"[0, 0, 1, 1, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,2,7,2,8,2,10,3,4,13,5,13,7,13,8,13,10,13
101,576,"[5, 2, 1, 1, 0]",0.0,8,9,13,9,13,not_applicable,False,0,0,"{'base': 0.2, 'final': 0.2, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,2,6,3,6,2,8,3,9,3,4,13,5,12,7,13,9,13,10,13
101,577,"[0, 2, 1, 1, 2]",0.0,8,9,13,9,13,not_applicable,False,0,0,"{'base': 0.2, 'final': 0.2, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,1,6,4,7,2,7,3,9,4,3,13,5,11,8,13,9,13,10,12
101,578,"[3, 2, 3, 2, 0]",0.0,8,9,12,9,12,not_applicable,False,0,0,"{'base': 0.2, 'final': 0.2, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,2,7,4,7,1,8,3,9,5,3,13,5,10,8,13,9,12,10,12
101,579,"[3, 3, 0, 2, 2]",0.0,8,9,11,9,11,not_applicable,False,0,0,"{'base': 0.2, 'final': 0.2, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,2,7,5,6,1,8,2,9,6,3,13,5,11,7,13,9,11,10,11
101,580,"[3, 2, 1, 0, 1]",0.0,8,8,11,8,11,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,1,7,6,6,2,7,2,10,6,3,13,5,10,8,13,8,11,11,11
101,581,"[2, 1, 2, 2, 1]",0.0,8,8,10,8,10,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,6,1,8,6,6,3,6,2,10,7,3,12,6,10,8,12,8,10,12,11
101,582,"[3, 3, 1, 5, 1]",0.0,7,9,12,9,12,not_applicable,False,0,0,"{'base': 0.43, 'final': 0.43, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,7,1,9,6,5,3,6,1,10,8,3,13,6,11,9,12,8,10,13,11
101,583,"[1, 2, 2, 3, 2]",0.0,7,9,11,9,11,not_applicable,False,0,0,"{'base': 0.45, 'final': 0.45, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,7,2,9,5,4,3,5,1,10,7,4,13,6,10,9,11,8,11,13,10
101,584,"[3, 2, 1, 2, 0]",0.0,7,10,11,10,11,not_applicable,False,0,0,"{'base': 0.3, 'final': 0.3, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,8,2,9,4,3,3,4,1,11,7,4,13,6,9,10,11,8,10,12,10
101,585,"[3, 2, 1, 3, 2]",0.0,7,11,11,11,11,not_applicable,False,0,0,"{'base': 0.31, 'final': 0.31, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,9,2,10,4,4,3,5,1,10,7,4,13,6,8,11,11,8,11,12,9
101,586,"[1, 2, 5, 0, 1]",0.0,6,6,7,6,7,not_applicable,False,0,0,"{'base': 0.5, 'final': 0.5, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,9,3,10,3,4,4,4,1,11,7,5,13,6,7,11,11,7,11,13,9
101,587,"[1, 2, 1, 2, 2]",0.0,6,6,6,6,6,not_applicable,False,0,0,"{'base': 0.33, 'final': 0.33, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,9,4,10,2,3,4,4,0,10,7,6,13,6,6,12,11,7,10,13,8
101,588,"[0, 1, 0, 0, 3]",0.0,6,7,6,7,6,not_applicable,False,0,0,"{'base': 0.37, 'final': 0.37, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,9,5,9,2,3,5,5,0,10,6,5,13,7,6,11,11,6,10,13,9
101,589,"[3, 2, 3, 1, 1]",0.0,6,7,5,7,5,not_applicable,False,0,0,"{'base': 0.1, 'final': 0.1, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,10,5,8,2,4,5,4,0,10,7,5,13,7,5,11,12,7,10,14,9
101,590,"[3, 4, 1, 3, 2]",0.0,6,7,5,7,5,shot_failed,True,0,0,"{'base': 0.1, 'final': 0.1, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,10,4,8,1,4,4,5,0,10,6,5,13,7,5,12,12,7,11,14,8
102,591,"[1, 2, 1, 2, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,5,3,6,3,7,3,9,4,5,13,6,12,7,13,8,12,10,13
102,592,"[2, 0, 2, 1, 2]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,2,4,3,6,4,6,3,8,4,5,12,6,12,7,12,9,12,10,12
102,593,"[0, 1, 0, 2, 2]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,2,5,3,7,4,7,3,8,5,4,12,6,12,7,12,9,11,10,11
102,594,"[2, 3, 1, 3, 2]",0.0,5,4,11,4,11,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,1,4,3,6,4,6,3,7,5,4,11,6,13,8,12,9,12,10,10
102,595,"[4, 1, 3, 0, 1]",0.8399999737739563,5,4,11,4,11,shot_successful,True,3,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,2,3,3,6,5,5,3,7,4,4,11,7,13,8,13,8,12,11,10
103,596,"[1, 2, 0, 3, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,6,2,6,3,7,3,8,3,5,13,6,12,6,13,8,13,9,13
103,597,"[1, 1, 1, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,4,7,2,6,4,7,4,8,2,5,13,7,12,7,13,8,13,9,13
103,598,"[3, 1, 0, 1, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,4,7,1,5,4,7,5,7,2,5,13,8,12,6,13,8,13,10,13
103,599,"[0, 3, 3, 3, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,4,6,1,6,4,8,5,7,1,4,13,8,12,6,13,8,13,9,13
103,600,"[1, 2, 3, 3, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,5,5,1,6,3,8,4,8,1,5,13,8,11,6,13,8,13,10,13
103,601,"[4, 0, 2, 1, 3]",0.7799999713897705,5,5,13,5,13,shot_successful,True,3,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,5,5,2,6,4,8,5,8,2,5,13,7,11,6,12,9,13,10,13
104,602,"[2, 2, 2, 3, 3]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,5,3,7,4,8,2,8,3,5,12,6,12,7,12,8,13,9,13
104,603,"[2, 0, 3, 0, 2]",0.0,5,5,11,5,11,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,6,2,6,3,6,4,8,1,8,2,5,11,5,12,7,13,8,13,9,12
104,604,"[4, 2, 1, 1, 2]",0.0,5,5,11,5,11,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,7,3,6,3,8,0,9,2,5,11,5,12,7,13,9,13,9,11
105,605,"[1, 2, 0, 3, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,5,3,7,4,7,3,9,2,5,13,6,12,6,13,8,13,10,13
105,606,"[4, 0, 0, 1, 0]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,4,4,3,7,5,7,2,9,1,5,13,5,12,6,13,9,13,10,13
106,607,"[5, 0, 1, 0, 2]",0.0,9,9,12,9,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,2,6,4,7,4,7,3,9,2,5,13,6,13,7,13,8,13,9,12
106,608,"[3, 1, 1, 0, 4]",1.440000057220459,9,9,12,9,12,shot_successful,True,3,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,2,6,3,6,4,7,2,9,1,5,13,6,13,7,13,8,13,9,12
107,609,"[2, 3, 1, 0, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,5,3,7,4,8,4,10,3,5,12,6,13,7,13,8,13,9,13
107,610,"[0, 3, 1, 2, 2]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,6,2,6,3,7,3,9,4,11,3,4,12,6,13,7,13,8,12,9,12
107,611,"[0, 1, 3, 1, 0]",0.0,5,3,12,3,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,7,2,6,2,8,3,10,4,11,2,3,12,6,13,7,13,8,12,9,12
107,612,"[3, 0, 3, 3, 3]",0.0,5,3,13,3,13,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,7,1,7,2,8,4,11,4,11,1,3,13,5,13,7,13,8,13,9,13
107,613,"[5, 1, 0, 1, 2]",0.0,7,7,13,7,13,not_applicable,False,0,0,"{'base': 0.38, 'final': 0.38, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,1,6,2,9,4,10,4,11,0,3,13,6,13,7,13,8,13,9,12
107,614,"[3, 1, 3, 0, 3]",0.0,7,7,13,7,13,not_applicable,False,0,0,"{'base': 0.38, 'final': 0.38, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,1,6,3,8,4,10,5,10,0,3,13,6,13,7,13,8,13,9,13
107,615,"[3, 2, 1, 2, 0]",0.0,7,7,13,7,13,not_applicable,False,0,0,"{'base': 0.38, 'final': 0.38, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,0,6,4,7,4,10,4,11,0,3,13,6,12,7,13,8,12,8,13
107,616,"[0, 0, 2, 1, 2]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,0,5,4,6,4,11,4,12,0,2,13,5,12,7,12,9,12,8,12
107,617,"[0, 0, 1, 1, 0]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,0,5,3,6,5,11,5,12,1,1,13,4,12,7,12,10,12,8,12
107,618,"[1, 1, 0, 1, 2]",0.0,7,6,12,6,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,1,6,3,6,4,11,4,13,1,2,13,5,12,6,12,11,12,8,11
107,619,"[0, 2, 2, 2, 0]",0.0,7,6,11,6,11,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,1,6,2,5,4,10,4,14,1,1,13,5,11,6,11,11,11,7,11
107,620,"[0, 1, 3, 1, 1]",0.0,7,6,12,6,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,7,1,6,1,5,3,9,4,14,0,0,13,5,11,6,12,12,11,8,11
107,621,"[0, 0, 3, 1, 0]",0.0,7,6,13,6,13,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,7,2,7,1,6,3,9,5,13,0,0,13,4,11,6,13,13,11,7,11
107,622,"[1, 1, 3, 2, 0]",0.0,7,6,13,6,13,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,7,3,7,2,6,4,9,4,13,1,1,13,5,11,6,13,13,10,6,11
107,623,"[1, 0, 4, 0, 3]",0.0,7,6,13,6,13,shot_failed,True,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,3,6,2,5,4,9,5,13,0,2,13,4,11,6,13,12,10,6,12
108,624,"[3, 0, 1, 3, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,2,7,2,8,2,9,4,5,13,6,13,7,13,8,13,10,13
108,625,"[4, 3, 2, 3, 0]",0.7799999713897705,5,5,13,5,13,shot_successful,True,3,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,3,6,3,7,1,7,2,9,3,5,13,6,13,7,12,8,13,9,13
109,626,"[0, 0, 1, 1, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,6,2,6,3,8,4,9,2,4,13,5,13,7,13,8,13,10,13
109,627,"[5, 0, 1, 3, 0]",0.0,6,5,13,5,13,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,2,7,2,5,3,8,5,10,2,4,13,5,13,7,13,8,13,9,13
109,628,"[3, 1, 0, 0, 1]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,3,2,8,2,5,2,8,6,11,2,4,13,6,13,7,13,8,13,10,13
109,629,"[3, 3, 2, 3, 1]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,3,1,8,3,5,1,9,6,12,2,4,13,6,13,7,12,8,13,11,13
109,630,"[2, 5, 1, 1, 1]",0.0,9,12,13,12,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,3,2,8,4,4,1,8,6,13,2,4,12,6,13,8,12,9,13,12,13
109,631,"[0, 3, 0, 3, 0]",0.0,9,11,13,11,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,3,1,8,3,4,0,7,6,12,2,3,12,6,13,7,12,9,13,11,13
109,632,"[1, 1, 1, 1, 2]",0.0,9,11,12,11,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,3,0,9,3,5,0,7,5,11,2,4,12,7,13,8,12,10,13,11,12
109,633,"[1, 0, 1, 0, 0]",0.0,9,10,12,10,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,0,10,3,5,1,8,5,11,1,5,12,6,13,9,12,9,13,10,12
109,634,"[1, 1, 0, 0, 1]",0.0,9,11,12,11,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,1,10,4,5,0,8,6,10,1,6,12,7,13,8,12,8,13,11,12
109,635,"[1, 3, 3, 0, 2]",0.0,9,11,11,11,11,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,0,11,4,6,0,9,6,11,1,7,12,7,13,8,12,8,13,11,11
109,636,"[1, 2, 2, 0, 1]",0.0,9,12,11,12,11,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,1,10,4,6,1,10,6,12,1,7,12,7,13,8,11,8,13,12,11
109,637,"[2, 0, 0, 3, 5]",0.0,7,8,11,8,11,not_applicable,False,0,0,"{'base': 0.45, 'final': 0.45, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,3,1,10,3,5,1,10,7,13,1,7,11,6,13,8,11,8,13,12,11
109,638,"[1, 0, 4, 2, 0]",0.0,7,8,11,8,11,shot_failed,True,0,0,"{'base': 0.45, 'final': 0.45, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,3,2,10,2,6,1,10,8,13,2,7,11,5,13,8,11,8,12,11,11
110,639,"[3, 2, 0, 3, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,6,4,6,3,8,2,9,4,5,13,6,12,6,13,8,13,10,13
110,640,"[3, 2, 1, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,4,7,4,6,4,7,2,9,3,5,13,6,11,7,13,8,13,9,13
110,641,"[3, 1, 1, 0, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,8,4,6,3,6,2,8,3,5,13,7,11,7,13,8,13,9,12
110,642,"[4, 1, 1, 1, 0]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,5,8,5,7,3,5,2,9,3,5,13,8,11,7,13,9,13,8,12
111,643,"[2, 2, 0, 1, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,6,2,7,4,8,2,9,4,5,12,6,12,6,13,8,13,9,13
111,644,"[5, 2, 2, 0, 3]",0.0,8,7,13,7,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,2,5,2,8,4,8,1,9,5,5,12,6,11,6,12,7,13,9,13
111,645,"[3, 1, 0, 0, 0]",0.0,8,6,13,6,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,1,6,2,8,5,7,1,9,6,5,13,7,11,5,12,6,13,8,13
111,646,"[3, 3, 1, 0, 1]",0.0,8,6,13,6,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,3,1,7,2,8,4,6,1,9,7,5,13,7,12,6,12,6,13,9,13
111,647,"[3, 2, 2, 0, 2]",0.0,8,6,13,6,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,1,7,1,8,3,5,1,8,7,5,13,7,11,6,11,6,13,9,12
111,648,"[3, 1, 3, 1, 1]",0.0,8,7,13,7,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,2,8,1,7,3,6,1,8,8,5,13,8,11,6,12,7,13,10,12
111,649,"[1, 3, 2, 0, 2]",0.0,8,7,13,7,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,3,7,1,6,3,6,2,8,9,6,13,8,12,6,11,7,13,10,11
111,650,"[0, 0, 2, 5, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,4,6,1,6,4,6,3,8,10,5,13,7,12,6,10,7,13,10,10
111,651,"[4, 0, 0, 2, 0]",0.7799999713897705,5,5,13,5,13,shot_successful,True,3,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,4,7,1,5,4,5,3,8,11,5,13,6,12,5,10,7,12,9,10
112,652,"[3, 3, 2, 1, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,2,7,2,7,3,9,4,5,13,6,13,7,12,8,13,10,13
112,653,"[4, 0, 1, 3, 2]",0.7799999713897705,5,5,13,5,13,shot_successful,True,3,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,3,5,2,7,1,7,4,8,4,5,13,6,13,8,12,8,13,10,12
113,654,"[3, 1, 3, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,5,3,6,3,8,4,8,3,5,13,6,13,7,13,8,13,9,13
113,655,"[0, 2, 2, 0, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,1,4,3,6,4,9,4,8,2,4,13,6,12,7,12,7,13,9,12
113,656,"[1, 2, 0, 1, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,0,5,3,6,3,10,4,9,2,5,13,6,11,6,12,8,13,8,12
113,657,"[5, 1, 3, 2, 0]",0.0,9,7,12,7,12,not_applicable,False,0,0,"{'base': 0.46, 'final': 0.46, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,1,5,2,6,2,9,4,9,1,5,13,7,11,6,13,8,13,7,12
113,658,"[1, 2, 2, 0, 1]",0.0,9,8,12,8,12,not_applicable,False,0,0,"{'base': 0.43, 'final': 0.43, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,0,5,1,5,2,9,5,9,0,5,13,7,10,6,12,7,13,8,12
113,659,"[3, 2, 1, 0, 3]",0.0,9,8,13,8,13,not_applicable,False,0,0,"{'base': 0.43, 'final': 0.43, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,0,6,1,4,2,10,5,10,0,5,13,7,9,7,12,6,13,8,13
113,660,"[1, 1, 2, 1, 3]",0.0,9,8,13,8,13,not_applicable,False,0,0,"{'base': 0.43, 'final': 0.43, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,3,0,6,0,3,2,11,5,9,0,5,13,8,9,7,11,7,13,8,13
113,661,"[1, 2, 2, 0, 3]",0.0,9,8,13,8,13,not_applicable,False,0,0,"{'base': 0.43, 'final': 0.43, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,3,1,5,0,3,3,11,6,9,1,6,13,8,8,7,10,7,13,8,13
113,662,"[2, 1, 0, 0, 2]",0.0,9,8,12,8,12,not_applicable,False,0,0,"{'base': 0.43, 'final': 0.43, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,3,2,5,1,4,3,11,7,8,1,6,12,9,8,6,10,6,13,8,12
113,663,"[2, 2, 3, 1, 1]",0.0,9,9,12,9,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,2,5,0,5,3,10,7,9,1,6,11,9,7,6,10,7,13,9,12
113,664,"[2, 3, 0, 2, 2]",0.0,9,9,11,9,11,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,3,2,5,1,5,4,10,6,9,2,6,11,9,8,5,10,7,12,9,11
113,665,"[3, 0, 0, 3, 4]",1.440000057220459,9,9,11,9,11,shot_successful,True,3,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,2,2,5,0,4,4,9,6,10,2,6,12,8,8,4,10,7,13,9,11
114,666,"[4, 0, 2, 2, 1]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,6,4,7,2,8,4,8,3,5,13,6,13,7,12,8,12,10,13
115,667,"[4, 2, 3, 2, 2]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,5,3,6,3,8,4,10,3,5,13,6,12,7,13,8,12,9,12
116,668,"[5, 0, 3, 3, 3]",0.0,7,7,13,7,13,not_applicable,False,0,0,"{'base': 0.38, 'final': 0.38, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,3,5,3,6,3,8,2,8,3,5,13,6,13,7,13,8,13,9,13
116,669,"[3, 3, 1, 1, 3]",0.0,7,7,13,7,13,not_applicable,False,0,0,"{'base': 0.38, 'final': 0.38, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,2,5,2,6,2,9,2,8,4,5,13,6,13,7,13,8,13,9,13
