episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,shot,done,score_red,score_blue,prob_info,player_name,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
61,389,"[3, 1, 1, 0, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,7,3,5,4,6,4,9,2,11,1,5,13,8,13,9,11,6,12,10,13
61,390,"[0, 3, 2, 1, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,7,2,5,5,7,4,9,3,11,0,4,13,8,13,9,10,7,12,9,13
61,391,"[5, 0, 1, 0, 2]",0.0,8,6,12,6,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,8,2,4,5,8,4,9,4,11,1,4,13,7,13,10,10,6,12,9,12
61,392,"[3, 0, 2, 4, 1]",0.0,8,6,12,6,12,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,8,3,3,5,8,5,8,4,12,1,4,13,6,13,10,9,6,12,10,12
62,393,"[2, 3, 2, 2, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,6,2,7,4,7,3,9,2,5,12,6,13,7,12,8,12,8,13
62,394,"[2, 2, 1, 0, 0]",0.0,5,5,11,5,11,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,3,7,2,8,4,8,3,9,1,5,11,6,12,7,12,8,12,7,13
62,395,"[5, 1, 3, 3, 1]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,2,6,2,7,4,8,2,9,0,5,11,6,12,7,12,8,13,7,13
62,396,"[0, 1, 3, 4, 3]",0.0,8,8,13,8,13,shot_failed,True,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,3,7,2,7,5,9,2,9,1,4,11,6,12,7,12,8,13,7,13
63,397,"[0, 2, 0, 2, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,5,3,6,3,7,3,8,3,4,13,6,12,6,13,8,12,9,13
63,398,"[4, 2, 3, 0, 1]",0.0,5,4,13,4,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,1,4,3,5,3,6,3,7,3,4,13,6,11,6,13,7,12,10,13
64,399,"[0, 1, 2, 3, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,5,3,7,4,8,2,8,3,4,13,6,13,7,12,8,13,9,12
64,400,"[3, 1, 0, 0, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,2,4,3,7,5,9,2,8,2,4,13,7,13,6,12,8,13,8,12
64,401,"[0, 2, 2, 1, 0]",0.0,5,3,13,3,13,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,2,3,3,7,6,9,3,8,1,3,13,7,12,6,11,9,13,8,12
64,402,"[0, 3, 1, 3, 0]",0.0,5,2,13,2,13,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,2,2,3,4,7,7,9,2,8,0,2,13,7,13,7,11,9,13,7,12
64,403,"[5, 1, 1, 2, 0]",0.0,6,8,13,8,13,not_applicable,False,0,0,"{'base': 0.52, 'final': 0.52, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,2,3,3,5,7,8,8,2,8,1,2,13,8,13,8,11,9,12,6,12
64,404,"[1, 2, 1, 2, 1]",0.0,6,8,12,8,12,not_applicable,False,0,0,"{'base': 0.52, 'final': 0.52, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,1,3,4,5,8,8,8,3,8,0,3,13,8,12,9,11,9,12,7,12
64,405,"[0, 1, 0, 2, 0]",0.0,6,8,12,8,12,not_applicable,False,0,0,"{'base': 0.52, 'final': 0.52, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,0,3,4,6,8,9,9,3,9,0,2,13,8,12,8,11,9,11,6,12
64,406,"[3, 4, 2, 0, 3]",1.559999942779541,6,8,12,8,12,shot_successful,True,3,0,"{'base': 0.52, 'final': 0.52, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,1,3,5,6,7,9,9,2,8,0,2,13,8,12,8,10,8,11,6,13
65,407,"[2, 0, 1, 3, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,4,7,2,8,4,8,3,5,12,5,13,7,13,8,13,10,13
65,408,"[1, 1, 1, 2, 0]",0.0,5,6,12,6,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,3,6,3,7,3,7,4,8,2,6,12,6,13,7,13,8,12,9,13
65,409,"[3, 1, 1, 1, 1]",0.0,5,6,12,6,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,6,2,6,3,8,4,7,2,6,12,6,13,8,13,9,12,10,13
65,410,"[5, 3, 0, 3, 1]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,6,4,6,1,6,2,7,4,7,1,6,12,6,13,7,13,9,13,11,13
65,411,"[3, 2, 3, 1, 1]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,6,3,5,1,5,2,8,4,7,2,6,12,6,13,7,13,10,13,12,13
65,412,"[1, 5, 3, 3, 3]",0.0,8,10,13,10,13,not_applicable,False,0,0,"{'base': 0.2, 'final': 0.2, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,6,2,5,0,5,1,8,3,7,3,7,12,6,13,7,13,10,13,12,13
65,413,"[3, 3, 1, 5, 1]",0.0,7,8,13,8,13,not_applicable,False,0,0,"{'base': 0.38, 'final': 0.38, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,3,4,0,5,0,8,2,8,3,7,12,6,13,8,13,10,13,13,13
65,414,"[1, 3, 1, 1, 0]",0.0,7,9,13,9,13,not_applicable,False,0,0,"{'base': 0.38, 'final': 0.38, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,4,3,0,5,1,7,2,9,3,8,12,6,13,9,13,11,13,12,13
65,415,"[2, 1, 1, 1, 2]",0.0,7,10,13,10,13,not_applicable,False,0,0,"{'base': 0.36, 'final': 0.36, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,5,2,0,4,1,8,2,10,3,8,11,7,13,10,13,11,13,12,12
65,416,"[3, 0, 3, 1, 3]",0.0,7,10,13,10,13,not_applicable,False,0,0,"{'base': 0.36, 'final': 0.36, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,4,3,0,3,1,7,2,10,2,8,12,6,13,10,13,12,13,12,12
65,417,"[2, 1, 3, 2, 3]",0.0,7,10,13,10,13,not_applicable,False,0,0,"{'base': 0.36, 'final': 0.36, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,5,2,0,3,2,7,3,10,1,8,11,7,13,10,13,12,13,12,12
65,418,"[1, 0, 4, 2, 3]",0.0,7,10,13,10,13,shot_failed,True,0,0,"{'base': 0.36, 'final': 0.36, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,6,2,1,3,3,8,3,11,1,9,11,6,13,10,13,12,13,12,12
66,419,"[2, 1, 3, 0, 3]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,5,3,7,2,7,3,8,3,5,12,6,13,7,13,8,13,9,13
66,420,"[4, 3, 1, 3, 3]",0.0,5,5,12,5,12,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,2,4,3,7,1,7,4,8,4,5,12,6,13,7,13,8,13,9,13
67,421,"[1, 0, 0, 1, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,6,2,6,3,8,4,10,3,5,13,6,13,7,13,8,13,9,13
67,422,"[3, 0, 2, 2, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,4,6,1,7,3,9,4,11,3,5,13,6,13,7,12,8,12,9,12
67,423,"[5, 1, 0, 0, 3]",0.0,8,7,12,7,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,3,6,2,8,3,10,4,11,2,5,13,7,13,6,12,7,12,9,13
67,424,"[1, 2, 0, 5, 1]",0.0,6,7,13,7,13,not_applicable,False,0,0,"{'base': 0.46, 'final': 0.46, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,2,6,1,9,3,10,3,10,2,6,13,7,13,5,12,7,12,10,13
67,425,"[2, 1, 2, 0, 1]",0.0,6,8,13,8,13,not_applicable,False,0,0,"{'base': 0.52, 'final': 0.52, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,2,5,1,8,3,11,3,10,3,6,12,8,13,5,11,7,12,11,13
67,426,"[1, 4, 1, 2, 1]",1.559999942779541,6,8,13,8,13,shot_successful,True,3,0,"{'base': 0.52, 'final': 0.52, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,6,2,4,1,8,2,12,3,11,3,6,12,8,13,6,11,7,11,12,13
68,427,"[0, 1, 1, 2, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,6,2,7,4,7,3,8,3,4,13,6,13,7,13,8,12,8,13
68,428,"[0, 0, 0, 1, 3]",0.0,5,3,13,3,13,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,1,5,2,6,4,7,2,8,4,3,13,5,13,6,13,9,12,8,13
68,429,"[2, 3, 1, 2, 2]",0.0,5,3,12,3,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,0,5,3,7,4,8,2,9,4,3,12,5,13,7,13,9,11,8,12
68,430,"[2, 0, 0, 3, 2]",0.0,5,3,11,3,11,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,1,5,2,8,4,7,2,9,5,3,11,4,13,6,13,9,12,8,11
68,431,"[3, 2, 3, 2, 3]",0.0,5,3,12,3,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,0,5,3,8,3,7,1,10,5,3,12,4,12,6,13,9,11,8,12
68,432,"[0, 0, 0, 3, 0]",0.0,5,2,12,2,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,6,0,5,2,8,4,7,2,11,5,2,12,3,12,5,13,9,12,7,12
68,433,"[1, 2, 1, 3, 2]",0.0,5,2,12,2,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,6,1,6,2,8,3,7,1,11,4,2,12,3,11,6,13,9,13,7,11
68,434,"[3, 3, 2, 0, 3]",0.0,5,2,13,2,13,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,1,7,2,7,3,6,1,11,5,2,13,3,12,6,12,8,13,7,12
68,435,"[4, 1, 3, 3, 1]",0.0,5,2,13,2,13,shot_failed,True,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,0,7,1,8,3,6,0,10,5,2,13,4,12,6,13,8,13,8,12
69,436,"[0, 1, 2, 3, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,2,7,4,7,3,10,3,4,13,6,13,7,12,8,13,9,13
69,437,"[5, 3, 2, 0, 1]",0.0,7,7,11,7,11,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,3,7,2,7,5,6,3,10,4,4,13,6,13,7,11,7,13,10,13
69,438,"[1, 2, 3, 2, 0]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,4,6,2,7,4,6,4,11,4,5,13,6,12,7,12,7,13,9,13
69,439,"[0, 0, 3, 1, 2]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,4,6,1,7,5,5,4,10,4,4,13,5,12,7,12,8,13,9,12
69,440,"[3, 2, 0, 0, 2]",0.0,7,6,12,6,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,3,4,6,0,8,5,5,3,9,4,4,13,5,11,6,12,7,13,9,11
69,441,"[0, 1, 4, 0, 1]",0.0,7,6,12,6,12,shot_failed,True,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,2,4,5,0,7,5,6,3,9,5,3,13,6,11,6,12,6,13,10,11
70,442,"[3, 0, 0, 2, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,5,3,7,4,7,3,10,3,5,13,6,13,7,13,8,12,9,13
70,443,"[5, 2, 1, 1, 2]",0.0,6,6,12,6,12,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,1,6,3,6,4,8,3,9,3,5,13,6,12,8,13,9,12,9,13
70,444,"[0, 2, 1, 2, 0]",0.0,6,6,11,6,11,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,2,7,3,5,4,8,2,10,3,4,13,6,11,8,13,9,11,9,13
70,445,"[3, 5, 0, 0, 2]",0.0,8,8,11,8,11,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,2,7,2,4,4,9,2,9,3,4,13,6,11,7,13,8,11,9,12
70,446,"[0, 1, 1, 0, 3]",0.0,8,8,11,8,11,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,3,2,8,2,5,4,9,1,9,4,3,13,7,11,8,13,8,11,9,13
70,447,"[0, 0, 0, 5, 0]",0.0,6,6,11,6,11,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,3,1,8,3,5,5,10,1,10,4,2,13,6,11,7,13,8,11,8,13
70,448,"[0, 2, 1, 3, 0]",0.0,6,6,10,6,10,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,3,2,9,3,6,5,11,1,10,3,1,13,6,10,7,13,8,12,8,13
70,449,"[3, 4, 1, 1, 3]",1.2300000190734863,6,6,10,6,10,shot_successful,True,3,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,2,2,8,3,6,6,10,1,10,2,1,13,6,10,7,13,9,12,8,13
71,450,"[4, 1, 2, 0, 3]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,5,3,7,4,7,3,10,3,5,13,6,13,7,12,7,13,9,13
72,451,"[5, 1, 3, 1, 3]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,3,6,2,7,2,7,3,9,2,5,13,6,13,7,13,8,13,9,13
72,452,"[3, 5, 3, 3, 0]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,3,3,6,3,7,1,7,2,8,2,5,13,6,13,7,13,8,13,9,13
72,453,"[1, 1, 3, 2, 3]",0.0,8,8,12,8,12,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,3,2,7,3,8,1,6,2,9,2,5,13,6,13,7,13,8,12,9,13
72,454,"[2, 1, 2, 3, 0]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,2,2,8,3,8,2,6,1,9,1,5,12,6,13,7,12,8,13,9,13
72,455,"[1, 3, 1, 0, 0]",0.0,8,7,13,7,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,2,1,8,4,8,3,6,0,9,2,6,12,6,13,8,12,7,13,8,13
72,456,"[1, 2, 3, 2, 3]",0.0,8,7,13,7,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,3,1,9,4,7,3,5,0,8,2,7,12,6,12,8,12,7,13,8,13
72,457,"[1, 3, 0, 3, 3]",0.0,8,7,13,7,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,1,9,5,7,4,5,1,9,2,7,12,6,13,8,12,7,13,8,13
72,458,"[0, 1, 2, 0, 3]",0.0,8,7,13,7,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,0,9,4,7,5,5,0,9,3,6,12,6,13,8,11,7,13,8,13
72,459,"[2, 0, 2, 5, 1]",0.0,7,8,10,8,10,not_applicable,False,0,0,"{'base': 0.47, 'final': 0.47, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,3,0,8,4,7,4,4,0,8,3,6,11,5,13,8,10,7,13,9,13
72,460,"[3, 0, 2, 3, 1]",0.0,7,8,9,8,9,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,2,0,8,5,7,3,4,1,8,2,6,12,4,13,8,9,7,13,10,13
72,461,"[1, 0, 1, 3, 1]",0.0,7,9,9,9,9,not_applicable,False,0,0,"{'base': 0.32, 'final': 0.32, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,3,0,8,6,6,3,4,2,8,1,7,12,3,13,9,9,7,13,11,13
72,462,"[3, 0, 5, 1, 1]",0.0,5,7,12,7,12,not_applicable,False,0,0,"{'base': 0.24, 'final': 0.24, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,2,0,8,5,5,3,5,2,9,1,7,12,2,13,9,9,8,13,12,13
72,463,"[4, 1, 0, 1, 1]",0.0,5,7,12,7,12,shot_failed,True,0,0,"{'base': 0.24, 'final': 0.24, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,0,9,5,5,4,6,2,9,0,7,12,3,13,8,9,9,13,13,13
73,464,"[4, 1, 3, 0, 2]",0.7799999713897705,5,5,13,5,13,shot_successful,True,3,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,5,3,6,3,8,4,9,4,5,13,6,13,7,13,8,13,9,12
74,465,"[0, 0, 3, 2, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,6,4,7,4,7,3,9,4,4,13,5,13,7,13,8,12,9,12
74,466,"[2, 2, 3, 2, 2]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,1,6,3,6,4,8,3,9,5,4,12,5,12,7,13,8,11,9,11
74,467,"[2, 0, 3, 2, 3]",0.0,5,4,11,4,11,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,5,3,6,3,9,3,9,4,4,11,4,12,7,13,8,10,9,12
74,468,"[3, 3, 3, 0, 2]",0.0,5,4,11,4,11,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,2,5,4,6,4,9,2,8,4,4,11,4,13,7,13,7,10,9,11
74,469,"[4, 1, 1, 1, 2]",0.0,5,4,11,4,11,shot_failed,True,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,5,3,6,3,9,1,8,5,4,11,5,13,8,13,8,10,9,10
75,470,"[3, 1, 3, 2, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,5,3,7,2,8,2,9,4,5,13,6,13,7,13,8,12,9,12
75,471,"[4, 1, 0, 3, 0]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,6,2,4,3,7,1,7,2,10,4,5,13,6,13,7,13,8,13,8,12
76,472,"[0, 2, 2, 2, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,2,7,4,8,2,9,4,4,13,6,12,7,12,8,12,9,13
76,473,"[5, 2, 1, 1, 3]",0.0,8,9,12,9,12,not_applicable,False,0,0,"{'base': 0.2, 'final': 0.2, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,2,6,3,8,4,9,2,9,3,4,13,6,11,7,12,9,12,9,13
76,474,"[2, 3, 2, 1, 1]",0.0,8,10,12,10,12,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,2,5,3,8,5,10,2,8,3,4,12,6,12,7,11,10,12,10,13
76,475,"[0, 2, 3, 5, 3]",0.0,5,3,12,3,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,2,4,3,7,5,10,1,8,2,3,12,6,11,7,12,10,12,10,13
76,476,"[2, 1, 1, 2, 0]",0.0,5,3,11,3,11,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,3,3,7,4,9,1,8,3,3,11,7,11,8,12,10,11,9,13
76,477,"[3, 2, 0, 1, 3]",0.0,5,3,12,3,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,1,4,3,7,5,10,1,9,3,3,12,7,10,7,12,11,11,9,13
76,478,"[3, 0, 0, 3, 1]",0.0,5,3,13,3,13,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,3,3,7,4,10,0,10,3,3,13,6,10,6,12,11,12,10,13
76,479,"[2, 2, 3, 2, 2]",0.0,5,3,12,3,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,6,2,3,2,6,4,11,0,10,2,3,12,6,9,6,13,11,11,10,12
76,480,"[1, 3, 3, 1, 2]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,7,2,2,2,7,4,10,0,10,3,4,12,6,10,6,13,12,11,10,11
76,481,"[1, 3, 3, 2, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,7,3,3,2,6,4,9,0,9,3,5,12,6,11,6,13,12,10,11,11
76,482,"[4, 3, 2, 2, 1]",0.0,5,5,12,5,12,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,6,3,3,1,6,5,8,0,10,3,5,12,6,12,6,13,12,9,12,11
77,483,"[0, 2, 3, 0, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,6,4,7,4,7,3,9,4,4,13,6,12,7,13,8,13,9,13
77,484,"[0, 3, 0, 3, 1]",0.0,5,3,13,3,13,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,3,5,4,6,4,8,3,9,3,3,13,6,13,7,13,8,13,10,13
77,485,"[4, 2, 0, 2, 1]",0.0,5,3,13,3,13,shot_failed,True,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,4,4,6,3,8,4,10,3,3,13,6,12,6,13,8,12,11,13
78,486,"[5, 3, 0, 3, 1]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,2,5,3,6,3,8,4,10,3,5,13,6,13,7,13,8,13,10,13
